Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
412.0,Manuel Mondini,3466.0,534.0,391.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,290.0,494.0,163.0,4.0
413.0,Fabio Merici,3470.0,215.0,346.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,709.0,443.0,163.0,4.0
413.0,Paolo Forlivesi,3470.0,527.0,578.0,421.0,210.0,111.0,93.0,49.0,54.0,261.0,109.0,134.0,262.0,494.0,163.0,4.0
415.0,Giovanni Bezzetto,3474.0,404.0,638.0,200.0,210.0,111.0,93.0,49.0,54.0,328.0,109.0,134.0,775.0,349.0,16.0,4.0
416.0,Eleonora Giangrandi,3496.0,214.0,460.0,421.0,210.0,111.0,93.0,49.0,54.0,203.0,109.0,134.0,777.0,494.0,163.0,4.0
417.0,Albiero Beniamino,3497.0,366.0,306.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,574.0,494.0,163.0,4.0
418.0,Victoria Zangrandi,3499.0,964.0,432.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,128.0,218.0,163.0,4.0
419.0,Luca Pizzagalli,3503.0,224.0,336.0,421.0,124.0,111.0,93.0,49.0,54.0,309.0,109.0,134.0,878.0,494.0,163.0,4.0
419.0,Marco Eminyan,3503.0,399.0,596.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,257.0,494.0,163.0,4.0
421.0,Leonardo Passafaro,3507.0,290.0,258.0,421.0,210.0,111.0,93.0,49.0,54.0,239.0,109.0,134.0,878.0,494.0,163.0,4.0
422.0,Raphael Pasuto,3512.0,323.0,417.0,256.0,210.0,111.0,93.0,49.0,54.0,217.0,109.0,134.0,878.0,494.0,163.0,4.0
423.0,Matteo Luigi Fagotto,3513.0,673.0,362.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,227.0,494.0,163.0,4.0
424.0,Alessandro Solito,3520.0,454.0,674.0,421.0,210.0,111.0,93.0,3.0,54.0,256.0,109.0,134.0,340.0,494.0,163.0,4.0
425.0,Federico Chiarello,3521.0,271.0,721.0,188.0,29.0,13.0,5.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
426.0,Raffaele Russo Spena,3522.0,502.0,697.0,421.0,210.0,111.0,93.0,49.0,54.0,250.0,109.0,134.0,481.0,244.0,163.0,4.0
427.0,Valentina Panzuto,3525.0,672.0,561.0,353.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,318.0,285.0,163.0,4.0
428.0,Federico Gorla,3527.0,762.0,293.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,399.0,316.0,163.0,4.0
429.0,Stefano Castagneto,3532.0,540.0,664.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,302.0,269.0,163.0,4.0
430.0,Simone Marascio,3534.0,338.0,528.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,521.0,390.0,163.0,4.0
431.0,Andrea Moscatello,3546.0,569.0,404.0,330.0,210.0,111.0,93.0,49.0,54.0,289.0,109.0,134.0,675.0,494.0,21.0,4.0
432.0,Simone Pellegrini,3548.0,311.0,353.0,421.0,210.0,111.0,93.0,49.0,54.0,164.0,109.0,134.0,878.0,494.0,163.0,4.0
433.0,Giulia Accorsi,3549.0,283.0,614.0,74.0,138.0,111.0,93.0,49.0,54.0,351.0,109.0,134.0,878.0,494.0,163.0,4.0
434.0,Yi Fan Hu,3551.0,307.0,441.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,552.0,494.0,163.0,4.0
435.0,Riccardo Raciti,3552.0,667.0,646.0,207.0,103.0,68.0,56.0,49.0,54.0,409.0,109.0,134.0,487.0,396.0,163.0,4.0
436.0,Rafaela Estrada,3555.0,444.0,654.0,362.0,210.0,111.0,93.0,49.0,54.0,409.0,96.0,134.0,494.0,278.0,163.0,4.0
437.0,Luca Bellitti,3557.0,161.0,626.0,62.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
438.0,Daniele Prisco,3564.0,318.0,264.0,274.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
439.0,Samuele Spina,3567.0,575.0,362.0,421.0,210.0,111.0,93.0,49.0,54.0,149.0,109.0,134.0,878.0,255.0,163.0,4.0
440.0,Matteo Maniaci,3571.0,605.0,329.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,101.0,419.0,494.0,163.0,4.0
441.0,Giuseppe Calandrino,3572.0,491.0,840.0,334.0,210.0,111.0,93.0,49.0,54.0,336.0,109.0,134.0,227.0,417.0,163.0,4.0
442.0,Simone Dalle Fratte,3574.0,632.0,555.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,136.0,494.0,163.0,4.0
443.0,Gabriele Giuri,3575.0,810.0,553.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,238.0,217.0,163.0,4.0
444.0,Lorenzo Guarini,3577.0,375.0,567.0,239.0,156.0,111.0,93.0,49.0,54.0,306.0,109.0,134.0,767.0,494.0,119.0,4.0
445.0,Francesco Piccione,3579.0,258.0,429.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,641.0,494.0,163.0,4.0
446.0,Maja Parma,3580.0,285.0,166.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
447.0,Marco Iamonte,3581.0,230.0,697.0,83.0,89.0,95.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
448.0,Federico Pierro,3582.0,828.0,243.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,350.0,404.0,163.0,4.0
449.0,Flavio Cosimi,3586.0,545.0,548.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,25.0,134.0,452.0,368.0,163.0,4.0
450.0,Luca Currò,3597.0,372.0,449.0,249.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,697.0,494.0,163.0,4.0
451.0,Lorenzo Messina,3598.0,317.0,360.0,421.0,210.0,111.0,93.0,49.0,54.0,201.0,109.0,134.0,878.0,494.0,163.0,4.0
452.0,Riccardo Perrone,3602.0,1046.0,441.0,421.0,210.0,111.0,93.0,49.0,54.0,334.0,109.0,134.0,175.0,258.0,163.0,4.0
453.0,Gabriele Catarsi,3607.0,146.0,332.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
454.0,Michele Vitolo,3614.0,529.0,425.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,129.0,414.0,494.0,163.0,4.0
455.0,Falco Marchi,3627.0,666.0,446.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,331.0,427.0,163.0,4.0
455.0,Edoardo Magno,3627.0,843.0,340.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,193.0,494.0,163.0,4.0
457.0,Gabriel Pooli,3628.0,488.0,496.0,421.0,210.0,111.0,93.0,49.0,54.0,313.0,109.0,134.0,533.0,450.0,163.0,4.0
458.0,Aleandro Francesco Piccione,3642.0,246.0,772.0,421.0,210.0,111.0,93.0,49.0,54.0,182.0,109.0,134.0,657.0,437.0,163.0,4.0
459.0,Andrea Egidio Monti,3647.0,399.0,453.0,346.0,210.0,111.0,93.0,49.0,54.0,352.0,109.0,134.0,676.0,494.0,163.0,4.0
460.0,Alessandro Carconi,3648.0,719.0,600.0,421.0,210.0,111.0,93.0,49.0,54.0,317.0,109.0,134.0,170.0,494.0,163.0,4.0
461.0,Alberto Colautti,3655.0,176.0,350.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
462.0,Salvatore Russo,3657.0,215.0,833.0,136.0,57.0,62.0,60.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
463.0,Angelo Pio Lo Giudice,3662.0,438.0,501.0,291.0,210.0,111.0,93.0,49.0,54.0,395.0,47.0,134.0,812.0,360.0,163.0,4.0
464.0,Federico Mariano,3666.0,621.0,387.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,407.0,494.0,163.0,4.0
465.0,Tommaso Poggi,3667.0,307.0,362.0,421.0,210.0,111.0,93.0,49.0,54.0,278.0,109.0,134.0,878.0,494.0,163.0,4.0
466.0,Fabio Bedeschi,3669.0,852.0,386.0,401.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,200.0,494.0,163.0,4.0
467.0,Damiano Quagliotto,3672.0,691.0,678.0,421.0,210.0,111.0,93.0,49.0,54.0,324.0,72.0,134.0,272.0,494.0,65.0,4.0
468.0,Giacomo Demozzi,3680.0,768.0,447.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,214.0,494.0,163.0,4.0
469.0,Luciano Bagnoli,3681.0,266.0,437.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,727.0,494.0,163.0,4.0
469.0,Daniele Zerilli,3681.0,434.0,232.0,421.0,210.0,111.0,93.0,49.0,54.0,295.0,109.0,134.0,878.0,494.0,163.0,4.0
471.0,Matteo Babini,3684.0,291.0,369.0,316.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
471.0,Alessandro Riva,3684.0,602.0,272.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,691.0,362.0,163.0,4.0
473.0,Francesco Di Turi,3686.0,391.0,444.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,600.0,494.0,163.0,4.0
474.0,Samuele Gigli,3694.0,596.0,563.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,284.0,494.0,163.0,4.0
475.0,Roland Gandini,3695.0,367.0,627.0,217.0,186.0,111.0,93.0,49.0,31.0,310.0,105.0,134.0,825.0,473.0,163.0,4.0
476.0,Daniele Brambilla,3699.0,375.0,550.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,523.0,494.0,163.0,4.0
477.0,Eren Alessio Marino,3705.0,896.0,274.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,284.0,494.0,163.0,4.0
478.0,Manel Prestieri,3709.0,570.0,710.0,272.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,434.0,387.0,163.0,4.0
479.0,Matteo Miceli,3715.0,597.0,660.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,69.0,134.0,498.0,243.0,163.0,4.0
480.0,Andrea Ciolfi,3717.0,381.0,328.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,757.0,494.0,163.0,4.0
481.0,Giacomo Menegazzi,3721.0,256.0,336.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
482.0,Jacopo Ranieri,3725.0,275.0,878.0,262.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,480.0,494.0,163.0,4.0
483.0,Alessandro Lopez,3726.0,433.0,164.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
484.0,Mario Grillo,3728.0,812.0,670.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,273.0,216.0,163.0,4.0
484.0,Matteo Bonotto,3728.0,283.0,316.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
486.0,Pietro Sgroi,3729.0,584.0,456.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,438.0,494.0,163.0,4.0
487.0,Sami Stracquadanio,3732.0,983.0,474.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,353.0,165.0,163.0,4.0
488.0,Jury Maisano,3737.0,737.0,501.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,564.0,178.0,163.0,4.0
489.0,Jungqiang Chen,3738.0,876.0,224.0,421.0,210.0,111.0,93.0,49.0,54.0,288.0,75.0,134.0,542.0,494.0,163.0,4.0
489.0,Martin Benaduce,3738.0,1146.0,324.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,462.0,49.0,163.0,4.0
491.0,Paolo Rosson,3740.0,304.0,503.0,248.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,111.0,878.0,494.0,163.0,4.0
491.0,Cristian Papa,3740.0,412.0,199.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
493.0,Michele Russo,3741.0,336.0,654.0,370.0,210.0,111.0,93.0,49.0,54.0,194.0,109.0,134.0,766.0,494.0,163.0,4.0
494.0,Mattia Riva,3742.0,589.0,695.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,231.0,494.0,139.0,4.0
495.0,Thomas Villano,3745.0,321.0,421.0,295.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
496.0,Riccardo Vampa,3749.0,1026.0,399.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,426.0,141.0,163.0,4.0
496.0,Lorenzo Zorloni,3749.0,532.0,409.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,557.0,494.0,163.0,4.0
498.0,Dario Acquati,3750.0,851.0,320.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,328.0,494.0,163.0,4.0
498.0,Andrei Apostu,3750.0,475.0,687.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,411.0,420.0,163.0,4.0
500.0,Andrea Natale,3753.0,377.0,596.0,336.0,87.0,47.0,16.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
501.0,Ellen Guadagnini,3754.0,699.0,841.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,94.0,134.0,280.0,192.0,163.0,4.0
502.0,Andrea Macrì,3755.0,504.0,503.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,113.0,163.0,4.0
502.0,Samuele Zucca,3755.0,601.0,219.0,391.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,714.0,494.0,163.0,4.0
504.0,Andrea Caliaro,3759.0,654.0,592.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,382.0,374.0,163.0,4.0
505.0,Christian Moccia,3760.0,645.0,538.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,326.0,494.0,163.0,4.0
506.0,Mattia Stella,3766.0,675.0,677.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,163.0,494.0,163.0,4.0
507.0,John Nicholan Pangan,3768.0,995.0,553.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,260.0,203.0,163.0,4.0
508.0,Luca Quaglia,3769.0,697.0,503.0,389.0,205.0,111.0,93.0,49.0,54.0,396.0,87.0,134.0,580.0,304.0,163.0,4.0
509.0,Giorgio Belotti,3774.0,660.0,477.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,505.0,375.0,163.0,4.0
510.0,Riccardo Carletti,3780.0,443.0,304.0,328.0,207.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
510.0,Daniele Buglione,3780.0,521.0,524.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,484.0,494.0,163.0,4.0
512.0,Alfredo Glioti,3786.0,478.0,606.0,379.0,178.0,111.0,93.0,49.0,54.0,335.0,109.0,128.0,694.0,494.0,74.0,4.0
513.0,Giada Bianchini,3787.0,819.0,380.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,337.0,494.0,163.0,4.0
514.0,Gabriele Manicardi,3788.0,727.0,302.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,670.0,332.0,163.0,4.0
515.0,Federico Mazzetto,3789.0,540.0,191.0,421.0,210.0,111.0,93.0,49.0,54.0,338.0,109.0,134.0,878.0,494.0,163.0,4.0
516.0,Francesco Bracale,3791.0,732.0,538.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,270.0,494.0,163.0,4.0
517.0,Francesco Montagna Coronado,3792.0,358.0,1398.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,134.0,145.0,163.0,4.0
518.0,Luigi Lunardon,3793.0,660.0,993.0,421.0,208.0,111.0,93.0,49.0,54.0,167.0,109.0,79.0,190.0,494.0,161.0,4.0
519.0,Matteo Penati,3796.0,468.0,633.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,444.0,494.0,163.0,4.0
519.0,Samir Piazzano,3796.0,610.0,681.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,254.0,494.0,163.0,4.0
521.0,Vittorio Brown,3799.0,0.0,1053.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,549.0,440.0,163.0,4.0
521.0,Enea Buscaglia,3799.0,301.0,369.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
521.0,Martina D'Amante,3799.0,362.0,308.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
524.0,Caterina Pali,3800.0,246.0,1398.0,383.0,210.0,111.0,93.0,49.0,54.0,83.0,109.0,134.0,269.0,494.0,163.0,4.0
525.0,Riccardo Paoli,3801.0,421.0,638.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,491.0,494.0,163.0,4.0
526.0,Elena Berselli,3803.0,449.0,438.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,665.0,494.0,163.0,4.0
527.0,Riccardo Cimma,3804.0,718.0,471.0,421.0,210.0,111.0,93.0,49.0,54.0,337.0,109.0,134.0,436.0,494.0,163.0,4.0
528.0,Leonardo Bonaventura,3807.0,424.0,609.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,523.0,494.0,163.0,4.0
529.0,Carlo Brugnoli,3808.0,634.0,520.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,403.0,494.0,163.0,4.0
530.0,Diego Antonino Caligiore,3809.0,352.0,674.0,376.0,210.0,111.0,93.0,49.0,54.0,248.0,109.0,134.0,738.0,494.0,163.0,4.0
531.0,Federico Crestani,3811.0,1227.0,578.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,82.0,134.0,159.0,117.0,163.0,4.0
532.0,Riccardo Polignano,3813.0,716.0,815.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,241.0,284.0,163.0,4.0
533.0,Luca Dal Forno,3814.0,611.0,642.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,310.0,494.0,163.0,4.0
533.0,Salvatore Plaia,3814.0,725.0,492.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,568.0,272.0,163.0,4.0
535.0,Nicolò Capè,3821.0,620.0,660.0,421.0,210.0,111.0,93.0,49.0,54.0,325.0,109.0,134.0,466.0,402.0,163.0,4.0
536.0,Alessio Passerini,3822.0,278.0,819.0,203.0,99.0,111.0,93.0,49.0,54.0,409.0,109.0,59.0,878.0,494.0,163.0,4.0
536.0,Valerio Sannito,3822.0,677.0,16.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
538.0,Luca Bacchiocchi,3825.0,524.0,438.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,228.0,163.0,4.0
538.0,Riccardo Di Loreto,3825.0,313.0,463.0,341.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
540.0,Niccolò Peretto,3828.0,398.0,538.0,184.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
541.0,Mattia Finotti,3841.0,925.0,343.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,674.0,142.0,163.0,4.0
542.0,Giovanni Maistrello,3842.0,229.0,646.0,263.0,210.0,111.0,89.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
543.0,Emanuele Tempra,3843.0,363.0,627.0,278.0,130.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,441.0,163.0,4.0
544.0,Filippo Mancini,3855.0,457.0,654.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,695.0,292.0,163.0,4.0
545.0,Angelo D'Andrea,3869.0,625.0,481.0,327.0,210.0,111.0,93.0,49.0,54.0,282.0,109.0,134.0,733.0,494.0,163.0,4.0
546.0,Stefano Fava,3875.0,734.0,533.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,453.0,398.0,163.0,4.0
547.0,Leonardo Caio Vannucchi,3879.0,531.0,684.0,344.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,490.0,494.0,163.0,4.0
548.0,Michele Doronzo,3883.0,292.0,700.0,183.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
549.0,Davide Anterini,3889.0,450.0,410.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,394.0,163.0,4.0
550.0,Michael Volpe Mayerle,3892.0,677.0,558.0,322.0,204.0,111.0,93.0,49.0,54.0,302.0,109.0,134.0,618.0,494.0,163.0,4.0
551.0,Omar Contin,3898.0,434.0,665.0,297.0,210.0,111.0,93.0,49.0,54.0,203.0,109.0,134.0,878.0,494.0,163.0,4.0
552.0,Nani De Marchi,3901.0,521.0,530.0,329.0,210.0,111.0,93.0,49.0,54.0,222.0,109.0,134.0,878.0,494.0,163.0,4.0
553.0,Riccardo Brancaleoni,3909.0,613.0,387.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,658.0,494.0,163.0,4.0
554.0,Matteo Barone,3915.0,253.0,678.0,276.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
555.0,Giovanni Tramontano,3916.0,927.0,491.0,311.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,357.0,494.0,163.0,4.0
556.0,Christian Fragnoli,3917.0,932.0,480.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,254.0,494.0,163.0,4.0
557.0,Samuele Costamagna,3923.0,311.0,483.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
558.0,Nicolò Bianchet,3924.0,385.0,410.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
559.0,Antonio Barba,3928.0,501.0,727.0,242.0,210.0,105.0,93.0,49.0,54.0,308.0,109.0,134.0,735.0,494.0,163.0,4.0
560.0,Gabriele Mansi,3930.0,624.0,418.0,364.0,210.0,111.0,93.0,49.0,54.0,383.0,109.0,134.0,720.0,494.0,163.0,4.0
561.0,Massimiana D'Elia,3937.0,514.0,768.0,380.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,513.0,426.0,163.0,4.0
562.0,Pietro Vanin,3940.0,683.0,713.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,293.0,494.0,163.0,4.0
563.0,Alessio De Giovanni,3943.0,439.0,415.0,381.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
564.0,Gianpaolo Miranda,3944.0,566.0,1050.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,77.0,494.0,163.0,4.0
565.0,Claudio Romano,3948.0,419.0,466.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,428.0,163.0,4.0
566.0,Gabriele Christian Giorgi,3950.0,387.0,614.0,421.0,210.0,111.0,93.0,49.0,54.0,376.0,109.0,134.0,878.0,347.0,163.0,4.0
567.0,Aris Patronis,3951.0,766.0,600.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,597.0,231.0,163.0,4.0
567.0,Damiano Bacchin,3951.0,753.0,429.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,518.0,494.0,163.0,4.0
569.0,Davide Corsi,3954.0,430.0,585.0,273.0,171.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,160.0,4.0
570.0,Federico Badioli,3957.0,477.0,567.0,303.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,780.0,494.0,163.0,4.0
571.0,Gian Maria Gnecco,3958.0,834.0,637.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,502.0,228.0,163.0,4.0
572.0,Marco Mazzuoccolo,3963.0,545.0,450.0,358.0,210.0,111.0,93.0,49.0,54.0,394.0,109.0,134.0,878.0,494.0,80.0,4.0
573.0,Giulio Nandor Farina,3970.0,749.0,185.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,401.0,163.0,4.0
574.0,Simone Cutrona,3972.0,555.0,654.0,421.0,210.0,111.0,93.0,49.0,54.0,220.0,109.0,134.0,701.0,494.0,163.0,4.0
575.0,Simone Anostini,3973.0,581.0,911.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,387.0,337.0,163.0,4.0
576.0,Roberto Marcianó,3974.0,473.0,372.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
577.0,Gabriele Lazzarotto,3977.0,595.0,321.0,366.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,121.0,878.0,494.0,163.0,4.0
578.0,Lorenzo Giulio Ricci,3979.0,760.0,353.0,384.0,210.0,111.0,93.0,49.0,53.0,388.0,109.0,134.0,878.0,290.0,163.0,4.0
579.0,Marco de Biase,3980.0,721.0,565.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,443.0,494.0,163.0,4.0
580.0,Matteo Grimaldi,3988.0,1102.0,555.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,421.0,153.0,163.0,4.0
581.0,Andrea Mascaro,3997.0,408.0,560.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,778.0,494.0,163.0,4.0
581.0,Lorenzo Signorelli,3997.0,796.0,546.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,404.0,494.0,163.0,4.0
583.0,Carmenio Ragone,4003.0,472.0,402.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
584.0,Lapo Staccioli,4005.0,628.0,546.0,395.0,210.0,111.0,93.0,49.0,54.0,405.0,109.0,134.0,610.0,494.0,163.0,4.0
585.0,Alejandro Salerno,4007.0,458.0,507.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,407.0,163.0,4.0
586.0,Giulia Galeotti,4008.0,901.0,759.0,421.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,301.0,290.0,163.0,4.0
587.0,Michele Bastione,4011.0,436.0,578.0,289.0,210.0,111.0,93.0,49.0,54.0,409.0,109.0,134.0,878.0,494.0,163.0,4.0
