Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
118.0,Georgescu Eduard,1326.0,211.0,124.0,161.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,122.0,86.0,68.0
119.0,Marko Bugarski,1328.0,234.0,120.0,187.0,77.0,46.0,39.0,22.0,28.0,158.0,32.0,67.0,160.0,90.0,68.0
120.0,Pop Andrei,1354.0,183.0,135.0,211.0,77.0,46.0,39.0,22.0,28.0,118.0,64.0,67.0,95.0,201.0,68.0
121.0,Matei Furnica,1363.0,132.0,185.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,90.0,123.0,68.0
122.0,Rareş Alexandru Popa,1365.0,176.0,271.0,116.0,66.0,46.0,39.0,22.0,28.0,116.0,64.0,67.0,143.0,156.0,55.0
123.0,Călin Căpitanu,1373.0,158.0,157.0,125.0,77.0,46.0,39.0,22.0,28.0,87.0,64.0,67.0,311.0,124.0,68.0
124.0,Matei Marcu Mihai,1374.0,216.0,173.0,122.0,77.0,46.0,39.0,22.0,28.0,152.0,24.0,67.0,89.0,251.0,68.0
125.0,Victor Gheorghisor,1382.0,107.0,82.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,109.0,251.0,68.0
126.0,Ovidiu Lomânariu,1385.0,50.0,44.0,54.0,77.0,46.0,39.0,22.0,28.0,40.0,64.0,67.0,535.0,251.0,68.0
127.0,Mihai Ciubotaru,1388.0,257.0,168.0,138.0,77.0,46.0,39.0,22.0,28.0,150.0,64.0,47.0,167.0,117.0,68.0
128.0,Terchea David Cristian,1389.0,123.0,78.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,104.0,251.0,68.0
129.0,Andrei Dăian,1392.0,86.0,145.0,85.0,70.0,46.0,39.0,1.0,28.0,25.0,64.0,67.0,417.0,251.0,68.0
130.0,Matei Florea,1393.0,156.0,32.0,99.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,333.0,151.0,68.0
131.0,Demir Polat,1397.0,213.0,128.0,211.0,77.0,46.0,39.0,22.0,28.0,169.0,64.0,67.0,175.0,98.0,60.0
132.0,Şmit Andrei Oanea,1398.0,204.0,15.0,175.0,77.0,46.0,39.0,4.0,28.0,90.0,64.0,67.0,281.0,240.0,68.0
133.0,Eliodor Dumitru Sacrieriu,1399.0,267.0,140.0,152.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,106.0,112.0,68.0
134.0,Alexandru Mărășescu,1400.0,175.0,43.0,121.0,77.0,46.0,39.0,22.0,28.0,126.0,64.0,67.0,273.0,251.0,68.0
135.0,Matei Galatanu,1414.0,44.0,47.0,57.0,77.0,46.0,39.0,22.0,28.0,69.0,64.0,67.0,535.0,251.0,68.0
136.0,Andrei-Traian Răduț,1422.0,7.0,26.0,35.0,23.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,535.0,251.0,68.0
137.0,Shyrin Shekhel,1425.0,264.0,172.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,113.0,43.0,68.0
138.0,Eric Gabriel Druțu Danciu,1428.0,146.0,151.0,113.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,249.0,147.0,68.0
139.0,Mircea Popescu,1435.0,66.0,155.0,73.0,77.0,46.0,39.0,22.0,12.0,21.0,64.0,61.0,535.0,251.0,13.0
140.0,Miruna Mihai,1436.0,132.0,215.0,78.0,77.0,46.0,39.0,22.0,28.0,103.0,64.0,67.0,267.0,230.0,68.0
140.0,Vlad Negară,1436.0,130.0,259.0,149.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,229.0,47.0,68.0
142.0,Luca Bengea,1440.0,349.0,169.0,154.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,52.0,166.0,29.0,34.0
143.0,Alexandru Balan,1444.0,129.0,36.0,65.0,51.0,46.0,39.0,22.0,28.0,64.0,64.0,46.0,535.0,251.0,68.0
144.0,Mitică Ardelean,1448.0,54.0,27.0,211.0,77.0,46.0,39.0,22.0,28.0,65.0,64.0,21.0,535.0,251.0,8.0
145.0,Asan Malaxa Teodor Andrei,1449.0,184.0,206.0,143.0,77.0,46.0,39.0,22.0,28.0,156.0,64.0,67.0,98.0,251.0,68.0
146.0,Vladimir Soldea,1456.0,420.0,110.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,37.0,56.0,68.0
147.0,Dragos George Brebu,1463.0,237.0,186.0,141.0,77.0,46.0,39.0,22.0,28.0,138.0,64.0,63.0,103.0,251.0,68.0
148.0,Calin Zamfir,1466.0,273.0,127.0,186.0,77.0,46.0,39.0,22.0,28.0,195.0,64.0,67.0,137.0,137.0,68.0
149.0,Dan Ioan Plohi,1467.0,364.0,206.0,165.0,77.0,45.0,39.0,22.0,28.0,167.0,39.0,54.0,84.0,109.0,68.0
150.0,Radu Ritivoiu,1480.0,376.0,175.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,35.0,67.0,51.0,74.0,68.0
151.0,Lucian Mihai Cremeneanu,1486.0,162.0,133.0,148.0,61.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,344.0,93.0,68.0
152.0,Mathias Jurcă,1487.0,312.0,237.0,166.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,120.0,41.0,57.0
153.0,Tudor Petru Stoica,1492.0,400.0,196.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,30.0,33.0,68.0
154.0,Nicoleta Sava,1493.0,124.0,195.0,110.0,77.0,46.0,39.0,22.0,28.0,129.0,64.0,62.0,278.0,251.0,68.0
155.0,Radu Andrei Andrieș,1504.0,266.0,184.0,211.0,77.0,46.0,39.0,22.0,28.0,182.0,64.0,67.0,77.0,173.0,68.0
155.0,Daniel Sebastian Barnea,1504.0,37.0,31.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,352.0,251.0,68.0
157.0,Ioana Alexia Fierbinţeanu Călinescu,1506.0,310.0,212.0,163.0,77.0,46.0,39.0,22.0,28.0,137.0,47.0,67.0,164.0,140.0,54.0
158.0,Victor Țuțuianu,1510.0,157.0,112.0,91.0,77.0,46.0,39.0,22.0,28.0,149.0,64.0,67.0,339.0,251.0,68.0
159.0,David Varvara,1514.0,84.0,83.0,51.0,77.0,46.0,39.0,22.0,28.0,99.0,64.0,67.0,535.0,251.0,68.0
160.0,Dominic Olimid,1515.0,227.0,114.0,144.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,295.0,113.0,68.0
161.0,Mathias Onu,1517.0,197.0,215.0,150.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,82.0,251.0,68.0
162.0,David Mocioc,1522.0,355.0,161.0,191.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,125.0,68.0,68.0
163.0,Ernest Cristian Ionita,1524.0,111.0,121.0,81.0,77.0,46.0,39.0,22.0,28.0,89.0,64.0,67.0,460.0,251.0,68.0
163.0,Luca Istrate,1524.0,179.0,175.0,211.0,76.0,46.0,39.0,22.0,28.0,33.0,64.0,67.0,364.0,152.0,68.0
165.0,Filip Dina,1530.0,308.0,282.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,23.0,67.0,61.0,87.0,68.0
166.0,Vlonga Adorian,1533.0,48.0,300.0,30.0,44.0,46.0,39.0,19.0,28.0,20.0,64.0,41.0,535.0,251.0,68.0
167.0,George Alexandru Melintioi,1546.0,281.0,310.0,153.0,77.0,39.0,39.0,22.0,28.0,211.0,57.0,67.0,118.0,94.0,50.0
168.0,Diana Oancea,1552.0,210.0,150.0,134.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,185.0,251.0,68.0
169.0,David Pintilie,1554.0,209.0,248.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,212.0,52.0,68.0
169.0,Rareș Emil Băncescu,1554.0,178.0,187.0,117.0,77.0,46.0,39.0,22.0,28.0,177.0,64.0,67.0,233.0,251.0,68.0
171.0,Daniel Dumitru,1557.0,72.0,74.0,137.0,77.0,46.0,39.0,22.0,28.0,77.0,64.0,67.0,535.0,251.0,68.0
172.0,George Eugen Drăgan,1580.0,128.0,169.0,211.0,77.0,46.0,39.0,22.0,19.0,120.0,64.0,67.0,299.0,251.0,68.0
173.0,Balázs Burkhardt,1586.0,441.0,180.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,67.0,65.0,68.0
174.0,Kristian Dicu,1590.0,188.0,153.0,145.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,251.0,231.0,68.0
175.0,Nicholas Antrop,1598.0,215.0,133.0,211.0,77.0,46.0,39.0,22.0,28.0,164.0,64.0,67.0,213.0,251.0,68.0
176.0,Cătălin Adrian Chita,1599.0,232.0,199.0,176.0,77.0,46.0,39.0,22.0,28.0,131.0,64.0,67.0,199.0,251.0,68.0
177.0,Oarga Darius Eduard,1615.0,119.0,105.0,39.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,535.0,251.0,12.0
178.0,Stefan Smeu,1624.0,191.0,294.0,132.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,10.0,191.0,251.0,68.0
178.0,Andrei Ionita,1624.0,310.0,180.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,176.0,125.0,68.0
180.0,Darius Enache,1626.0,174.0,173.0,211.0,77.0,46.0,39.0,22.0,28.0,135.0,64.0,67.0,271.0,251.0,68.0
181.0,Catalin Gabriel Bota,1629.0,91.0,301.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,170.0,251.0,51.0
182.0,Călin Mihaiu,1632.0,338.0,39.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,171.0,251.0,68.0
