Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
95.0,Sumiran Maiskar,2968.0,427.0,155.0,182.0,400.0,263.0,172.0,117.0,160.0,228.0,376.0,91.0,21.0,222.0,142.0,9.0,3.0
96.0,Anudeep Turaga,2996.0,182.0,208.0,90.0,47.0,263.0,172.0,117.0,160.0,155.0,376.0,531.0,165.0,114.0,404.0,9.0,3.0
97.0,Piyush Passi,3018.0,133.0,408.0,59.0,22.0,14.0,12.0,117.0,108.0,401.0,161.0,283.0,623.0,261.0,404.0,9.0,3.0
98.0,Viswath Kumaraa Kesavaraj,3019.0,290.0,273.0,750.0,323.0,196.0,172.0,117.0,160.0,282.0,6.0,66.0,7.0,290.0,75.0,9.0,3.0
99.0,Nishad Khade,3038.0,560.0,595.0,285.0,199.0,144.0,172.0,117.0,160.0,267.0,7.0,185.0,178.0,16.0,141.0,9.0,3.0
100.0,Amey Gaba,3039.0,13.0,165.0,17.0,12.0,263.0,172.0,117.0,160.0,294.0,376.0,197.0,373.0,573.0,295.0,9.0,3.0
101.0,Rituraj Sohoni,3045.0,10.0,39.0,1.0,23.0,70.0,74.0,117.0,160.0,95.0,376.0,455.0,811.0,398.0,404.0,9.0,3.0
102.0,Ritwik Patnaik,3069.0,307.0,141.0,421.0,665.0,263.0,172.0,117.0,160.0,143.0,376.0,43.0,57.0,172.0,20.0,9.0,3.0
103.0,Mehul Tandon,3086.0,306.0,184.0,84.0,85.0,62.0,48.0,117.0,160.0,984.0,229.0,74.0,110.0,388.0,243.0,9.0,3.0
104.0,Vandan Gohil,3130.0,78.0,29.0,641.0,665.0,263.0,172.0,117.0,160.0,311.0,52.0,248.0,112.0,252.0,18.0,9.0,3.0
105.0,Aditya Hari,3142.0,313.0,114.0,277.0,193.0,199.0,172.0,117.0,160.0,93.0,376.0,345.0,160.0,289.0,322.0,9.0,3.0
106.0,Aarav Gandhi,3167.0,29.0,94.0,10.0,8.0,12.0,8.0,117.0,160.0,52.0,376.0,166.0,1029.0,690.0,404.0,9.0,3.0
107.0,Parth Sachin Surelia,3170.0,325.0,104.0,293.0,217.0,190.0,172.0,117.0,160.0,383.0,255.0,140.0,150.0,587.0,65.0,9.0,3.0
108.0,Mohit Lulla,3212.0,209.0,180.0,372.0,275.0,263.0,172.0,117.0,160.0,159.0,17.0,531.0,100.0,241.0,404.0,9.0,3.0
109.0,Aditya Bareja,3218.0,126.0,236.0,6.0,17.0,19.0,19.0,117.0,160.0,771.0,376.0,321.0,450.0,184.0,404.0,9.0,3.0
110.0,Muhammad Rayyan,3284.0,672.0,403.0,120.0,133.0,81.0,100.0,100.0,119.0,618.0,160.0,30.0,98.0,441.0,197.0,9.0,3.0
110.0,Anirudh Sureshram,3284.0,844.0,641.0,374.0,148.0,101.0,85.0,10.0,36.0,246.0,80.0,256.0,77.0,112.0,262.0,9.0,3.0
112.0,Siddhant Luniya,3293.0,331.0,292.0,342.0,191.0,263.0,172.0,117.0,160.0,127.0,376.0,178.0,396.0,78.0,258.0,9.0,3.0
113.0,Shrijan Pal,3326.0,517.0,306.0,366.0,418.0,263.0,172.0,117.0,160.0,118.0,376.0,129.0,65.0,178.0,129.0,9.0,3.0
114.0,Rupangkan Mazumdar,3329.0,368.0,267.0,346.0,367.0,263.0,172.0,117.0,160.0,380.0,376.0,93.0,192.0,136.0,80.0,9.0,3.0
