Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
88.0,Alexander Anukhin,788.0,88.0,269.0,70.0,47.0,14.0,10.0,9.0,12.0,64.0,29.0,58.0,69.0,16.0,33.0
89.0,Amir Abasov,792.0,126.0,39.0,95.0,47.0,14.0,10.0,9.0,12.0,53.0,29.0,58.0,215.0,52.0,33.0
90.0,Husniddin Qiyomov,793.0,123.0,86.0,62.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,88.0,112.0,33.0
91.0,Javohir Mingboyev,796.0,95.0,133.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,39.0,112.0,33.0
92.0,Aliakbar Ahmadjonov,801.0,94.0,14.0,95.0,47.0,14.0,10.0,9.0,12.0,59.0,29.0,58.0,215.0,112.0,33.0
93.0,Asliddin Dilshodxo'jayev,802.0,110.0,80.0,95.0,47.0,14.0,10.0,9.0,12.0,89.0,29.0,58.0,104.0,112.0,33.0
94.0,Danil Belyakov,803.0,143.0,83.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,111.0,49.0,33.0
95.0,Alikhan Abdijaliev,807.0,170.0,104.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,71.0,45.0,33.0
96.0,Shohrux Ibragimov,808.0,182.0,147.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,37.0,25.0,33.0
97.0,Stepan Zaharchenko,810.0,124.0,137.0,66.0,25.0,14.0,10.0,5.0,12.0,56.0,29.0,35.0,199.0,68.0,30.0
98.0,Artem Kim,815.0,141.0,123.0,95.0,47.0,14.0,10.0,9.0,12.0,74.0,29.0,34.0,82.0,112.0,33.0
99.0,Stanislav Em,816.0,78.0,84.0,95.0,47.0,14.0,10.0,9.0,12.0,88.0,29.0,58.0,215.0,44.0,33.0
100.0,Ayubxon Mahkamov,819.0,152.0,24.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,114.0,112.0,33.0
101.0,Ayman Darwish,822.0,76.0,109.0,60.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,38.0,163.0,112.0,33.0
102.0,Ilya Von,825.0,19.0,269.0,95.0,47.0,14.0,10.0,9.0,12.0,35.0,29.0,58.0,83.0,112.0,33.0
103.0,Batir Tashxanov,835.0,68.0,144.0,95.0,47.0,14.0,10.0,9.0,12.0,50.0,29.0,58.0,154.0,112.0,33.0
104.0,Islombek Bakhtiyorov,837.0,106.0,172.0,95.0,47.0,14.0,10.0,9.0,12.0,84.0,29.0,58.0,144.0,24.0,33.0
105.0,Nurmuhammad Xamdamov,840.0,153.0,130.0,95.0,47.0,14.0,10.0,9.0,12.0,98.0,29.0,58.0,131.0,21.0,33.0
106.0,Viktor Fleshler,844.0,125.0,132.0,92.0,47.0,14.0,10.0,9.0,12.0,91.0,20.0,58.0,148.0,53.0,33.0
106.0,Jahongir Chorshanbiev,844.0,120.0,107.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,94.0,106.0,33.0
108.0,Asadbek Kodirjonov,850.0,71.0,82.0,87.0,47.0,14.0,10.0,3.0,12.0,110.0,29.0,58.0,207.0,112.0,8.0
109.0,Elefterios Barakos,859.0,111.0,54.0,95.0,47.0,14.0,10.0,9.0,12.0,60.0,29.0,58.0,215.0,112.0,33.0
110.0,Islomhon Fayziyev,862.0,122.0,72.0,74.0,47.0,14.0,10.0,9.0,12.0,76.0,29.0,58.0,215.0,91.0,33.0
111.0,Behruz Rajabov,870.0,183.0,150.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,65.0,55.0,33.0
112.0,Behzod Mirpulatov,871.0,161.0,149.0,78.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,49.0,112.0,33.0
113.0,Danil Lazutkin,877.0,163.0,160.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,80.0,57.0,33.0
114.0,Abdulloh Egamberdiyev,878.0,156.0,75.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,118.0,112.0,33.0
115.0,Bekzod Pulatov,879.0,164.0,89.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,101.0,112.0,29.0
116.0,Amirbek Madjitov,882.0,137.0,124.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,92.0,112.0,33.0
117.0,Azizbek Nuriddinov,883.0,89.0,50.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
118.0,Shoxjaxon Nishonov,885.0,79.0,117.0,77.0,47.0,14.0,10.0,9.0,12.0,92.0,29.0,39.0,215.0,112.0,33.0
119.0,Islombek Azimov,886.0,108.0,103.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,146.0,112.0,33.0
120.0,Abubakr Dilshodov,888.0,173.0,136.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,50.0,112.0,33.0
121.0,Biloliddin Sanvarov,891.0,158.0,88.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,116.0,112.0,33.0
121.0,Farrukh Isakov (Фаррух Исаков),891.0,66.0,122.0,54.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
123.0,Ruslan Kim,892.0,169.0,185.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,76.0,45.0,33.0
124.0,Ahliddin Vohiddinov,894.0,191.0,126.0,88.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,55.0,112.0,33.0
125.0,Akmal Makhmudov,903.0,132.0,177.0,95.0,47.0,14.0,10.0,9.0,12.0,68.0,29.0,58.0,107.0,112.0,33.0
126.0,Arthur Kisilev,904.0,59.0,101.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
127.0,Abror Kurbanov,907.0,47.0,116.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
127.0,Muhammadsodiq Xikmatullayev,907.0,154.0,165.0,95.0,47.0,14.0,10.0,9.0,12.0,95.0,29.0,58.0,74.0,112.0,33.0
127.0,Muxammadrizo Shukurov,907.0,149.0,197.0,95.0,47.0,14.0,10.0,9.0,12.0,108.0,29.0,58.0,63.0,83.0,33.0
130.0,Murod Murodov,911.0,103.0,134.0,56.0,47.0,14.0,10.0,9.0,12.0,79.0,29.0,58.0,215.0,112.0,33.0
130.0,Elrod Yulchiev,911.0,193.0,69.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,120.0,112.0,33.0
132.0,Maksim Aipkin,915.0,134.0,184.0,83.0,46.0,14.0,10.0,9.0,12.0,109.0,6.0,37.0,143.0,95.0,33.0
133.0,Shokhrukh Agzamov,917.0,195.0,143.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,75.0,87.0,33.0
134.0,Anvar Beknazov,919.0,201.0,112.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,109.0,80.0,33.0
135.0,Jahongirmirzo Ahmadjanov,921.0,86.0,113.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,90.0,33.0
136.0,Mo'minjon Maqsudov,922.0,228.0,151.0,94.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,54.0,66.0,65.0,33.0
137.0,Komil Tokhirov,924.0,74.0,106.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
138.0,Shakhzod Babaev,926.0,160.0,139.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,98.0,112.0,33.0
138.0,Shodiyor Odilov,926.0,72.0,110.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
138.0,Maksim Salikhov,926.0,129.0,129.0,95.0,47.0,14.0,10.0,9.0,12.0,93.0,29.0,58.0,156.0,112.0,33.0
141.0,Jasur Baxodirov,929.0,175.0,99.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,126.0,112.0,33.0
142.0,Roman Kaleev,936.0,178.0,138.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,91.0,112.0,33.0
142.0,Asror Baxromov,936.0,131.0,189.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,185.0,14.0,33.0
144.0,Azizxon Mahkamov,937.0,11.0,269.0,95.0,47.0,14.0,10.0,9.0,12.0,23.0,29.0,58.0,215.0,112.0,33.0
145.0,Nosirbek Bakhtiyarov,952.0,3.0,269.0,31.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
146.0,Lutfullo Axmatxonov,956.0,101.0,111.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
147.0,Khojiakbar Rustamjanov,962.0,127.0,139.0,95.0,47.0,14.0,10.0,9.0,12.0,97.0,29.0,58.0,180.0,112.0,33.0
148.0,Kayrat Sarapov,968.0,99.0,162.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,178.0,112.0,33.0
148.0,Mirkamol Mirabbosov,968.0,151.0,148.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,37.0,33.0
150.0,Yahyo Umidov,971.0,224.0,90.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,128.0,112.0,33.0
151.0,Bobur Mamadiev,976.0,49.0,269.0,95.0,47.0,14.0,10.0,9.0,12.0,33.0,29.0,58.0,215.0,112.0,24.0
152.0,Timurbek Yuldashev,977.0,77.0,156.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
153.0,Mukhammad Khalikov,980.0,295.0,115.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,41.0,112.0,33.0
154.0,Humoyun Utkirov,981.0,162.0,97.0,79.0,44.0,14.0,10.0,9.0,12.0,110.0,29.0,55.0,215.0,112.0,33.0
155.0,Azizbek Alimdjanov,989.0,67.0,269.0,44.0,47.0,14.0,10.0,9.0,12.0,70.0,29.0,58.0,215.0,112.0,33.0
156.0,Diyorbek Otajonov,993.0,203.0,182.0,81.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,93.0,112.0,33.0
157.0,Faxriddin Xabibullayev,994.0,85.0,269.0,39.0,47.0,14.0,10.0,9.0,12.0,62.0,29.0,58.0,215.0,112.0,33.0
157.0,Hasan Qodirjonov,994.0,265.0,94.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,106.0,112.0,33.0
