Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
61.0,Daniel Bazán,462.0,55.0,50.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
61.0,Héctor Sebastián Solis López,462.0,93.0,68.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,18.0,21.0,48.0,13.0
63.0,Matias Sebastian Vacherand Mongelos,463.0,57.0,49.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
64.0,Juan Manuel Franceschelli,466.0,85.0,62.0,54.0,30.0,13.0,9.0,4.0,6.0,52.0,8.0,25.0,57.0,48.0,13.0
65.0,Juan Jesus Cubells Gomez,467.0,51.0,59.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
66.0,Camilo Otohiko Ashizawa Nakayama,468.0,71.0,56.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,54.0,48.0,13.0
67.0,Santiago Domínguez,476.0,77.0,71.0,60.0,30.0,13.0,9.0,4.0,6.0,34.0,16.0,25.0,70.0,48.0,13.0
68.0,Piero Alessandro Rugilo Alsina,480.0,96.0,78.0,49.0,28.0,13.0,9.0,4.0,6.0,60.0,16.0,24.0,55.0,30.0,12.0
69.0,Daniel Sebastián Peña Valinotti,489.0,30.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,30.0,16.0,25.0,70.0,48.0,13.0
69.0,Rogger Abel Ojeda Agüero,489.0,49.0,102.0,41.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
71.0,Francisco Delso,491.0,115.0,94.0,51.0,30.0,13.0,9.0,4.0,6.0,44.0,16.0,23.0,35.0,38.0,13.0
72.0,Mauro Aponte Bogarín,495.0,52.0,135.0,11.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
73.0,Efraim Henrique Paras Machado,497.0,67.0,103.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,40.0,48.0,13.0
74.0,Federico David Vera Gómez,498.0,80.0,61.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
75.0,Edgar Manuel Ramirez Orrego,506.0,14.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
75.0,Matías Penayo Méndez,506.0,73.0,92.0,56.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,13.0,70.0,48.0,13.0
77.0,Giovanni Dueck,507.0,48.0,135.0,27.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
77.0,Joaquin Miranda,507.0,50.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,13.0,13.0
79.0,Carlos Ocampos,511.0,109.0,66.0,39.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
80.0,Santiago Nicolas Martinez Avalos,512.0,122.0,91.0,60.0,30.0,13.0,9.0,4.0,6.0,50.0,16.0,25.0,46.0,27.0,13.0
81.0,Mauro Agustín Benítez Peralta,514.0,83.0,74.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
81.0,Rafael Estigarribia Drelichman,514.0,123.0,48.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,56.0,48.0,13.0
83.0,Benjamin González,516.0,135.0,98.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,18.0,26.0,13.0
84.0,Nilton Tobias Ojeda Martinez,517.0,97.0,63.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
84.0,Pablo Sebastian Gonzalez Esteche,517.0,95.0,65.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
86.0,Lucas Borja,521.0,164.0,43.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,27.0,48.0,13.0
87.0,Josias Gonzalez,528.0,84.0,87.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
88.0,Akira Mateo Yasuda Valdez,532.0,89.0,86.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
89.0,Juan Aguilera,533.0,64.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,40.0,16.0,25.0,70.0,48.0,13.0
90.0,Alejandro Gabriel Delvalle Britez,540.0,120.0,77.0,46.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
90.0,Alejandro González,540.0,87.0,111.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,58.0,45.0,13.0
92.0,Mathias Echeverría Cardozo,543.0,91.0,95.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
93.0,Alejandro Manuel Velázquez Arzamendia,545.0,53.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
94.0,Caio Valentino Da Silva Rodas,546.0,126.0,63.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
95.0,Ivan Alejandro Figueredo Cañete,549.0,104.0,88.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
96.0,Gerardo Ariel Domínguez Melgarejo,550.0,92.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,29.0,16.0,25.0,70.0,48.0,13.0
97.0,Eduardo Rossato,551.0,59.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
98.0,Roque Alejandro Benitez Ortiz,553.0,61.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
98.0,Joaquin Alfredo Gonzalez Wagner,553.0,90.0,106.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
100.0,Joe Bowen,560.0,166.0,83.0,60.0,30.0,13.0,9.0,4.0,6.0,61.0,16.0,25.0,41.0,33.0,13.0
101.0,Pamela Aguirre,561.0,69.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
102.0,Armin Ralf Pigisch Hahner,563.0,110.0,96.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
103.0,Enrique Saul Rios Demattei,564.0,145.0,80.0,58.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,63.0,39.0,13.0
