Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
52.0,Lorenzo Guazzo,785.0,26.0,49.0,36.0,36.0,53.0,51.0,25.0,33.0,37.0,71.0,65.0,153.0,77.0,66.0,5.0,2.0
53.0,Cyrill Speiser,806.0,46.0,88.0,42.0,50.0,59.0,51.0,25.0,3.0,39.0,71.0,58.0,62.0,154.0,51.0,5.0,2.0
53.0,Lias Marty,806.0,89.0,42.0,86.0,106.0,59.0,51.0,25.0,33.0,85.0,35.0,72.0,37.0,12.0,67.0,5.0,2.0
55.0,Thomas Pierroz,818.0,39.0,20.0,39.0,75.0,59.0,51.0,25.0,33.0,29.0,71.0,72.0,43.0,227.0,28.0,5.0,2.0
56.0,Fabian Senn,824.0,52.0,70.0,53.0,106.0,59.0,51.0,25.0,32.0,40.0,71.0,72.0,108.0,32.0,46.0,5.0,2.0
57.0,Marco Syfrig,827.0,90.0,73.0,76.0,94.0,59.0,51.0,25.0,29.0,73.0,32.0,72.0,88.0,54.0,4.0,5.0,2.0
58.0,Christophe Grosjean,840.0,121.0,90.0,85.0,69.0,52.0,50.0,9.0,24.0,71.0,18.0,52.0,106.0,61.0,25.0,5.0,2.0
59.0,Flurin König,858.0,69.0,49.0,55.0,70.0,59.0,51.0,25.0,33.0,60.0,38.0,48.0,123.0,104.0,67.0,5.0,2.0
60.0,Thibaud Perrin,860.0,74.0,32.0,62.0,72.0,59.0,51.0,25.0,33.0,112.0,71.0,72.0,48.0,75.0,67.0,5.0,2.0
61.0,Valentin Lanz,869.0,57.0,57.0,66.0,86.0,59.0,51.0,3.0,33.0,180.0,71.0,72.0,47.0,41.0,39.0,5.0,2.0
62.0,Yann Kull,877.0,107.0,12.0,184.0,106.0,59.0,51.0,25.0,33.0,58.0,63.0,72.0,5.0,28.0,67.0,5.0,2.0
63.0,Robin Flick,890.0,82.0,94.0,81.0,65.0,51.0,48.0,25.0,33.0,59.0,70.0,57.0,96.0,85.0,37.0,5.0,2.0
64.0,Marcel Kälin,894.0,56.0,47.0,96.0,77.0,59.0,51.0,25.0,33.0,67.0,57.0,72.0,31.0,149.0,67.0,5.0,2.0
65.0,Valentin Perrez,900.0,34.0,51.0,70.0,106.0,56.0,51.0,25.0,26.0,77.0,47.0,72.0,159.0,52.0,67.0,5.0,2.0
66.0,Lars Galliker,909.0,133.0,81.0,78.0,66.0,59.0,49.0,25.0,25.0,74.0,45.0,42.0,109.0,49.0,67.0,5.0,2.0
67.0,Livio Stössel,916.0,83.0,113.0,77.0,73.0,59.0,51.0,25.0,33.0,90.0,37.0,72.0,55.0,74.0,67.0,5.0,2.0
68.0,Robin Geiser,931.0,76.0,60.0,54.0,89.0,55.0,51.0,21.0,33.0,50.0,36.0,72.0,56.0,204.0,67.0,5.0,2.0
69.0,Maxime Grosfillier,951.0,186.0,111.0,106.0,80.0,59.0,51.0,25.0,19.0,70.0,69.0,72.0,29.0,38.0,29.0,5.0,2.0
70.0,Fridolin Hunziker,964.0,51.0,71.0,67.0,68.0,59.0,51.0,25.0,33.0,78.0,71.0,66.0,91.0,168.0,58.0,5.0,2.0
71.0,Louis Menétrey,974.0,180.0,78.0,98.0,84.0,59.0,51.0,25.0,33.0,117.0,71.0,36.0,64.0,39.0,32.0,5.0,2.0
72.0,Anto Vranjic,977.0,87.0,97.0,87.0,87.0,59.0,51.0,25.0,33.0,79.0,71.0,47.0,74.0,106.0,67.0,5.0,2.0
73.0,Fabian Kronsteiner,991.0,139.0,119.0,49.0,49.0,59.0,51.0,25.0,33.0,97.0,71.0,72.0,103.0,62.0,55.0,5.0,2.0
74.0,Lukas Walter,1001.0,101.0,54.0,98.0,106.0,59.0,51.0,25.0,33.0,113.0,19.0,72.0,66.0,130.0,67.0,5.0,2.0
75.0,Jonas Stehlin,1010.0,94.0,106.0,75.0,98.0,59.0,51.0,25.0,33.0,68.0,71.0,72.0,107.0,80.0,64.0,5.0,2.0
76.0,Samuel Wieland,1011.0,91.0,101.0,97.0,106.0,59.0,51.0,25.0,33.0,76.0,71.0,56.0,102.0,69.0,67.0,5.0,2.0
77.0,Noah Freienmuth,1027.0,151.0,83.0,102.0,88.0,59.0,51.0,25.0,33.0,122.0,46.0,72.0,54.0,67.0,67.0,5.0,2.0
78.0,Nicolas Schmied,1037.0,156.0,128.0,110.0,62.0,48.0,41.0,25.0,33.0,104.0,31.0,50.0,85.0,90.0,67.0,5.0,2.0
79.0,Daniel Coertze,1052.0,45.0,78.0,73.0,48.0,59.0,51.0,25.0,33.0,65.0,71.0,70.0,297.0,63.0,67.0,5.0,2.0
80.0,Timo Steiner,1058.0,72.0,80.0,84.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,26.0,125.0,67.0,5.0,2.0
81.0,Rouven Fäh,1089.0,155.0,59.0,176.0,106.0,59.0,51.0,25.0,33.0,146.0,71.0,72.0,3.0,59.0,67.0,5.0,2.0
82.0,Evan Pavarino,1095.0,154.0,92.0,104.0,106.0,59.0,51.0,25.0,33.0,96.0,71.0,72.0,97.0,84.0,44.0,5.0,2.0
83.0,Jan Rey,1103.0,48.0,98.0,38.0,45.0,59.0,51.0,25.0,33.0,69.0,71.0,72.0,193.0,227.0,67.0,5.0,2.0
84.0,Nicola Bruhin,1111.0,41.0,123.0,132.0,58.0,59.0,51.0,25.0,16.0,17.0,71.0,72.0,182.0,227.0,30.0,5.0,2.0
85.0,Arthur Künzle,1114.0,71.0,65.0,52.0,106.0,41.0,51.0,25.0,33.0,49.0,71.0,72.0,177.0,227.0,67.0,5.0,2.0
86.0,Matteo Pinto,1123.0,149.0,46.0,198.0,106.0,59.0,51.0,25.0,33.0,144.0,71.0,72.0,42.0,53.0,67.0,5.0,2.0
87.0,Alistair Robequin,1135.0,54.0,25.0,69.0,31.0,43.0,36.0,2.0,4.0,75.0,71.0,28.0,396.0,227.0,67.0,5.0,2.0
88.0,Raphaël Mellier,1141.0,80.0,94.0,100.0,106.0,59.0,51.0,25.0,33.0,115.0,71.0,72.0,111.0,150.0,67.0,5.0,2.0
89.0,Sebastian Ludwig,1176.0,79.0,140.0,60.0,56.0,59.0,51.0,25.0,33.0,180.0,71.0,37.0,84.0,227.0,67.0,5.0,2.0
89.0,Jorin Christen,1176.0,207.0,86.0,107.0,106.0,59.0,51.0,25.0,33.0,102.0,42.0,72.0,89.0,123.0,67.0,5.0,2.0
91.0,Simon Allenspach,1182.0,185.0,141.0,153.0,106.0,59.0,51.0,25.0,33.0,116.0,51.0,72.0,68.0,48.0,67.0,5.0,2.0
