Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
82.0,Cristobal Urrutia Reyes,1255.0,16.0,99.0,54.0,149.0,56.0,32.0,16.0,9.0,37.0,40.0,117.0,293.0,209.0,125.0,3.0
83.0,Emilio Valenzuela Tapia,1260.0,74.0,84.0,90.0,149.0,56.0,32.0,16.0,9.0,96.0,40.0,117.0,326.0,43.0,125.0,3.0
84.0,Matías Cisterna Rocco,1265.0,180.0,236.0,141.0,87.0,56.0,32.0,16.0,9.0,70.0,40.0,117.0,48.0,105.0,125.0,3.0
84.0,Tomas Bustos,1265.0,187.0,128.0,114.0,103.0,56.0,32.0,16.0,9.0,58.0,40.0,117.0,200.0,77.0,125.0,3.0
86.0,Cristobal Celis Daza,1274.0,108.0,214.0,154.0,105.0,56.0,32.0,16.0,9.0,68.0,40.0,117.0,208.0,64.0,80.0,3.0
87.0,Vicente Muñoz,1276.0,99.0,101.0,59.0,40.0,56.0,32.0,16.0,9.0,313.0,40.0,117.0,188.0,78.0,125.0,3.0
88.0,Kevin Gonzalez,1277.0,128.0,52.0,68.0,28.0,28.0,17.0,16.0,9.0,59.0,40.0,117.0,378.0,209.0,125.0,3.0
89.0,Sofía Pulido,1280.0,36.0,101.0,73.0,149.0,56.0,32.0,16.0,9.0,79.0,40.0,117.0,235.0,209.0,125.0,3.0
90.0,Cristopher Arturo Pérez Riquelme,1289.0,232.0,302.0,165.0,127.0,56.0,32.0,16.0,9.0,127.0,40.0,39.0,19.0,54.0,68.0,3.0
91.0,Javier Ignacio Bahamondes Gonzalez,1290.0,223.0,157.0,148.0,102.0,56.0,32.0,16.0,9.0,149.0,32.0,60.0,136.0,145.0,22.0,3.0
92.0,Felipe Andrés Sánchez Varas,1308.0,168.0,53.0,138.0,110.0,56.0,32.0,16.0,9.0,313.0,40.0,56.0,51.0,209.0,54.0,3.0
93.0,Diego García Parker,1322.0,199.0,189.0,180.0,123.0,56.0,32.0,16.0,9.0,141.0,40.0,67.0,94.0,128.0,45.0,3.0
94.0,Cristóbal Ignacio Olivares Tapia,1325.0,250.0,112.0,168.0,149.0,56.0,32.0,16.0,9.0,313.0,14.0,68.0,95.0,5.0,35.0,3.0
95.0,Gian González Guerrero,1328.0,169.0,201.0,131.0,149.0,56.0,32.0,16.0,9.0,55.0,40.0,117.0,175.0,50.0,125.0,3.0
96.0,Joaquin Ignacio Mayta Galindo,1336.0,30.0,97.0,18.0,38.0,45.0,23.0,16.0,9.0,54.0,40.0,78.0,551.0,209.0,125.0,3.0
96.0,Agustín González Silva,1336.0,137.0,125.0,172.0,149.0,56.0,32.0,16.0,9.0,178.0,40.0,117.0,190.0,76.0,36.0,3.0
98.0,Giovanny Cano Leal,1340.0,59.0,146.0,146.0,97.0,56.0,32.0,16.0,9.0,64.0,40.0,113.0,225.0,209.0,125.0,3.0
99.0,Alex Alexis Ibacache Cortés,1341.0,15.0,197.0,69.0,21.0,56.0,32.0,16.0,9.0,114.0,40.0,117.0,318.0,209.0,125.0,3.0
100.0,Tomas Gael Paredes Jaramillo,1345.0,136.0,30.0,100.0,116.0,56.0,32.0,16.0,9.0,61.0,40.0,117.0,551.0,39.0,39.0,3.0
101.0,Victor Alejandro Meza Maturana,1346.0,81.0,231.0,142.0,73.0,56.0,32.0,16.0,9.0,36.0,40.0,117.0,176.0,209.0,125.0,3.0
102.0,Diego Núñez,1355.0,9.0,199.0,4.0,6.0,4.0,32.0,16.0,9.0,31.0,40.0,117.0,551.0,209.0,125.0,3.0
103.0,Ignacio Andrés Agurto Galaz,1363.0,61.0,137.0,94.0,149.0,56.0,32.0,16.0,9.0,267.0,40.0,117.0,115.0,209.0,58.0,3.0
104.0,Atalía Wachtendorff,1369.0,33.0,135.0,38.0,149.0,56.0,32.0,16.0,9.0,56.0,40.0,117.0,351.0,209.0,125.0,3.0
105.0,Sebastián Yuste Lucero,1372.0,107.0,130.0,222.0,149.0,56.0,32.0,16.0,2.0,66.0,40.0,117.0,296.0,114.0,24.0,1.0
106.0,Gabriel Garces,1373.0,77.0,194.0,73.0,37.0,41.0,32.0,16.0,9.0,50.0,40.0,117.0,551.0,20.0,113.0,3.0
107.0,Bastián León,1384.0,120.0,183.0,88.0,149.0,56.0,32.0,16.0,9.0,52.0,40.0,80.0,301.0,130.0,125.0,3.0
108.0,Benjamin Pacheco,1389.0,132.0,153.0,246.0,149.0,56.0,32.0,16.0,9.0,232.0,40.0,117.0,52.0,27.0,125.0,3.0
109.0,Martin Emilio Concha Brogle,1396.0,236.0,32.0,149.0,149.0,56.0,32.0,16.0,7.0,203.0,40.0,117.0,44.0,209.0,103.0,3.0
110.0,Lorenzo Alcarruz,1411.0,83.0,153.0,113.0,149.0,56.0,32.0,16.0,9.0,313.0,40.0,48.0,62.0,209.0,125.0,3.0
111.0,Marcelo Beltran,1418.0,110.0,38.0,151.0,149.0,56.0,32.0,16.0,9.0,182.0,40.0,83.0,215.0,209.0,125.0,3.0
112.0,Paulo Padilla,1420.0,159.0,149.0,166.0,134.0,56.0,32.0,16.0,9.0,124.0,40.0,117.0,81.0,209.0,125.0,3.0
113.0,Alfonso Esteban Cepeda Cádiz,1437.0,20.0,173.0,8.0,16.0,20.0,32.0,16.0,9.0,98.0,40.0,117.0,551.0,209.0,125.0,3.0
114.0,Víctor Daniel Porma Zarate,1439.0,79.0,121.0,119.0,113.0,56.0,32.0,16.0,9.0,107.0,40.0,117.0,369.0,209.0,49.0,3.0
115.0,André Vigneau,1469.0,276.0,210.0,136.0,93.0,56.0,32.0,16.0,9.0,74.0,40.0,117.0,73.0,209.0,125.0,3.0
116.0,Felipe Baltierra,1488.0,58.0,15.0,70.0,149.0,56.0,32.0,16.0,9.0,38.0,40.0,117.0,551.0,209.0,125.0,3.0
117.0,Bastian Cornejo Llano,1498.0,40.0,73.0,80.0,100.0,56.0,32.0,16.0,9.0,47.0,40.0,117.0,551.0,209.0,125.0,3.0
118.0,Cristian Bustos,1500.0,82.0,74.0,167.0,149.0,56.0,32.0,16.0,9.0,313.0,40.0,117.0,108.0,209.0,125.0,3.0
119.0,Duval Valdes Ayala,1507.0,122.0,152.0,81.0,57.0,34.0,22.0,2.0,9.0,104.0,40.0,100.0,499.0,209.0,73.0,3.0
120.0,Bruno Benjamín Tapia Covarrubias,1514.0,85.0,26.0,157.0,149.0,56.0,32.0,16.0,9.0,241.0,40.0,117.0,249.0,209.0,125.0,3.0
121.0,Anibal Gabriel Gonzalez Alcayaga,1515.0,30.0,95.0,72.0,63.0,56.0,32.0,16.0,9.0,97.0,40.0,117.0,551.0,209.0,125.0,3.0
122.0,Mateo Andrés Torres Salamanca,1526.0,193.0,137.0,344.0,149.0,56.0,32.0,16.0,9.0,139.0,40.0,117.0,30.0,136.0,125.0,3.0
123.0,Mateo Vucina,1533.0,94.0,104.0,344.0,149.0,56.0,32.0,16.0,9.0,136.0,40.0,117.0,131.0,177.0,125.0,3.0
124.0,Javier Venegas,1538.0,135.0,62.0,62.0,149.0,56.0,32.0,16.0,9.0,165.0,40.0,117.0,551.0,100.0,41.0,3.0
125.0,Aníbal Araya,1539.0,18.0,272.0,29.0,42.0,56.0,32.0,4.0,9.0,32.0,40.0,117.0,551.0,209.0,125.0,3.0
126.0,Tomas Carvajal,1546.0,297.0,117.0,191.0,149.0,56.0,32.0,16.0,9.0,173.0,40.0,117.0,138.0,83.0,125.0,3.0
127.0,Benjamín Vargas,1548.0,328.0,125.0,344.0,149.0,56.0,32.0,16.0,9.0,184.0,40.0,117.0,59.0,38.0,48.0,3.0
128.0,Agustín Enrique Soto Escalona,1556.0,178.0,259.0,192.0,149.0,56.0,32.0,16.0,9.0,199.0,40.0,117.0,35.0,209.0,62.0,3.0
129.0,Vicente Gomez,1557.0,231.0,244.0,104.0,149.0,56.0,32.0,16.0,9.0,313.0,40.0,117.0,67.0,51.0,125.0,3.0
130.0,Joaquín Villablanca,1565.0,129.0,132.0,344.0,149.0,56.0,32.0,16.0,9.0,313.0,40.0,117.0,91.0,90.0,44.0,3.0
