Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
60.0,Juan Gonzalez,353.0,52.0,64.0,38.0,15.0,6.0,5.0,3.0,2.0,30.0,12.0,15.0,68.0,36.0,7.0
61.0,Humberto Edson Chong Loo,355.0,43.0,65.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
62.0,Junior Cedeño,360.0,29.0,93.0,30.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
62.0,Juan Carlos Sánchez Calderón,360.0,96.0,51.0,29.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,44.0,36.0,7.0
64.0,Jonathan David González Araúz,365.0,83.0,35.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
65.0,Luis Valencia,370.0,79.0,49.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,63.0,36.0,7.0
65.0,Gabriel Hamir Castillo Gonzalez,370.0,50.0,73.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
67.0,Juan Rodríguez,371.0,65.0,59.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
67.0,Xavier Rubio,371.0,76.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,23.0,36.0,7.0
69.0,Javier Iván Pinilla Rodríguez,373.0,33.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
70.0,Bryan Muñoz,374.0,34.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
71.0,Adriano Sanchez,375.0,49.0,79.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
72.0,Daniel Enrique Pinilla Rodríguez,378.0,38.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
73.0,José Regalado,379.0,87.0,45.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
74.0,Jonatán Venegas,380.0,40.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
75.0,Derek Adrian González,382.0,85.0,66.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,52.0,36.0,7.0
76.0,Cesar Diaz,383.0,73.0,63.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
77.0,Cliver Angel Alvarado Fuentes,386.0,72.0,67.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
77.0,Manuel Alejandro Miranda Gonzalez,386.0,98.0,62.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,51.0,32.0,7.0
77.0,Ziad Ceballos,386.0,46.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
80.0,Rafael Angel Solis Morales,390.0,75.0,70.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,66.0,36.0,7.0
81.0,Adrian Jesus Gonzalez Avila,393.0,78.0,68.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
82.0,Omar Aguilar,394.0,81.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,41.0,36.0,7.0
83.0,Diego German,396.0,56.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
83.0,David Rivera,396.0,106.0,71.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,40.0,36.0,7.0
85.0,Josué Santana,400.0,60.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
85.0,Jorge Caballero,400.0,103.0,58.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,60.0,36.0,7.0
87.0,Ángel Arturo Samudio Guillen,405.0,88.0,82.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,56.0,36.0,7.0
88.0,Ian Villavicencio,407.0,89.0,74.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,65.0,36.0,7.0
89.0,Bruno Carrera,409.0,69.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
90.0,Edgardo Martínez,410.0,70.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
91.0,David Sitton,411.0,71.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
92.0,Abraham Alonso Ramos,418.0,112.0,90.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,37.0,36.0,7.0
93.0,Isaí Alejandro Jaramillo Frías,419.0,109.0,72.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,59.0,36.0,7.0
93.0,Cesar Cristóbal Cruz Nieto,419.0,94.0,78.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
95.0,Alexis Batista,420.0,80.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
96.0,Mario Enrique Domínguez Alarcón,421.0,86.0,88.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
97.0,Jose Rolando Garcia Castillo,422.0,82.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
98.0,Anthony Jáir Cianca Quintero,423.0,107.0,69.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
99.0,Ángel Castillo,424.0,84.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
100.0,Kevin Osmar Fuentes Echeverria,425.0,97.0,81.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
101.0,Khyra Yuriel Grey González,427.0,116.0,86.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,46.0,36.0,7.0
101.0,Ian Garcia,427.0,93.0,93.0,33.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
101.0,Matías Hernandez,427.0,123.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,32.0,36.0,7.0
104.0,Manuel Ignacio Gomes Barranco,429.0,120.0,80.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,53.0,33.0,7.0
105.0,Cesar Gabriel Reyes Vasquez,430.0,108.0,75.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
105.0,Kathlyn Arllen Castillo Torres,430.0,90.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
107.0,Jesús Emmanuel Yard Mariscal,431.0,91.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
108.0,Juan Mario Pitti Castillo,432.0,92.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
109.0,Ricardo Alexis Atencio,435.0,95.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
110.0,Abel Jafet,437.0,101.0,89.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
111.0,Sahil S. Chablani,438.0,115.0,76.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
