Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
64.0,Maram Abbassi,376.0,54.0,53.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
65.0,Ali Boughrara,389.0,126.0,68.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,54.0,30.0,11.0
66.0,Alaa Ben Ammar,390.0,58.0,63.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
66.0,Iheb Ghanmi,390.0,79.0,87.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,83.0,30.0,11.0
68.0,Khaled Nabli,391.0,80.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,31.0,22.0,11.0
69.0,Hedi Aziz Mhir,392.0,76.0,112.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,63.0,30.0,11.0
70.0,Marwen Berrayana,396.0,75.0,52.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
71.0,Azer Ajmi,401.0,88.0,57.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,115.0,30.0,11.0
72.0,Yassine Bouzouita,402.0,43.0,92.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,126.0,30.0,11.0
73.0,Mahdi Makni,403.0,69.0,65.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
74.0,Anis Kerkeni,404.0,98.0,134.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,38.0,23.0,11.0
75.0,Youssef Miladi,405.0,77.0,59.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
