Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
59.0,Vasilina Kolas,815.0,82.0,89.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,14.0,73.0,13.0,83.0,38.0
60.0,Dmitry Berdnikov,819.0,106.0,129.0,59.0,33.0,22.0,17.0,9.0,31.0,57.0,43.0,33.0,146.0,85.0,49.0
61.0,Aleh Simanovich (Олег Симанович),838.0,18.0,57.0,69.0,64.0,22.0,17.0,9.0,31.0,62.0,43.0,73.0,79.0,245.0,49.0
62.0,Yauheni Zviazdou,855.0,131.0,158.0,62.0,55.0,22.0,17.0,9.0,31.0,82.0,43.0,58.0,91.0,94.0,2.0
63.0,Yegor Vertlib (Егор Вертлиб),862.0,112.0,78.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,63.0,82.0,12.0,49.0
64.0,Yahor Mishchuk (Егор Мищук),869.0,145.0,79.0,129.0,64.0,22.0,17.0,9.0,31.0,63.0,43.0,73.0,56.0,89.0,49.0
65.0,Vladislav Kravchuk,873.0,152.0,27.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,85.0,21.0,49.0
66.0,Sergey Novik,889.0,217.0,127.0,116.0,64.0,22.0,17.0,9.0,31.0,86.0,5.0,73.0,7.0,66.0,49.0
66.0,Anatoliy Shatilo,889.0,112.0,125.0,129.0,64.0,22.0,17.0,9.0,31.0,119.0,43.0,25.0,33.0,111.0,49.0
68.0,Valentin Shum,917.0,103.0,130.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,70.0,48.0,27.0
69.0,Sergey Melnik,920.0,69.0,145.0,65.0,57.0,22.0,17.0,9.0,30.0,126.0,4.0,73.0,167.0,87.0,49.0
70.0,Viktor Nikonchik (Виктор Никончик),924.0,101.0,133.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,40.0,62.0,49.0
70.0,Dzmitry Melesh,924.0,95.0,58.0,108.0,63.0,22.0,17.0,9.0,31.0,73.0,43.0,73.0,38.0,245.0,49.0
72.0,Andrey Yakubovski,928.0,204.0,81.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,42.0,53.0,33.0,49.0
73.0,Vladislav Shumskiy,932.0,76.0,61.0,47.0,32.0,17.0,17.0,5.0,31.0,52.0,43.0,20.0,396.0,102.0,33.0
74.0,Ivan Garbachou (Иван Горбачёв),960.0,163.0,167.0,89.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,41.0,41.0,49.0
75.0,Artem Spiridovich,966.0,64.0,126.0,49.0,64.0,22.0,17.0,9.0,31.0,50.0,43.0,29.0,396.0,17.0,49.0
76.0,Artiom Golinsky (Артём Голынский),968.0,159.0,85.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,90.0,46.0,49.0
77.0,Daniil Daniliuk,971.0,71.0,199.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,23.0,90.0,49.0
77.0,Maxim Morozov (Максим Морозов),971.0,135.0,54.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,61.0,133.0,49.0
79.0,Vladislav Konovalov,974.0,78.0,65.0,105.0,64.0,22.0,17.0,9.0,31.0,44.0,43.0,73.0,129.0,245.0,49.0
80.0,Artsiom Keizik,978.0,108.0,108.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,97.0,77.0,49.0
81.0,Vladimir Fokow (Владимир Фоков),983.0,58.0,50.0,129.0,64.0,22.0,17.0,9.0,31.0,121.0,43.0,31.0,114.0,245.0,49.0
82.0,Ilya Zaitsev,992.0,219.0,199.0,102.0,58.0,22.0,17.0,9.0,31.0,104.0,39.0,73.0,47.0,23.0,49.0
83.0,Yaroslav Kulikovsky (Ярослав Куликовский),993.0,183.0,136.0,52.0,49.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,128.0,50.0,49.0
84.0,Andrei Hiziuk,995.0,137.0,141.0,118.0,64.0,22.0,17.0,9.0,31.0,110.0,43.0,73.0,32.0,149.0,49.0
85.0,Vladislav Trukhanovich,1005.0,146.0,107.0,93.0,64.0,22.0,17.0,9.0,31.0,116.0,29.0,73.0,193.0,56.0,49.0
85.0,Philip Khursevich,1005.0,83.0,89.0,94.0,52.0,22.0,17.0,9.0,23.0,36.0,43.0,73.0,253.0,162.0,49.0
87.0,Viktor Danilov,1011.0,34.0,60.0,33.0,29.0,22.0,17.0,7.0,11.0,60.0,43.0,73.0,328.0,245.0,49.0
87.0,Gleb Liapesha,1011.0,81.0,71.0,25.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,130.0,245.0,49.0
89.0,Evgeniy Ignatyuk,1013.0,150.0,175.0,91.0,64.0,22.0,17.0,9.0,31.0,85.0,43.0,66.0,26.0,185.0,49.0
90.0,Dzmitry Dalzhankou (Дмитрий Долженков),1022.0,89.0,148.0,56.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,14.0,101.0,245.0,32.0
91.0,Bogdan Yashchenya (Богдан Ященя),1024.0,111.0,124.0,129.0,64.0,22.0,17.0,9.0,31.0,133.0,43.0,73.0,73.0,146.0,49.0
92.0,Petr Zaitsev,1027.0,208.0,142.0,99.0,64.0,22.0,17.0,9.0,31.0,98.0,43.0,60.0,122.0,63.0,49.0
93.0,Ivan Zvyagov,1031.0,99.0,106.0,40.0,56.0,22.0,17.0,9.0,31.0,123.0,43.0,73.0,278.0,85.0,49.0
94.0,Aliaksandr Herasimenka (Александр Герасименко),1037.0,123.0,82.0,129.0,64.0,22.0,17.0,9.0,31.0,142.0,43.0,73.0,59.0,194.0,49.0
95.0,Kirill Baydakov,1047.0,98.0,142.0,129.0,64.0,22.0,17.0,9.0,31.0,94.0,43.0,73.0,132.0,144.0,49.0
96.0,Kirill Koreshkov (Кирилл Корешков),1049.0,86.0,36.0,46.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,177.0,245.0,49.0
97.0,Maxim Turko (Максим Турко),1057.0,46.0,35.0,30.0,26.0,22.0,17.0,9.0,31.0,35.0,43.0,73.0,396.0,245.0,49.0
98.0,Alina Fedosenko,1065.0,87.0,185.0,96.0,64.0,22.0,17.0,9.0,31.0,95.0,43.0,73.0,127.0,167.0,49.0
99.0,Evgeny Ershov (Евгений Ершов),1070.0,62.0,172.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,123.0,125.0,49.0
100.0,Artsiom Dzenisiuk,1072.0,157.0,74.0,103.0,60.0,22.0,17.0,9.0,31.0,112.0,33.0,73.0,189.0,143.0,49.0
101.0,Alexandr Alexeev,1082.0,100.0,86.0,111.0,64.0,22.0,17.0,9.0,31.0,47.0,43.0,73.0,185.0,245.0,49.0
102.0,Andrey Mihaevich,1083.0,102.0,113.0,124.0,64.0,22.0,17.0,9.0,28.0,77.0,43.0,73.0,258.0,104.0,49.0
103.0,Evgeniy Kurdychko,1089.0,186.0,221.0,129.0,64.0,22.0,17.0,9.0,31.0,105.0,43.0,73.0,20.0,120.0,49.0
104.0,Egor Ratnikov (Егор Ратников),1093.0,125.0,93.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,94.0,193.0,49.0
105.0,Alexey Zhuk (Алексей Жук),1098.0,218.0,169.0,112.0,64.0,22.0,17.0,9.0,31.0,137.0,43.0,62.0,100.0,65.0,49.0
106.0,Maxim Gavrish (Максим Гавриш),1101.0,161.0,134.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,134.0,84.0,49.0
107.0,Arseniy Puzyna (Арсений Пузына),1103.0,109.0,164.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,143.0,99.0,49.0
108.0,Aleksandr Birulya (Александр Бируля),1105.0,68.0,110.0,121.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,102.0,245.0,49.0
109.0,Miraslau Volkau (Мирослав Волков),1111.0,193.0,149.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,65.0,116.0,49.0
109.0,Danila Zhogol,1111.0,127.0,110.0,90.0,64.0,22.0,17.0,9.0,31.0,65.0,43.0,73.0,230.0,181.0,49.0
111.0,Dzmitry Markouski (Дмитрий Марковский),1113.0,97.0,187.0,87.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,170.0,113.0,49.0
112.0,Uladzislau Rykhlionak (Владислав Рыхлёнок),1117.0,191.0,121.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,135.0,82.0,49.0
113.0,Herman Statsko (Герман Стацко),1120.0,139.0,76.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,158.0,159.0,49.0
