Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
65.0,Lachlan Stephens,1832.0,34.0,26.0,83.0,97.0,83.0,76.0,67.0,13.0,47.0,321.0,229.0,477.0,149.0,113.0,13.0,4.0
66.0,Jonah Blakeley,1835.0,296.0,149.0,187.0,105.0,85.0,75.0,72.0,126.0,233.0,131.0,117.0,131.0,45.0,66.0,13.0,4.0
67.0,Regan Roberts,1838.0,283.0,408.0,115.0,108.0,69.0,57.0,72.0,135.0,174.0,49.0,44.0,152.0,76.0,79.0,13.0,4.0
67.0,Nathaniel Khalinsky,1838.0,128.0,69.0,177.0,78.0,113.0,66.0,72.0,135.0,84.0,321.0,169.0,118.0,263.0,28.0,13.0,4.0
69.0,Calven Lipec,1884.0,189.0,55.0,128.0,167.0,133.0,89.0,71.0,135.0,280.0,242.0,173.0,124.0,49.0,32.0,13.0,4.0
69.0,Ziqi Ding,1884.0,193.0,138.0,106.0,131.0,238.0,171.0,72.0,135.0,148.0,321.0,81.0,4.0,8.0,121.0,13.0,4.0
71.0,Dylan Johnston,1920.0,105.0,30.0,212.0,197.0,238.0,171.0,72.0,135.0,129.0,106.0,340.0,63.0,5.0,100.0,13.0,4.0
72.0,Taine Cassar,1921.0,17.0,195.0,39.0,52.0,238.0,171.0,72.0,135.0,155.0,321.0,7.0,182.0,185.0,135.0,13.0,4.0
73.0,Toby Seufert,1931.0,8.0,53.0,77.0,130.0,194.0,171.0,72.0,135.0,55.0,321.0,111.0,101.0,284.0,202.0,13.0,4.0
74.0,Jack O'Mahony,1939.0,119.0,171.0,68.0,50.0,90.0,101.0,72.0,135.0,112.0,321.0,113.0,280.0,237.0,53.0,13.0,4.0
75.0,Roman Rudakov,1967.0,97.0,21.0,101.0,90.0,92.0,171.0,72.0,87.0,97.0,321.0,219.0,123.0,70.0,389.0,13.0,4.0
76.0,Lucas Chung,2005.0,133.0,111.0,326.0,161.0,238.0,104.0,72.0,135.0,154.0,66.0,109.0,83.0,168.0,128.0,13.0,4.0
77.0,Ryan Driscoll,2007.0,74.0,146.0,20.0,10.0,3.0,3.0,72.0,135.0,24.0,321.0,96.0,608.0,334.0,144.0,13.0,4.0
78.0,Andrew Sherman,2028.0,211.0,122.0,220.0,145.0,127.0,127.0,72.0,135.0,211.0,135.0,76.0,197.0,132.0,101.0,13.0,4.0
79.0,Eshiel Benzion Narayanan,2030.0,272.0,225.0,139.0,73.0,63.0,115.0,72.0,101.0,292.0,102.0,73.0,221.0,72.0,193.0,13.0,4.0
80.0,Rhys Campbell,2041.0,201.0,219.0,99.0,101.0,115.0,102.0,72.0,135.0,110.0,321.0,181.0,193.0,105.0,70.0,13.0,4.0
81.0,Aiden Krog,2052.0,66.0,168.0,126.0,107.0,106.0,171.0,72.0,135.0,57.0,201.0,79.0,213.0,448.0,86.0,13.0,4.0
