Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
108.0,Filip Kurel,564.0,122.0,107.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,88.0,61.0,17.0
108.0,Matej Radanović,564.0,125.0,109.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,45.0,17.0
108.0,Matej Seletković,564.0,70.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
108.0,Mario Balta,564.0,107.0,111.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
108.0,Marko Šprem,564.0,89.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,80.0,61.0,17.0
113.0,Roko Erdelez,565.0,100.0,119.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
113.0,Leonardo Ljubicic,565.0,121.0,113.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,84.0,61.0,17.0
115.0,Marko Ivec,567.0,73.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
116.0,Timo Turčin,568.0,119.0,103.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
117.0,Marina Mihaljević,572.0,82.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,8.0,99.0,61.0,17.0
117.0,Edi Zubčić,572.0,193.0,71.0,40.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,69.0,61.0,17.0
119.0,Jurica Horvat,573.0,79.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
120.0,Martin Bakač,576.0,109.0,122.0,47.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
121.0,Toni Malenica,580.0,142.0,92.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
122.0,Gabriel Babić,583.0,132.0,105.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
123.0,Gregor Đuras,584.0,105.0,133.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
124.0,Karlo Korent,585.0,127.0,112.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
125.0,Luka Božičanin,586.0,134.0,106.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
126.0,Tibor Milković,587.0,147.0,120.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,35.0,17.0
127.0,Erik Zrno,588.0,148.0,132.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,61.0,61.0,17.0
127.0,Lucija Delinac,588.0,150.0,114.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,9.0,12.0,78.0,61.0,17.0
129.0,Dorja Pozder,589.0,95.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
130.0,Ante Solomun,592.0,98.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
131.0,Domagoj Kedačić,597.0,157.0,94.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
132.0,Matija Martinec,598.0,104.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
133.0,Mario Bašić,600.0,106.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
134.0,Uroš Dorontić,601.0,130.0,125.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
135.0,Jakov Peroš,602.0,108.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
