Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
63.0,Gustavo Copaga,778.0,39.0,1.0,192.0,95.0,40.0,33.0,8.0,19.0,30.0,28.0,58.0,63.0,132.0,40.0
64.0,Jhoel Henry Morales Estrada,780.0,59.0,75.0,96.0,52.0,40.0,33.0,8.0,19.0,77.0,28.0,58.0,112.0,83.0,40.0
65.0,Juan Dilan Nina Magueño,787.0,81.0,111.0,111.0,95.0,40.0,33.0,1.0,5.0,92.0,28.0,58.0,84.0,8.0,40.0
66.0,Axel Elías Espinoza Ribera,793.0,8.0,49.0,54.0,95.0,40.0,33.0,8.0,19.0,24.0,28.0,58.0,205.0,132.0,40.0
67.0,Luis Sarmiento,799.0,179.0,127.0,64.0,50.0,29.0,24.0,8.0,19.0,97.0,25.0,46.0,100.0,4.0,27.0
68.0,Diego Gustavo Barreta Reinaga,814.0,83.0,74.0,102.0,95.0,40.0,33.0,8.0,19.0,91.0,28.0,58.0,11.0,132.0,40.0
69.0,Marvin Orlando Salguero Pardo,817.0,10.0,53.0,18.0,8.0,18.0,26.0,8.0,6.0,6.0,28.0,41.0,423.0,132.0,40.0
70.0,Daniel Delgado Candia,828.0,37.0,79.0,14.0,10.0,3.0,3.0,8.0,19.0,29.0,28.0,58.0,423.0,77.0,40.0
71.0,Beymar Andres Gutiérrez Aldunate,848.0,151.0,39.0,95.0,95.0,40.0,33.0,8.0,19.0,68.0,28.0,47.0,105.0,80.0,40.0
72.0,Jherson Vera Flores,852.0,54.0,75.0,41.0,40.0,40.0,30.0,8.0,19.0,57.0,28.0,58.0,230.0,132.0,40.0
73.0,Daniel Torrejón Garay,884.0,64.0,50.0,120.0,95.0,40.0,33.0,8.0,19.0,85.0,28.0,58.0,116.0,132.0,36.0
74.0,Jose Erick Jesus Gutierrez,888.0,106.0,157.0,80.0,83.0,40.0,33.0,8.0,19.0,117.0,28.0,58.0,46.0,73.0,40.0
75.0,Alvaro Javier Viscarra Catacora,900.0,67.0,95.0,69.0,63.0,40.0,33.0,8.0,19.0,41.0,28.0,58.0,210.0,129.0,40.0
76.0,Bruno Blanco,902.0,114.0,52.0,121.0,95.0,40.0,33.0,8.0,19.0,148.0,2.0,58.0,40.0,132.0,40.0
77.0,Jhoel Ariel Espindola Perez,911.0,42.0,99.0,15.0,5.0,2.0,1.0,8.0,19.0,39.0,28.0,58.0,423.0,132.0,40.0
78.0,Jesus Gabriel Lafuente Gonzalez,914.0,86.0,71.0,56.0,29.0,24.0,33.0,8.0,19.0,40.0,28.0,58.0,372.0,55.0,35.0
79.0,Alan Benjamin Quispe Limachi,921.0,29.0,31.0,27.0,32.0,40.0,33.0,8.0,19.0,45.0,28.0,34.0,423.0,132.0,40.0
80.0,Diego Alexander Montaño,940.0,97.0,65.0,192.0,95.0,40.0,33.0,8.0,19.0,84.0,28.0,58.0,49.0,132.0,40.0
81.0,Josué Pardo Chambi,952.0,157.0,153.0,192.0,76.0,40.0,33.0,8.0,19.0,99.0,28.0,54.0,2.0,51.0,40.0
82.0,Favio Tapia,968.0,74.0,112.0,144.0,95.0,40.0,33.0,8.0,19.0,138.0,28.0,15.0,105.0,117.0,40.0
83.0,Dilver Alave Martinez,972.0,85.0,110.0,81.0,79.0,40.0,33.0,8.0,19.0,66.0,28.0,58.0,193.0,132.0,40.0
84.0,Diego Andres Vasquez,977.0,95.0,89.0,97.0,95.0,40.0,33.0,8.0,19.0,81.0,28.0,58.0,162.0,132.0,40.0
85.0,Jorge Miguel Trigo,982.0,147.0,105.0,109.0,95.0,40.0,33.0,8.0,19.0,93.0,28.0,35.0,98.0,132.0,40.0
86.0,Miguel Angel Ticona Rosas,997.0,133.0,159.0,87.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,69.0,44.0,40.0
87.0,Roberto Blanco Castro,998.0,91.0,56.0,73.0,58.0,40.0,33.0,8.0,9.0,67.0,28.0,58.0,423.0,14.0,40.0
88.0,Adrian Santiago Uria Valenzuela,1004.0,46.0,88.0,192.0,95.0,40.0,33.0,8.0,19.0,59.0,28.0,58.0,166.0,132.0,40.0
89.0,Jose Luis Beltran Magne,1010.0,109.0,71.0,192.0,95.0,40.0,33.0,8.0,19.0,132.0,28.0,58.0,53.0,132.0,40.0
90.0,Fernando Calle Gonzales,1015.0,71.0,46.0,47.0,62.0,40.0,33.0,8.0,19.0,55.0,28.0,33.0,423.0,132.0,18.0
91.0,Adriana Saavedra Limachi,1016.0,136.0,167.0,127.0,95.0,40.0,33.0,8.0,19.0,69.0,28.0,58.0,64.0,132.0,40.0
