Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
52.0,Gabriel,1468.0,254.0,210.0,112.0,58.0,39.0,40.0,78.0,46.0,142.0,49.0,35.0,106.0,152.0,140.0,5.0,2.0
53.0,Sama Al-Qonuni,1502.0,113.0,82.0,173.0,202.0,116.0,87.0,78.0,46.0,68.0,134.0,106.0,39.0,54.0,197.0,5.0,2.0
54.0,Muhammad Fitzal Ashfa Muzakfar,1522.0,72.0,71.0,41.0,334.0,116.0,87.0,78.0,46.0,67.0,177.0,185.0,82.0,82.0,77.0,5.0,2.0
55.0,Muhammad Dzaki Zulfahmi Mansur,1544.0,74.0,64.0,101.0,180.0,116.0,87.0,78.0,46.0,59.0,177.0,154.0,80.0,124.0,197.0,5.0,2.0
56.0,Nicholas Vigo Wardhana,1568.0,80.0,140.0,46.0,65.0,116.0,87.0,78.0,46.0,303.0,177.0,185.0,88.0,132.0,18.0,5.0,2.0
57.0,Mohammad Ibnu Sabilillah,1578.0,145.0,151.0,54.0,26.0,19.0,7.0,33.0,25.0,33.0,164.0,5.0,469.0,356.0,84.0,5.0,2.0
58.0,Tanto Prabowo,1593.0,175.0,230.0,80.0,57.0,62.0,64.0,78.0,46.0,77.0,53.0,115.0,195.0,157.0,197.0,5.0,2.0
59.0,Rafa Maheswara Putra Rukmanto,1598.0,49.0,71.0,32.0,40.0,33.0,87.0,78.0,46.0,26.0,177.0,79.0,679.0,178.0,16.0,5.0,2.0
60.0,Denzel A. J. Wahyudi,1644.0,42.0,31.0,104.0,334.0,116.0,87.0,78.0,46.0,34.0,177.0,185.0,134.0,197.0,72.0,5.0,2.0
61.0,Angga Atrie,1648.0,70.0,73.0,31.0,80.0,116.0,87.0,78.0,46.0,91.0,25.0,185.0,240.0,322.0,197.0,5.0,2.0
62.0,Muhammad Adib,1660.0,89.0,125.0,68.0,117.0,116.0,87.0,78.0,46.0,124.0,177.0,185.0,157.0,275.0,9.0,5.0,2.0
63.0,Gerson Natanael,1661.0,410.0,87.0,123.0,68.0,29.0,13.0,78.0,41.0,283.0,16.0,129.0,277.0,31.0,69.0,5.0,2.0
64.0,Azhar Aziz Fachrezi,1679.0,133.0,45.0,91.0,110.0,116.0,87.0,78.0,46.0,90.0,177.0,75.0,75.0,493.0,56.0,5.0,2.0
65.0,Fiqrianur Haikal,1691.0,322.0,122.0,85.0,150.0,116.0,87.0,78.0,46.0,171.0,177.0,66.0,59.0,8.0,197.0,5.0,2.0
66.0,Davelno Danish Raziq,1698.0,114.0,114.0,65.0,334.0,116.0,87.0,78.0,46.0,202.0,177.0,185.0,2.0,18.0,153.0,5.0,2.0
67.0,Renshi Yehezkiel,1710.0,106.0,59.0,152.0,334.0,116.0,87.0,78.0,46.0,89.0,177.0,72.0,143.0,47.0,197.0,5.0,2.0
68.0,Yoganatha Parama Hudaya,1712.0,33.0,32.0,83.0,334.0,116.0,87.0,78.0,46.0,31.0,177.0,185.0,256.0,50.0,197.0,5.0,2.0
69.0,Muhammad Farhan Ardiapratama,1713.0,116.0,137.0,89.0,111.0,71.0,87.0,78.0,46.0,136.0,177.0,50.0,533.0,69.0,6.0,5.0,2.0
70.0,Dirza Ramadhan,1720.0,84.0,87.0,109.0,74.0,116.0,87.0,78.0,46.0,168.0,177.0,6.0,186.0,298.0,197.0,5.0,2.0
71.0,Azizah Nur Hayati,1723.0,234.0,230.0,224.0,241.0,116.0,87.0,78.0,46.0,151.0,63.0,125.0,32.0,14.0,75.0,5.0,2.0
72.0,Alvin Liantoro Ramli,1735.0,108.0,129.0,70.0,48.0,43.0,28.0,78.0,19.0,74.0,177.0,73.0,184.0,500.0,197.0,5.0,2.0
73.0,Farhan Siddiq,1751.0,138.0,213.0,143.0,130.0,82.0,76.0,78.0,46.0,233.0,177.0,185.0,76.0,76.0,91.0,5.0,2.0
74.0,Vito Kosasih (高耀梁),1753.0,56.0,108.0,43.0,28.0,13.0,22.0,78.0,46.0,154.0,177.0,2.0,92.0,730.0,197.0,5.0,2.0
75.0,Naufal Aqil Himawan,1783.0,58.0,97.0,125.0,334.0,116.0,87.0,78.0,46.0,37.0,177.0,185.0,223.0,80.0,133.0,5.0,2.0
76.0,Muhammad Nurihsan Arief,1793.0,165.0,169.0,158.0,185.0,116.0,87.0,78.0,46.0,133.0,177.0,185.0,211.0,10.0,66.0,5.0,2.0
77.0,Juan Juli Andika Chandra,1799.0,262.0,234.0,95.0,31.0,45.0,36.0,40.0,10.0,101.0,22.0,37.0,86.0,730.0,63.0,5.0,2.0
78.0,Bryan Frank,1819.0,116.0,52.0,129.0,334.0,116.0,87.0,78.0,46.0,264.0,177.0,185.0,1.0,30.0,197.0,5.0,2.0
79.0,Muhammad Jihan Khalilurrahman,1829.0,65.0,46.0,82.0,62.0,66.0,60.0,78.0,46.0,14.0,157.0,82.0,137.0,730.0,197.0,5.0,2.0
80.0,Elron Shencaka,1856.0,94.0,117.0,133.0,334.0,116.0,87.0,78.0,46.0,121.0,177.0,185.0,151.0,13.0,197.0,5.0,2.0
81.0,Elliott Yahya Sugondo,1862.0,151.0,198.0,174.0,334.0,116.0,87.0,78.0,46.0,395.0,24.0,151.0,13.0,55.0,33.0,5.0,2.0
82.0,Renhard Julindra,1880.0,82.0,42.0,130.0,178.0,116.0,87.0,78.0,46.0,42.0,177.0,185.0,98.0,415.0,197.0,5.0,2.0
