Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
175.0,Miks Vaišļa,838.0,178.0,147.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,27.0,127.0,79.0,28.0,3.0
176.0,Walter Lizbovskis,839.0,185.0,131.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
176.0,Leonards Pavļuts,839.0,142.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
178.0,Jans Jēkabs Prīliņš,841.0,175.0,156.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,124.0,77.0,28.0,3.0
179.0,Henrijs Lācis,842.0,145.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
179.0,Andriāns Kozijs,842.0,242.0,77.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
181.0,Nikita Kasparovichs,843.0,146.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
182.0,Aleksandra Volohova,844.0,240.0,162.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,26.0,29.0,59.0,78.0,28.0,3.0
183.0,Kai Vitola-Jones,847.0,150.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
184.0,Timurs Bikadorovs,849.0,152.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
185.0,Raivis Ozoliņš,853.0,156.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
185.0,Dominik Bloms-Rutkovskis,853.0,242.0,121.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,46.0,28.0,3.0
187.0,Karlis Bulderis,858.0,242.0,117.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,121.0,69.0,28.0,3.0
187.0,Artioms Zuks,858.0,161.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
189.0,Emīls Markuss Morozs,859.0,162.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
190.0,Eduards Kālis,860.0,221.0,151.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,100.0,79.0,28.0,3.0
190.0,Olivers Martinsons,860.0,183.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,115.0,79.0,28.0,3.0
190.0,Oskars Tamans,860.0,163.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
190.0,Emanuels Stupelis,860.0,190.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,113.0,74.0,28.0,3.0
190.0,Edmund Truskovskis,860.0,194.0,143.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
195.0,Markuss Strižko,861.0,177.0,161.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
196.0,Roberts Ozoliņš,864.0,192.0,158.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,126.0,79.0,28.0,3.0
197.0,Aivars Priedītis,865.0,168.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
198.0,Ralfs Galuza,866.0,169.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
198.0,Aleksei Zelenkov,866.0,170.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,60.0,30.0,29.0,135.0,79.0,28.0,3.0
200.0,Bogdan Jarmolinskij,869.0,172.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
201.0,Adrians Metelis,871.0,242.0,106.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
202.0,Laura Procuna,873.0,187.0,163.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
203.0,Rūdolfs Kārlis Lācis,876.0,242.0,152.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,94.0,79.0,28.0,3.0
204.0,Daniels Skurjats,881.0,205.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,114.0,79.0,28.0,3.0
204.0,Arvis Andrejevs,881.0,184.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
206.0,Sebastians Janovs,884.0,222.0,142.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,132.0,79.0,28.0,3.0
207.0,Boriss Semjonovs,885.0,193.0,172.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,76.0,28.0,3.0
208.0,Kirils Kjazimovs,886.0,197.0,166.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
209.0,Artjoms Aleksejevs,888.0,191.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
210.0,Adrians Petersons,889.0,213.0,153.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
211.0,Artis Mūsiņš,892.0,202.0,167.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
212.0,Alberts Mikulovs,893.0,196.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
213.0,Oto Laiva,895.0,198.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
213.0,Roberts Kaskevics,895.0,208.0,168.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,131.0,79.0,28.0,3.0
215.0,Mārtiņš Savickis,896.0,199.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
216.0,Lauris Začests,897.0,200.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
217.0,Bogdans Scepins,898.0,206.0,169.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
217.0,Maksis Maksimilians Veģeris,898.0,235.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,101.0,79.0,28.0,3.0
217.0,David Ogannesjans,898.0,201.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
220.0,Tomass Gutāns,899.0,217.0,159.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
221.0,Uģis Sproģis,901.0,204.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
222.0,Andrejs Strazdiņš,902.0,209.0,170.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
223.0,Artūrs Kaprano,903.0,212.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,129.0,79.0,28.0,3.0
223.0,Martins Smilskalns,903.0,207.0,173.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
225.0,Henry Pravdivecs-Besta,906.0,228.0,155.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
226.0,Jete Laiva,907.0,210.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
227.0,Gustavs Spigulis,908.0,211.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
228.0,Markuss Trankalis,910.0,242.0,145.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
228.0,Veronika Oglobļina,910.0,242.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,106.0,79.0,28.0,3.0
230.0,Ģirts Putniņš,911.0,214.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
231.0,Germans Zibarevs,912.0,215.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
232.0,Armands Dižais,913.0,216.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
233.0,Gustavs Bumblis,915.0,218.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
234.0,Emil Bazaly,916.0,219.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
235.0,Kristers Bergs,917.0,220.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
236.0,Markuss Liepiņš,919.0,242.0,154.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
237.0,Adrians Pietkūns,920.0,223.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
238.0,Timotejs Janovs,921.0,238.0,160.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
238.0,Lūkass Lazdiņš,921.0,224.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
240.0,Roberts Bērziņš,922.0,242.0,157.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
240.0,Pavel Pjanov,922.0,234.0,165.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
240.0,Marija Fjodorova,922.0,242.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,118.0,79.0,28.0,3.0
240.0,Maksims Kazancevs,922.0,225.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
240.0,Nataļja Osipova,922.0,237.0,164.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,133.0,79.0,28.0,3.0
245.0,Dāvis Bikšus,923.0,226.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
246.0,Edvīns Hitrovs,924.0,227.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
247.0,Ričards Čakšs,926.0,229.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
248.0,Rainers Lankups,927.0,230.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
249.0,Rūdolfs Gills,928.0,231.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
250.0,Artjoms Aleksandrovs,929.0,232.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
251.0,Anastasia Mezecka,930.0,233.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
252.0,Krists Tolpežņikovs,932.0,242.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,72.0,28.0,3.0
252.0,Liene Hermane,932.0,236.0,174.0,57.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
254.0,Kirills Dmitrišins,934.0,242.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,130.0,79.0,28.0,3.0
255.0,Miķelis Ādamsons-Pedčenko,936.0,242.0,171.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
255.0,Daniil Vladimirov,936.0,239.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
257.0,Kristaps Muzikants,938.0,241.0,174.0,58.0,37.0,22.0,19.0,9.0,13.0,61.0,30.0,29.0,135.0,79.0,28.0,3.0
