Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
81.0,Ádám Gyöngyösi,1099.0,107.0,127.0,75.0,105.0,50.0,52.0,23.0,40.0,156.0,70.0,68.0,99.0,78.0,40.0,6.0,3.0
82.0,Balázs Polyák,1106.0,100.0,163.0,41.0,46.0,50.0,52.0,23.0,40.0,93.0,70.0,68.0,132.0,122.0,97.0,6.0,3.0
83.0,Bertalan Bodor,1115.0,48.0,41.0,27.0,27.0,47.0,44.0,9.0,25.0,24.0,70.0,68.0,354.0,225.0,97.0,6.0,3.0
84.0,Csaba Farkas,1116.0,103.0,60.0,230.0,105.0,50.0,52.0,23.0,40.0,182.0,70.0,68.0,4.0,23.0,97.0,6.0,3.0
85.0,Bence Hervay,1136.0,121.0,82.0,146.0,101.0,50.0,52.0,23.0,34.0,102.0,70.0,68.0,91.0,90.0,97.0,6.0,3.0
86.0,Levente Kisgergely,1139.0,114.0,172.0,113.0,105.0,50.0,52.0,23.0,40.0,99.0,70.0,68.0,27.0,100.0,97.0,6.0,3.0
87.0,Márton Benedek Sass,1151.0,129.0,93.0,108.0,105.0,50.0,52.0,23.0,40.0,76.0,70.0,68.0,53.0,225.0,50.0,6.0,3.0
88.0,Máté Horváth,1152.0,93.0,89.0,78.0,54.0,46.0,48.0,23.0,40.0,58.0,24.0,68.0,223.0,225.0,74.0,6.0,3.0
89.0,Donát Jakus,1153.0,106.0,95.0,83.0,69.0,50.0,52.0,23.0,40.0,106.0,70.0,68.0,115.0,170.0,97.0,6.0,3.0
90.0,Rajmund Keresztes,1159.0,137.0,106.0,93.0,63.0,50.0,52.0,23.0,40.0,69.0,70.0,68.0,57.0,225.0,97.0,6.0,3.0
91.0,Márk Vecsernyés,1166.0,42.0,73.0,33.0,36.0,50.0,47.0,23.0,40.0,68.0,70.0,68.0,316.0,225.0,66.0,6.0,3.0
92.0,Dominik Mészáros,1170.0,81.0,45.0,168.0,105.0,50.0,52.0,23.0,40.0,211.0,70.0,68.0,72.0,79.0,97.0,6.0,3.0
93.0,Péter Pintér,1171.0,164.0,143.0,104.0,105.0,50.0,52.0,23.0,40.0,129.0,70.0,68.0,185.0,10.0,19.0,6.0,3.0
94.0,Mátyás Ondok,1174.0,202.0,67.0,137.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,73.0,16.0,16.0,6.0,3.0
95.0,Gellért Menyhárt,1179.0,113.0,238.0,230.0,105.0,50.0,52.0,23.0,40.0,87.0,70.0,68.0,16.0,22.0,56.0,6.0,3.0
96.0,Benedek Hirth,1196.0,27.0,23.0,230.0,105.0,50.0,52.0,23.0,40.0,112.0,70.0,68.0,69.0,221.0,97.0,6.0,3.0
97.0,Botond Ákos Mecséri,1205.0,116.0,123.0,88.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,60.0,107.0,48.0,6.0,3.0
98.0,Maximilián Zsukov,1220.0,64.0,148.0,86.0,105.0,50.0,52.0,23.0,40.0,92.0,70.0,68.0,134.0,182.0,97.0,6.0,3.0
99.0,Bálint Zsolnai,1229.0,157.0,64.0,151.0,105.0,50.0,52.0,23.0,40.0,146.0,70.0,68.0,182.0,30.0,82.0,6.0,3.0
100.0,Leonard Laperdrix,1238.0,140.0,67.0,129.0,105.0,50.0,52.0,23.0,40.0,97.0,70.0,68.0,92.0,199.0,97.0,6.0,3.0
101.0,Péter Pintér,1256.0,52.0,112.0,45.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,62.0,225.0,97.0,6.0,3.0
102.0,Bonifác Péter Létai,1269.0,146.0,149.0,127.0,105.0,50.0,52.0,23.0,40.0,79.0,70.0,34.0,70.0,225.0,90.0,6.0,3.0
