Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
51.0,Yusuke Takada (高田祐介),1518.0,71.0,267.0,10.0,13.0,12.0,17.0,220.0,116.0,243.0,92.0,3.0,58.0,55.0,150.0,60.0,39.0,92.0
52.0,Takumi Yoshida (吉田拓海),1539.0,21.0,80.0,46.0,71.0,57.0,115.0,232.0,151.0,140.0,128.0,201.0,11.0,36.0,59.0,60.0,39.0,92.0
53.0,Teruki Tamura (田村旭輝),1540.0,113.0,216.0,21.0,25.0,123.0,40.0,13.0,127.0,352.0,128.0,19.0,66.0,157.0,123.0,3.0,3.0,11.0
54.0,Ryo Ito (伊藤崚),1552.0,43.0,161.0,8.0,14.0,39.0,48.0,226.0,48.0,39.0,128.0,30.0,246.0,212.0,119.0,60.0,39.0,92.0
55.0,Daiki Matsumoto (松本大輝),1572.0,73.0,32.0,57.0,75.0,94.0,115.0,171.0,87.0,47.0,128.0,113.0,71.0,212.0,106.0,60.0,39.0,92.0
56.0,Kazuhiro Fukada (深田和宏),1586.0,116.0,74.0,82.0,117.0,123.0,115.0,158.0,56.0,80.0,128.0,142.0,94.0,96.0,14.0,60.0,39.0,92.0
57.0,Kento Nakai (中井健斗),1604.0,34.0,116.0,41.0,68.0,52.0,57.0,177.0,151.0,71.0,128.0,66.0,289.0,45.0,118.0,60.0,39.0,92.0
58.0,Yuta Okada (岡田雄太),1608.0,36.0,68.0,145.0,183.0,123.0,115.0,9.0,80.0,34.0,67.0,67.0,263.0,120.0,150.0,60.0,39.0,49.0
59.0,Naoki Tani (谷直輝),1612.0,89.0,261.0,113.0,132.0,123.0,75.0,20.0,65.0,29.0,128.0,88.0,124.0,212.0,127.0,9.0,8.0,9.0
60.0,Daigo Okuhata (奥畑大悟),1641.0,183.0,193.0,66.0,114.0,123.0,84.0,142.0,103.0,54.0,128.0,99.0,17.0,33.0,111.0,60.0,39.0,92.0
61.0,Kazutaka Watanabe (渡部和孝),1648.0,201.0,174.0,56.0,104.0,69.0,72.0,59.0,151.0,223.0,62.0,105.0,54.0,129.0,77.0,60.0,39.0,13.0
62.0,Yohei Oka (岡要平),1692.0,55.0,217.0,99.0,58.0,123.0,115.0,173.0,56.0,210.0,24.0,120.0,4.0,169.0,91.0,60.0,39.0,79.0
63.0,Soa Gobayashi,1722.0,124.0,45.0,160.0,139.0,123.0,115.0,232.0,151.0,91.0,128.0,80.0,51.0,13.0,79.0,60.0,39.0,92.0
