Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
67.0,Subagia Vigo (饒焯藍),1078.0,5.0,60.0,113.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,60.0,124.0,70.0,8.0,6.0,15.0
68.0,Dorian Chan,1083.0,97.0,141.0,94.0,105.0,42.0,37.0,35.0,47.0,221.0,54.0,74.0,67.0,25.0,15.0,8.0,6.0,15.0
69.0,Hira Adhikari,1090.0,198.0,119.0,104.0,105.0,42.0,37.0,35.0,47.0,91.0,22.0,74.0,63.0,54.0,70.0,8.0,6.0,15.0
70.0,Mok Yik Lam (莫翌林),1091.0,220.0,74.0,68.0,105.0,42.0,37.0,35.0,47.0,106.0,56.0,74.0,34.0,94.0,70.0,8.0,6.0,15.0
71.0,Chan Chun Hei (陳俊熙),1092.0,129.0,148.0,37.0,46.0,42.0,37.0,35.0,38.0,221.0,56.0,74.0,42.0,88.0,70.0,8.0,6.0,15.0
72.0,Pang Pak Hin (彭栢軒),1095.0,122.0,130.0,62.0,29.0,19.0,19.0,35.0,47.0,110.0,48.0,39.0,200.0,157.0,49.0,8.0,6.0,15.0
73.0,Marco Ho Lok Man (何絡民),1103.0,69.0,369.0,24.0,30.0,32.0,15.0,35.0,47.0,50.0,56.0,74.0,46.0,157.0,70.0,8.0,6.0,15.0
74.0,Yan Lok Adrian Lam,1108.0,121.0,148.0,58.0,105.0,30.0,37.0,35.0,47.0,79.0,56.0,74.0,101.0,133.0,55.0,8.0,6.0,15.0
75.0,Stanley Su (蘇梓杰),1146.0,130.0,51.0,178.0,105.0,42.0,37.0,35.0,47.0,154.0,32.0,46.0,56.0,134.0,70.0,8.0,6.0,15.0
76.0,Kam Wing Chun (金詠春),1147.0,146.0,131.0,101.0,76.0,42.0,37.0,35.0,47.0,151.0,19.0,35.0,137.0,136.0,25.0,8.0,6.0,15.0
76.0,Tang Yui Chit (鄧睿哲),1147.0,134.0,215.0,50.0,41.0,23.0,26.0,35.0,47.0,89.0,56.0,74.0,236.0,22.0,70.0,8.0,6.0,15.0
78.0,Yau Chou,1160.0,41.0,48.0,123.0,105.0,42.0,37.0,35.0,47.0,60.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
79.0,Lau Siu Hin (劉韶軒),1172.0,66.0,83.0,76.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,127.0,104.0,70.0,8.0,6.0,15.0
80.0,Huang Yi Ming (黃奕銘),1184.0,199.0,70.0,168.0,105.0,42.0,37.0,35.0,47.0,64.0,41.0,74.0,113.0,97.0,63.0,8.0,6.0,15.0
81.0,Li Yin Ting (李彥霆),1185.0,82.0,80.0,100.0,105.0,42.0,37.0,35.0,47.0,35.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
82.0,Law Chun Man (羅晉珉),1193.0,9.0,78.0,190.0,105.0,42.0,37.0,35.0,47.0,94.0,56.0,74.0,236.0,91.0,70.0,8.0,6.0,15.0
83.0,Lau Chung Shun (劉重信),1195.0,60.0,105.0,57.0,65.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,140.0,157.0,70.0,8.0,6.0,15.0
84.0,Tam Ming Ki,1202.0,157.0,64.0,103.0,62.0,40.0,37.0,35.0,47.0,39.0,56.0,74.0,232.0,157.0,70.0,8.0,6.0,15.0
85.0,Quincy Tang (鄧子謙),1206.0,61.0,43.0,80.0,44.0,22.0,31.0,35.0,47.0,221.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
86.0,Keith Lam Wai To (林瑋韜),1207.0,222.0,55.0,112.0,105.0,42.0,37.0,35.0,47.0,96.0,45.0,74.0,169.0,69.0,70.0,8.0,6.0,15.0
