Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
140.0,Jose Keh,1815.0,326.0,270.0,223.0,162.0,63.0,60.0,62.0,59.0,191.0,49.0,142.0,23.0,35.0,104.0,14.0,5.0,27.0
141.0,Emiliano Pereyra,1818.0,119.0,265.0,137.0,136.0,63.0,60.0,62.0,59.0,135.0,73.0,168.0,141.0,250.0,104.0,14.0,5.0,27.0
142.0,Iván Nieloud,1819.0,89.0,71.0,47.0,116.0,63.0,60.0,62.0,59.0,344.0,83.0,168.0,476.0,31.0,104.0,14.0,5.0,27.0
143.0,Roco Corbalan,1821.0,297.0,321.0,131.0,190.0,63.0,60.0,43.0,59.0,183.0,83.0,86.0,55.0,100.0,104.0,14.0,5.0,27.0
144.0,Tomas Catinelo,1825.0,33.0,38.0,20.0,19.0,63.0,60.0,62.0,59.0,344.0,83.0,168.0,476.0,250.0,104.0,14.0,5.0,27.0
145.0,Ramiro Nicolas Fernandez,1832.0,156.0,61.0,383.0,190.0,63.0,60.0,62.0,59.0,94.0,83.0,168.0,53.0,250.0,104.0,14.0,5.0,27.0
146.0,Lorenzo Lionel Diaz,1848.0,177.0,321.0,163.0,94.0,63.0,60.0,62.0,59.0,344.0,55.0,42.0,135.0,123.0,104.0,14.0,5.0,27.0
147.0,Agustin Franco,1850.0,151.0,149.0,80.0,93.0,63.0,60.0,62.0,59.0,190.0,83.0,168.0,476.0,66.0,104.0,14.0,5.0,27.0
148.0,Pablo Jesús Ballesteros Ramos,1857.0,295.0,122.0,160.0,131.0,63.0,60.0,62.0,59.0,165.0,83.0,168.0,203.0,136.0,104.0,14.0,5.0,27.0
148.0,Eliam Milsztejn,1857.0,203.0,122.0,206.0,171.0,63.0,60.0,62.0,59.0,205.0,83.0,133.0,208.0,132.0,104.0,14.0,5.0,27.0
150.0,Nicolas Depetri,1859.0,179.0,156.0,195.0,176.0,63.0,60.0,62.0,59.0,204.0,83.0,161.0,239.0,118.0,58.0,14.0,5.0,27.0
151.0,Matías Daniel Schmit,1875.0,323.0,198.0,140.0,118.0,63.0,60.0,62.0,59.0,212.0,83.0,90.0,90.0,227.0,104.0,14.0,5.0,27.0
152.0,Ulises Lattanzio,1880.0,255.0,149.0,264.0,190.0,63.0,60.0,62.0,59.0,179.0,83.0,168.0,67.0,131.0,104.0,14.0,5.0,27.0
153.0,Donato Simón Filippini,1888.0,260.0,81.0,239.0,98.0,63.0,60.0,62.0,59.0,151.0,83.0,168.0,164.0,250.0,104.0,14.0,5.0,27.0
154.0,Javier Ignacio Etulain Griatzky,1889.0,231.0,57.0,141.0,190.0,63.0,60.0,62.0,59.0,174.0,83.0,79.0,476.0,64.0,104.0,14.0,5.0,27.0
155.0,Matias Ariel Trejo,1890.0,32.0,114.0,142.0,190.0,63.0,60.0,62.0,59.0,162.0,83.0,168.0,355.0,250.0,104.0,14.0,5.0,27.0
156.0,Francisco Trepiana,1895.0,111.0,199.0,146.0,89.0,63.0,60.0,57.0,59.0,143.0,50.0,91.0,476.0,250.0,55.0,14.0,5.0,27.0
157.0,Juan Ramos,1902.0,180.0,279.0,157.0,190.0,63.0,60.0,62.0,59.0,126.0,83.0,168.0,258.0,94.0,77.0,14.0,5.0,27.0
158.0,Leandro Gomez,1906.0,172.0,90.0,285.0,190.0,63.0,60.0,62.0,59.0,92.0,83.0,121.0,245.0,250.0,88.0,14.0,5.0,27.0
159.0,Vicente Garcia Marti,1907.0,315.0,223.0,216.0,175.0,63.0,60.0,62.0,59.0,173.0,61.0,148.0,128.0,74.0,104.0,14.0,5.0,27.0
160.0,Ángeles Liguori,1917.0,197.0,224.0,171.0,102.0,63.0,60.0,62.0,59.0,344.0,83.0,52.0,191.0,183.0,80.0,14.0,5.0,27.0
161.0,Tupaj Sosa,1920.0,80.0,289.0,245.0,190.0,63.0,60.0,62.0,41.0,118.0,83.0,168.0,249.0,122.0,104.0,14.0,5.0,27.0
161.0,Ramiro Cardelli,1920.0,227.0,168.0,262.0,190.0,63.0,60.0,62.0,59.0,105.0,71.0,96.0,252.0,197.0,62.0,14.0,5.0,27.0
163.0,Tomas Benjamín Trani,1942.0,184.0,42.0,201.0,152.0,63.0,60.0,62.0,59.0,120.0,83.0,168.0,378.0,220.0,104.0,14.0,5.0,27.0
164.0,Juan Manuel Mariscal,1961.0,72.0,368.0,36.0,55.0,63.0,60.0,62.0,59.0,59.0,83.0,168.0,476.0,250.0,104.0,14.0,5.0,27.0
