Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
1.0,Ahmet Çınar Ablak,48.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,7.0,2.0,4.0,1.0,1.0,8.0,2.0,2.0,5.0
2.0,Samir Homsi,132.0,3.0,7.0,4.0,2.0,4.0,8.0,6.0,25.0,3.0,53.0,2.0,2.0,1.0,5.0,2.0,5.0
3.0,Can Gücüyener,233.0,10.0,37.0,12.0,3.0,7.0,6.0,38.0,8.0,10.0,21.0,6.0,32.0,25.0,11.0,2.0,5.0
4.0,Burak Erdil Biçer,276.0,16.0,3.0,9.0,11.0,11.0,22.0,38.0,9.0,5.0,30.0,8.0,82.0,22.0,3.0,2.0,5.0
5.0,Ahmet Güzel,288.0,2.0,26.0,6.0,10.0,8.0,11.0,13.0,12.0,8.0,53.0,53.0,17.0,53.0,9.0,2.0,5.0
6.0,Alper Şakım,339.0,24.0,12.0,13.0,8.0,5.0,7.0,38.0,23.0,13.0,2.0,18.0,74.0,82.0,13.0,2.0,5.0
7.0,Ahmet Berkalp Tarakçı,364.0,12.0,31.0,3.0,6.0,12.0,12.0,38.0,51.0,18.0,53.0,12.0,52.0,32.0,25.0,2.0,5.0
8.0,Mert Sağdınç,384.0,8.0,28.0,2.0,5.0,3.0,4.0,38.0,51.0,7.0,36.0,14.0,63.0,11.0,107.0,2.0,5.0
9.0,Berk Rende,392.0,25.0,20.0,8.0,12.0,10.0,20.0,38.0,15.0,12.0,53.0,15.0,130.0,17.0,10.0,2.0,5.0
10.0,Muhammed Volkan Güngör,440.0,18.0,29.0,15.0,24.0,42.0,38.0,38.0,30.0,14.0,43.0,56.0,58.0,24.0,4.0,2.0,5.0
11.0,Mustafa Berke Özcan,462.0,85.0,16.0,48.0,38.0,26.0,18.0,14.0,5.0,74.0,53.0,24.0,28.0,10.0,16.0,2.0,5.0
12.0,Utku Yılmaz,467.0,22.0,18.0,17.0,15.0,9.0,9.0,38.0,51.0,52.0,9.0,46.0,81.0,92.0,1.0,2.0,5.0
13.0,Emirhan Gökçe,472.0,40.0,34.0,52.0,32.0,19.0,21.0,38.0,51.0,35.0,10.0,26.0,34.0,59.0,14.0,2.0,5.0
14.0,Bora Azizoğlu,495.0,47.0,43.0,28.0,42.0,43.0,38.0,38.0,51.0,54.0,7.0,36.0,41.0,1.0,19.0,2.0,5.0
15.0,Emir Yusuf Çiçekdemir,496.0,31.0,86.0,7.0,34.0,43.0,38.0,38.0,30.0,58.0,46.0,27.0,10.0,3.0,38.0,2.0,5.0
16.0,Ömer Çetinkaya,520.0,6.0,10.0,5.0,7.0,43.0,38.0,26.0,3.0,3.0,37.0,81.0,64.0,83.0,107.0,2.0,5.0
17.0,Onur Karahan,584.0,34.0,32.0,20.0,26.0,25.0,17.0,38.0,51.0,25.0,19.0,81.0,31.0,71.0,107.0,2.0,5.0
18.0,Akın Köse,590.0,6.0,2.0,24.0,14.0,15.0,19.0,38.0,51.0,87.0,47.0,81.0,47.0,97.0,55.0,2.0,5.0
19.0,Deniz Han Bilyay,592.0,33.0,40.0,34.0,55.0,33.0,31.0,38.0,51.0,70.0,16.0,3.0,21.0,53.0,107.0,2.0,5.0
20.0,Sarp Abaç,636.0,98.0,58.0,95.0,60.0,28.0,28.0,38.0,25.0,81.0,1.0,28.0,38.0,28.0,23.0,2.0,5.0
21.0,Zeki Hotoğlu,639.0,96.0,71.0,55.0,61.0,31.0,38.0,23.0,33.0,48.0,6.0,13.0,29.0,95.0,33.0,2.0,5.0
22.0,Can Ersoy,646.0,9.0,58.0,81.0,131.0,43.0,38.0,38.0,36.0,41.0,51.0,23.0,19.0,15.0,56.0,2.0,5.0
22.0,Ataberk Şencan,646.0,54.0,79.0,42.0,68.0,43.0,38.0,38.0,49.0,36.0,53.0,34.0,6.0,45.0,54.0,2.0,5.0
24.0,Muhammed Enes Ertaş,652.0,44.0,119.0,36.0,33.0,29.0,24.0,2.0,2.0,31.0,53.0,50.0,15.0,100.0,107.0,2.0,5.0
25.0,İdil Camgöz,667.0,48.0,53.0,23.0,51.0,43.0,38.0,38.0,51.0,57.0,53.0,81.0,17.0,39.0,68.0,2.0,5.0
26.0,Selim Sungur,680.0,43.0,17.0,60.0,131.0,43.0,38.0,38.0,34.0,37.0,53.0,81.0,67.0,9.0,22.0,2.0,5.0
27.0,Alp Terliksiz,683.0,79.0,52.0,40.0,28.0,22.0,15.0,38.0,51.0,62.0,53.0,20.0,59.0,86.0,71.0,2.0,5.0
28.0,Buğra Tosun,686.0,83.0,84.0,63.0,30.0,35.0,33.0,21.0,51.0,21.0,26.0,16.0,115.0,84.0,17.0,2.0,5.0
29.0,Ela Akar,696.0,27.0,45.0,10.0,13.0,21.0,38.0,38.0,51.0,46.0,53.0,61.0,91.0,88.0,107.0,2.0,5.0
30.0,Dora Saylıkoğlu,700.0,71.0,58.0,38.0,57.0,43.0,38.0,38.0,51.0,68.0,53.0,31.0,102.0,33.0,12.0,2.0,5.0
31.0,Yunus Uludag,712.0,14.0,8.0,25.0,131.0,43.0,38.0,38.0,51.0,73.0,53.0,81.0,30.0,13.0,107.0,2.0,5.0
32.0,Birkan Mayadağ,714.0,35.0,91.0,16.0,25.0,16.0,16.0,38.0,51.0,96.0,53.0,9.0,37.0,218.0,6.0,2.0,5.0
33.0,Ahmet Yusuf Uysal,716.0,44.0,24.0,33.0,52.0,43.0,38.0,38.0,43.0,90.0,38.0,58.0,51.0,50.0,107.0,2.0,5.0
34.0,Batu Zengel,764.0,95.0,77.0,29.0,84.0,43.0,38.0,38.0,51.0,24.0,53.0,29.0,138.0,30.0,28.0,2.0,5.0
35.0,Ahmet Nadir Yücekaya,771.0,17.0,56.0,70.0,47.0,23.0,25.0,38.0,51.0,38.0,53.0,81.0,100.0,58.0,107.0,2.0,5.0
36.0,Melih Kayra Kadıoğlu,784.0,84.0,106.0,83.0,46.0,43.0,38.0,33.0,32.0,66.0,53.0,40.0,118.0,5.0,30.0,2.0,5.0
37.0,Ali Kemal Özbek,787.0,37.0,15.0,45.0,96.0,43.0,38.0,38.0,29.0,17.0,53.0,81.0,90.0,177.0,21.0,2.0,5.0
38.0,Orkun Efe Dahar,796.0,51.0,23.0,84.0,99.0,37.0,34.0,38.0,51.0,85.0,39.0,81.0,46.0,14.0,107.0,2.0,5.0
39.0,Bedirhan Alagöz,815.0,102.0,101.0,104.0,90.0,43.0,38.0,38.0,36.0,44.0,53.0,45.0,92.0,7.0,15.0,2.0,5.0
40.0,Ali Atmali,816.0,184.0,78.0,82.0,44.0,17.0,10.0,38.0,51.0,111.0,53.0,10.0,14.0,69.0,48.0,2.0,5.0
41.0,Mete İsbir,826.0,29.0,14.0,85.0,131.0,43.0,38.0,38.0,51.0,64.0,53.0,81.0,50.0,35.0,107.0,2.0,5.0
42.0,Zeynep Sevde Kara,832.0,15.0,68.0,21.0,131.0,43.0,38.0,38.0,51.0,34.0,53.0,81.0,54.0,91.0,107.0,2.0,5.0
43.0,Ömer Furkan Günler,834.0,65.0,119.0,44.0,29.0,18.0,23.0,25.0,21.0,82.0,53.0,21.0,61.0,160.0,106.0,2.0,5.0
44.0,Ömer Faruk Bircan,836.0,28.0,6.0,32.0,16.0,43.0,38.0,38.0,51.0,9.0,53.0,7.0,203.0,198.0,107.0,2.0,5.0
45.0,Can Sütütemiz,840.0,67.0,33.0,80.0,87.0,43.0,38.0,27.0,40.0,76.0,53.0,70.0,156.0,36.0,27.0,2.0,5.0
46.0,Arif Zafer,855.0,57.0,73.0,275.0,20.0,43.0,3.0,32.0,51.0,29.0,53.0,41.0,44.0,20.0,107.0,2.0,5.0
47.0,Doğaç Eldenk,868.0,69.0,87.0,50.0,18.0,14.0,38.0,35.0,17.0,65.0,53.0,81.0,114.0,113.0,107.0,2.0,5.0
48.0,Mehmet Barın Erturan,875.0,12.0,9.0,19.0,19.0,24.0,38.0,24.0,51.0,15.0,53.0,11.0,193.0,293.0,107.0,2.0,5.0
49.0,Mehmet Yusuf Aydemir,882.0,133.0,108.0,51.0,35.0,43.0,38.0,38.0,51.0,60.0,12.0,68.0,64.0,127.0,47.0,2.0,5.0
50.0,Hüseyin Özbaş,889.0,20.0,26.0,109.0,70.0,36.0,37.0,38.0,18.0,45.0,34.0,81.0,135.0,126.0,107.0,2.0,5.0
51.0,Melisa Şen,894.0,122.0,19.0,78.0,63.0,43.0,38.0,38.0,51.0,138.0,35.0,54.0,40.0,85.0,83.0,2.0,5.0
52.0,Leo Bora Bozkir,903.0,55.0,43.0,275.0,131.0,43.0,38.0,38.0,51.0,16.0,53.0,81.0,21.0,44.0,7.0,2.0,5.0
53.0,Bedran Kandilli,910.0,36.0,101.0,59.0,92.0,43.0,38.0,38.0,51.0,52.0,53.0,81.0,99.0,129.0,31.0,2.0,5.0
54.0,Kerem Eroğlu,937.0,39.0,136.0,11.0,4.0,2.0,2.0,38.0,51.0,114.0,41.0,81.0,150.0,154.0,107.0,2.0,5.0
55.0,Acar Gök,944.0,85.0,5.0,148.0,131.0,43.0,38.0,38.0,9.0,118.0,53.0,81.0,98.0,26.0,64.0,2.0,5.0
56.0,Tuna Özsoy,960.0,94.0,109.0,41.0,114.0,43.0,38.0,38.0,51.0,127.0,53.0,17.0,49.0,98.0,81.0,2.0,5.0
56.0,Nurullah Ertaş,960.0,134.0,112.0,56.0,69.0,43.0,38.0,3.0,15.0,27.0,53.0,81.0,121.0,94.0,107.0,2.0,5.0
58.0,Berk Delen,965.0,48.0,10.0,30.0,22.0,43.0,38.0,38.0,12.0,317.0,53.0,81.0,69.0,136.0,61.0,2.0,5.0
59.0,Öykü Voyvoda,971.0,59.0,106.0,88.0,131.0,43.0,38.0,38.0,51.0,115.0,53.0,81.0,4.0,50.0,107.0,2.0,5.0
60.0,Cemre Ertürk,972.0,107.0,73.0,167.0,112.0,43.0,38.0,38.0,51.0,148.0,14.0,81.0,33.0,34.0,26.0,2.0,5.0
61.0,Alim Jahangırov,978.0,80.0,51.0,46.0,58.0,43.0,38.0,38.0,51.0,40.0,53.0,81.0,44.0,241.0,107.0,2.0,5.0
62.0,Yiğit Eren Bakır,989.0,52.0,22.0,69.0,131.0,43.0,38.0,38.0,51.0,11.0,53.0,55.0,210.0,102.0,107.0,2.0,5.0
63.0,Nihat Sarp Ustaömer,999.0,92.0,34.0,121.0,131.0,43.0,38.0,38.0,51.0,72.0,53.0,81.0,15.0,116.0,107.0,2.0,5.0
64.0,Yusuf Güzeler,1007.0,99.0,46.0,115.0,66.0,43.0,27.0,38.0,51.0,122.0,50.0,64.0,78.0,158.0,43.0,2.0,5.0
65.0,Metin Durucu,1009.0,58.0,13.0,54.0,75.0,43.0,38.0,38.0,51.0,67.0,53.0,81.0,106.0,293.0,32.0,2.0,5.0
66.0,Sami Ozgun,1017.0,19.0,63.0,76.0,131.0,43.0,38.0,38.0,51.0,33.0,53.0,81.0,5.0,293.0,86.0,2.0,5.0
67.0,Levent Gönenç Gönençer,1024.0,172.0,156.0,68.0,82.0,43.0,38.0,38.0,51.0,51.0,53.0,32.0,133.0,38.0,62.0,2.0,5.0
68.0,Tekin Ali Hanönü,1041.0,32.0,104.0,58.0,59.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,12.0,41.0,107.0,2.0,5.0
69.0,Atakan Acar,1050.0,41.0,25.0,22.0,74.0,43.0,38.0,22.0,51.0,88.0,53.0,81.0,105.0,293.0,107.0,2.0,5.0
70.0,Muhammed Efe Aydın,1066.0,143.0,145.0,61.0,49.0,43.0,38.0,38.0,51.0,149.0,53.0,60.0,121.0,48.0,60.0,2.0,5.0
71.0,Eyüp Erbeyin,1070.0,11.0,82.0,18.0,62.0,43.0,38.0,38.0,25.0,6.0,53.0,81.0,221.0,278.0,107.0,2.0,5.0
72.0,Melis Atarim,1073.0,226.0,278.0,116.0,131.0,38.0,30.0,8.0,51.0,32.0,5.0,25.0,96.0,23.0,8.0,2.0,4.0
73.0,Utku Bayhan,1083.0,117.0,61.0,96.0,131.0,43.0,38.0,31.0,12.0,80.0,53.0,81.0,8.0,218.0,107.0,2.0,5.0
74.0,Emin Çelikkan,1093.0,63.0,54.0,39.0,100.0,43.0,38.0,38.0,51.0,22.0,53.0,81.0,110.0,287.0,107.0,2.0,5.0
75.0,Efe Öztürk,1094.0,73.0,94.0,275.0,48.0,43.0,38.0,38.0,51.0,69.0,53.0,81.0,80.0,37.0,107.0,2.0,5.0
76.0,Timur Demirci,1108.0,248.0,73.0,164.0,117.0,43.0,38.0,38.0,45.0,129.0,8.0,81.0,53.0,6.0,58.0,2.0,5.0
77.0,Efe Pasaogullari,1129.0,203.0,124.0,98.0,93.0,43.0,38.0,38.0,51.0,180.0,31.0,48.0,69.0,77.0,29.0,2.0,5.0
78.0,Kerem Düzgün,1167.0,156.0,208.0,86.0,77.0,43.0,38.0,38.0,41.0,155.0,53.0,39.0,116.0,73.0,37.0,2.0,5.0
79.0,Hızır Doruk Azaklı,1176.0,131.0,114.0,125.0,131.0,43.0,38.0,38.0,51.0,176.0,53.0,81.0,26.0,55.0,107.0,2.0,5.0
80.0,Tolga Kaan Kantarcı,1182.0,4.0,21.0,27.0,56.0,43.0,38.0,9.0,1.0,1.0,53.0,81.0,506.0,293.0,42.0,2.0,5.0
81.0,Ege Onat Ünlüer,1203.0,219.0,55.0,110.0,131.0,43.0,38.0,38.0,51.0,156.0,23.0,81.0,73.0,71.0,107.0,2.0,5.0
82.0,Efe Aybars Elçiçeği,1212.0,126.0,154.0,53.0,131.0,43.0,38.0,38.0,41.0,182.0,53.0,52.0,171.0,87.0,36.0,2.0,5.0
83.0,Batu Dönmez,1223.0,187.0,163.0,131.0,73.0,43.0,38.0,38.0,51.0,121.0,53.0,19.0,139.0,80.0,80.0,2.0,5.0
84.0,Ahmet Yunus Gırcın,1234.0,160.0,226.0,101.0,89.0,43.0,38.0,38.0,44.0,47.0,53.0,81.0,94.0,174.0,39.0,2.0,5.0
85.0,İlker Demir Billur,1241.0,104.0,103.0,75.0,131.0,43.0,38.0,38.0,51.0,55.0,53.0,81.0,62.0,293.0,107.0,2.0,5.0
86.0,Ahmet Barış Atlı,1252.0,223.0,158.0,57.0,41.0,20.0,14.0,38.0,51.0,119.0,53.0,62.0,126.0,238.0,45.0,2.0,5.0
87.0,Kutay Temel,1258.0,158.0,97.0,111.0,119.0,43.0,38.0,20.0,36.0,125.0,53.0,72.0,158.0,114.0,107.0,2.0,5.0
88.0,Arsen Onat Erdem,1263.0,244.0,42.0,177.0,131.0,43.0,38.0,38.0,51.0,136.0,53.0,76.0,43.0,77.0,107.0,2.0,5.0
89.0,Atahan Yıldırım,1272.0,167.0,216.0,182.0,131.0,43.0,38.0,38.0,51.0,120.0,53.0,81.0,47.0,64.0,34.0,2.0,5.0
90.0,İskender Aznavur,1296.0,60.0,87.0,140.0,131.0,43.0,38.0,15.0,19.0,23.0,53.0,81.0,276.0,216.0,107.0,2.0,5.0
91.0,Eymen Çetin,1302.0,271.0,94.0,146.0,131.0,43.0,38.0,38.0,51.0,231.0,53.0,63.0,25.0,42.0,69.0,2.0,5.0
92.0,Alen Ayvazoğlu,1306.0,195.0,50.0,79.0,131.0,30.0,26.0,38.0,51.0,77.0,53.0,81.0,88.0,293.0,107.0,2.0,5.0
93.0,Yunus Emre Varkal,1309.0,81.0,158.0,64.0,27.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,9.0,235.0,107.0,2.0,5.0
94.0,Muhsin Mert Arslan,1318.0,193.0,189.0,103.0,80.0,43.0,38.0,38.0,51.0,128.0,53.0,37.0,125.0,189.0,44.0,2.0,5.0
94.0,Arda Wuyts,1318.0,216.0,57.0,166.0,131.0,43.0,38.0,38.0,51.0,110.0,53.0,81.0,239.0,31.0,57.0,2.0,5.0
96.0,Abdullah Talayhan,1320.0,114.0,136.0,74.0,65.0,43.0,38.0,38.0,51.0,63.0,53.0,81.0,157.0,293.0,107.0,2.0,5.0
97.0,Şadi Demir Nokay,1329.0,56.0,169.0,65.0,36.0,43.0,38.0,38.0,51.0,30.0,53.0,81.0,506.0,49.0,107.0,2.0,5.0
98.0,Ahmet Haris Alimi,1333.0,137.0,73.0,71.0,31.0,43.0,38.0,38.0,51.0,95.0,53.0,30.0,367.0,192.0,107.0,2.0,5.0
99.0,Muammer Eray Işıklan,1334.0,130.0,47.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,21.0,43.0,59.0,2.0,5.0
100.0,Erdi Altınyay,1335.0,62.0,172.0,26.0,39.0,43.0,38.0,38.0,51.0,43.0,53.0,81.0,282.0,293.0,107.0,2.0,5.0
101.0,Kerem Durak,1339.0,72.0,218.0,31.0,131.0,43.0,38.0,38.0,51.0,317.0,25.0,81.0,164.0,16.0,107.0,2.0,5.0
102.0,Kerem Kılınç,1340.0,78.0,273.0,49.0,37.0,43.0,38.0,38.0,51.0,97.0,53.0,81.0,275.0,141.0,79.0,2.0,5.0
102.0,İlter Çağan Karadayı,1340.0,183.0,93.0,107.0,131.0,43.0,38.0,38.0,51.0,187.0,53.0,81.0,131.0,90.0,107.0,2.0,5.0
104.0,Ahmet Faruk Acar,1343.0,21.0,116.0,47.0,76.0,43.0,38.0,1.0,47.0,26.0,53.0,81.0,506.0,179.0,107.0,1.0,1.0
105.0,Timur Geyik,1344.0,160.0,39.0,143.0,131.0,43.0,38.0,38.0,51.0,153.0,53.0,81.0,36.0,264.0,107.0,2.0,5.0
106.0,Cem Ünüvar,1351.0,101.0,49.0,35.0,54.0,43.0,38.0,38.0,51.0,141.0,53.0,81.0,260.0,293.0,107.0,2.0,5.0
107.0,Ümit Batu Başkırt,1353.0,188.0,132.0,126.0,104.0,41.0,32.0,38.0,51.0,218.0,53.0,81.0,117.0,66.0,99.0,2.0,5.0
108.0,Burak Yalçın,1355.0,206.0,174.0,106.0,131.0,43.0,38.0,38.0,51.0,160.0,53.0,81.0,84.0,93.0,90.0,2.0,5.0
109.0,Efe Uyaver,1356.0,65.0,141.0,156.0,88.0,43.0,38.0,38.0,51.0,49.0,53.0,81.0,146.0,293.0,107.0,2.0,5.0
110.0,Süleyman Nur Tütüncü,1367.0,123.0,208.0,206.0,131.0,43.0,38.0,38.0,51.0,225.0,53.0,81.0,35.0,21.0,107.0,2.0,5.0
111.0,Toprak Berva Yıldırım,1375.0,233.0,284.0,188.0,118.0,43.0,38.0,38.0,51.0,211.0,17.0,43.0,11.0,40.0,53.0,2.0,5.0
112.0,Timur Kaya,1376.0,81.0,268.0,195.0,101.0,43.0,38.0,38.0,51.0,162.0,53.0,81.0,147.0,4.0,107.0,2.0,5.0
113.0,Kaan Fanosçu,1378.0,92.0,177.0,237.0,131.0,43.0,38.0,38.0,51.0,79.0,53.0,81.0,182.0,62.0,107.0,2.0,5.0
114.0,Kaan Geyik,1382.0,88.0,221.0,138.0,131.0,43.0,38.0,38.0,51.0,93.0,53.0,81.0,186.0,107.0,107.0,2.0,5.0
115.0,Kenan Alim,1387.0,135.0,189.0,118.0,81.0,43.0,38.0,38.0,51.0,123.0,53.0,81.0,144.0,210.0,76.0,2.0,5.0
116.0,Ali Çağan Kaya,1396.0,218.0,241.0,149.0,103.0,43.0,38.0,38.0,51.0,109.0,53.0,51.0,222.0,55.0,18.0,2.0,5.0
117.0,Asaf Selim Horuz,1419.0,50.0,104.0,43.0,23.0,43.0,38.0,38.0,51.0,19.0,53.0,81.0,506.0,293.0,70.0,2.0,5.0
118.0,Ali İhsan Göçmez,1425.0,139.0,116.0,119.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,145.0,101.0,46.0,2.0,5.0
119.0,Celal Yılmaz,1432.0,116.0,111.0,94.0,95.0,43.0,38.0,38.0,36.0,181.0,53.0,42.0,459.0,12.0,107.0,2.0,5.0
120.0,Onur Gürsoy,1437.0,209.0,92.0,218.0,131.0,43.0,38.0,38.0,51.0,158.0,53.0,81.0,135.0,109.0,74.0,2.0,5.0
121.0,Nisan Yalduz,1453.0,170.0,71.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,21.0,50.0,107.0,2.0,5.0
122.0,Metehan Homriş,1457.0,327.0,147.0,135.0,102.0,39.0,35.0,11.0,51.0,224.0,32.0,81.0,94.0,65.0,107.0,2.0,5.0
123.0,Hasan Hüseyin Türkmen,1472.0,141.0,192.0,151.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,104.0,18.0,107.0,2.0,5.0
124.0,Mehmet Kutay Bozkurt,1476.0,76.0,139.0,129.0,131.0,43.0,38.0,38.0,51.0,171.0,53.0,81.0,294.0,174.0,51.0,2.0,5.0
125.0,Ozan Gökmen,1477.0,196.0,255.0,87.0,78.0,32.0,29.0,4.0,23.0,89.0,18.0,81.0,328.0,186.0,67.0,2.0,2.0
126.0,Uras Somer,1481.0,23.0,124.0,37.0,53.0,43.0,38.0,38.0,51.0,27.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
127.0,Asım Bayramiç,1486.0,113.0,68.0,169.0,131.0,43.0,38.0,38.0,51.0,140.0,53.0,44.0,213.0,293.0,85.0,2.0,5.0
128.0,Batuhan Şanlı,1487.0,151.0,197.0,128.0,108.0,43.0,38.0,37.0,51.0,168.0,53.0,81.0,60.0,258.0,107.0,2.0,5.0
129.0,Hüseyin Ersoy,1490.0,91.0,227.0,72.0,94.0,43.0,38.0,38.0,51.0,94.0,53.0,81.0,323.0,171.0,107.0,2.0,5.0
130.0,Emirhan Zeyrek,1511.0,142.0,136.0,77.0,131.0,43.0,38.0,38.0,51.0,126.0,53.0,81.0,199.0,293.0,96.0,2.0,5.0
131.0,Doruk Ünal,1516.0,383.0,158.0,275.0,131.0,43.0,38.0,38.0,51.0,170.0,53.0,47.0,13.0,74.0,35.0,2.0,5.0
132.0,Numan Yıldırım,1518.0,46.0,237.0,97.0,121.0,43.0,38.0,30.0,51.0,116.0,53.0,81.0,262.0,229.0,107.0,2.0,5.0
133.0,Muhammed Pusat Özçelik,1530.0,258.0,212.0,150.0,98.0,40.0,36.0,38.0,51.0,113.0,53.0,59.0,68.0,242.0,105.0,2.0,5.0
134.0,Murat Emre Yiğiter,1541.0,75.0,115.0,105.0,50.0,43.0,38.0,38.0,51.0,151.0,53.0,81.0,360.0,267.0,107.0,2.0,5.0
135.0,Eren Kayrakçı,1544.0,331.0,131.0,120.0,106.0,43.0,38.0,38.0,51.0,161.0,53.0,81.0,181.0,96.0,107.0,2.0,5.0
136.0,Kemal Mete Akkaş,1564.0,118.0,197.0,160.0,115.0,43.0,38.0,38.0,21.0,167.0,53.0,81.0,126.0,293.0,107.0,2.0,5.0
137.0,Sevgin Vatansever,1566.0,154.0,97.0,275.0,131.0,43.0,38.0,29.0,51.0,59.0,53.0,81.0,148.0,293.0,107.0,2.0,5.0
138.0,Tuna Gürel,1595.0,281.0,210.0,141.0,85.0,43.0,38.0,38.0,51.0,201.0,53.0,49.0,71.0,220.0,107.0,2.0,5.0
139.0,Ege Demir,1604.0,112.0,144.0,108.0,110.0,43.0,38.0,38.0,51.0,84.0,53.0,81.0,344.0,284.0,107.0,2.0,5.0
140.0,Emin Durucu,1608.0,154.0,64.0,153.0,120.0,43.0,38.0,38.0,51.0,108.0,53.0,81.0,298.0,293.0,107.0,2.0,5.0
141.0,Adam Elmessah,1615.0,30.0,79.0,132.0,131.0,43.0,38.0,38.0,51.0,78.0,53.0,81.0,454.0,293.0,107.0,2.0,5.0
142.0,Mustafa Kafar,1622.0,191.0,36.0,185.0,131.0,43.0,38.0,38.0,51.0,192.0,53.0,81.0,332.0,137.0,107.0,2.0,5.0
143.0,İsmail Vatansever,1630.0,341.0,163.0,212.0,131.0,43.0,38.0,38.0,51.0,157.0,53.0,81.0,77.0,131.0,107.0,2.0,5.0
144.0,Aksel Finanser,1631.0,407.0,148.0,175.0,131.0,43.0,38.0,38.0,51.0,268.0,53.0,81.0,55.0,29.0,107.0,2.0,5.0
145.0,Can Çetin,1645.0,121.0,64.0,92.0,83.0,34.0,38.0,18.0,9.0,139.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
146.0,Taylan Timis,1650.0,137.0,48.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,212.0,115.0,104.0,2.0,5.0
147.0,Tuna Erdem,1664.0,171.0,212.0,124.0,131.0,43.0,38.0,38.0,51.0,61.0,53.0,81.0,341.0,293.0,20.0,2.0,5.0
148.0,Demir Büyükyörük,1666.0,255.0,244.0,214.0,131.0,43.0,38.0,38.0,51.0,169.0,53.0,81.0,97.0,138.0,107.0,2.0,5.0
149.0,Çağan Gürsoy,1668.0,335.0,273.0,204.0,131.0,43.0,38.0,38.0,51.0,288.0,11.0,81.0,72.0,46.0,50.0,2.0,5.0
150.0,Onur Keskin,1690.0,174.0,263.0,123.0,131.0,43.0,38.0,36.0,51.0,56.0,53.0,81.0,234.0,293.0,107.0,2.0,5.0
150.0,Emir Sami Murat,1690.0,290.0,193.0,275.0,131.0,43.0,38.0,38.0,51.0,147.0,53.0,81.0,64.0,172.0,107.0,2.0,5.0
152.0,Nejat Ege Bilgen,1692.0,147.0,70.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,211.0,123.0,107.0,2.0,5.0
153.0,Kerem Yıldız,1696.0,274.0,99.0,198.0,131.0,43.0,38.0,38.0,51.0,199.0,53.0,81.0,314.0,63.0,107.0,2.0,5.0
154.0,Ömer Selçuk Özaydın,1704.0,70.0,369.0,91.0,131.0,43.0,38.0,38.0,51.0,132.0,53.0,81.0,200.0,293.0,107.0,2.0,5.0
155.0,Yusuf Nar,1709.0,153.0,218.0,122.0,131.0,43.0,38.0,38.0,51.0,134.0,53.0,81.0,240.0,293.0,107.0,2.0,5.0
156.0,Özcan Arda Cansız,1713.0,145.0,326.0,62.0,45.0,43.0,38.0,38.0,51.0,105.0,53.0,81.0,506.0,106.0,107.0,2.0,5.0
157.0,Yiğit Ali Çelik,1716.0,299.0,30.0,275.0,131.0,43.0,38.0,38.0,51.0,213.0,53.0,81.0,57.0,293.0,107.0,2.0,5.0
158.0,Ali Rıza Kulaksız,1722.0,324.0,299.0,186.0,131.0,43.0,38.0,38.0,51.0,317.0,49.0,81.0,3.0,61.0,94.0,2.0,5.0
158.0,Batu Ulcay,1722.0,148.0,143.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,75.0,215.0,107.0,2.0,5.0
160.0,Demir Burak İnal,1729.0,164.0,287.0,275.0,131.0,43.0,38.0,38.0,51.0,145.0,53.0,81.0,109.0,200.0,107.0,2.0,5.0
161.0,Egemen Mutlu,1736.0,325.0,222.0,189.0,131.0,43.0,38.0,38.0,51.0,229.0,53.0,81.0,176.0,46.0,107.0,2.0,5.0
162.0,Serdar Özdemir,1738.0,341.0,184.0,165.0,131.0,43.0,38.0,38.0,51.0,273.0,53.0,66.0,187.0,121.0,40.0,2.0,5.0
163.0,Burçak Bilge Başaranoğlu,1741.0,454.0,121.0,215.0,131.0,43.0,38.0,38.0,51.0,240.0,53.0,73.0,93.0,77.0,107.0,2.0,5.0
164.0,Dağhan Yılmaz,1747.0,120.0,64.0,240.0,131.0,43.0,38.0,38.0,51.0,133.0,53.0,81.0,348.0,293.0,107.0,2.0,5.0
165.0,Ömer Mete Arı,1758.0,163.0,37.0,275.0,131.0,43.0,38.0,38.0,51.0,217.0,53.0,81.0,414.0,103.0,107.0,2.0,5.0
166.0,Adal Aydin Son,1760.0,284.0,360.0,174.0,105.0,43.0,38.0,38.0,51.0,183.0,53.0,81.0,178.0,68.0,97.0,2.0,5.0
