Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
66.0,Albert Mendoza,2292.0,103.0,51.0,64.0,83.0,128.0,156.0,77.0,112.0,146.0,151.0,220.0,506.0,168.0,254.0,13.0,8.0,52.0
67.0,Smrz Dancel,2315.0,533.0,270.0,114.0,90.0,39.0,24.0,131.0,53.0,263.0,76.0,134.0,318.0,39.0,158.0,13.0,8.0,52.0
68.0,Alexis Margaret Magtibay,2346.0,138.0,93.0,135.0,103.0,67.0,92.0,211.0,112.0,445.0,99.0,233.0,131.0,160.0,254.0,13.0,8.0,52.0
69.0,Lorenzo Franco Kasilag,2372.0,126.0,433.0,274.0,67.0,42.0,60.0,26.0,94.0,672.0,61.0,171.0,227.0,41.0,5.0,13.0,8.0,52.0
70.0,Jem Poon,2377.0,67.0,377.0,39.0,53.0,100.0,51.0,76.0,112.0,39.0,151.0,153.0,698.0,221.0,167.0,13.0,8.0,52.0
71.0,Earl Joven Suyo,2390.0,203.0,328.0,216.0,252.0,182.0,156.0,211.0,112.0,123.0,63.0,55.0,102.0,203.0,111.0,13.0,8.0,52.0
72.0,Nikolai Harvey Sy Zipagan,2426.0,51.0,114.0,35.0,49.0,63.0,107.0,211.0,112.0,178.0,22.0,433.0,13.0,848.0,117.0,13.0,8.0,52.0
73.0,Seath Margatinez,2437.0,88.0,204.0,323.0,319.0,182.0,156.0,211.0,112.0,79.0,151.0,104.0,168.0,13.0,254.0,13.0,8.0,52.0
74.0,Elijah Francis Jagonio,2483.0,378.0,123.0,103.0,139.0,127.0,126.0,211.0,112.0,467.0,13.0,81.0,218.0,216.0,96.0,13.0,8.0,52.0
75.0,Lester Doyugan Jr.,2493.0,137.0,34.0,269.0,153.0,143.0,136.0,211.0,112.0,381.0,151.0,200.0,241.0,64.0,188.0,13.0,8.0,52.0
76.0,Craig Luke Jimeno,2536.0,191.0,427.0,155.0,289.0,182.0,156.0,211.0,112.0,191.0,151.0,57.0,5.0,82.0,254.0,13.0,8.0,52.0
77.0,John Howard Tuting Briz,2583.0,70.0,818.0,257.0,221.0,182.0,156.0,98.0,112.0,46.0,151.0,34.0,75.0,36.0,254.0,13.0,8.0,52.0
78.0,Kian I. Lee,2588.0,414.0,617.0,157.0,77.0,57.0,120.0,211.0,112.0,35.0,151.0,131.0,122.0,57.0,254.0,13.0,8.0,52.0
79.0,Richard Espinosa,2598.0,328.0,356.0,71.0,190.0,182.0,156.0,42.0,4.0,325.0,112.0,10.0,328.0,213.0,254.0,11.0,8.0,8.0
79.0,Ethan Gabriel R. Lao,2598.0,11.0,444.0,52.0,36.0,64.0,156.0,211.0,112.0,91.0,151.0,138.0,909.0,46.0,104.0,13.0,8.0,52.0
81.0,Kenneth Carlos,2607.0,250.0,79.0,346.0,633.0,182.0,156.0,211.0,112.0,88.0,151.0,75.0,29.0,26.0,196.0,13.0,8.0,52.0
82.0,France Bautista,2608.0,40.0,5.0,150.0,468.0,182.0,156.0,211.0,112.0,319.0,94.0,433.0,77.0,34.0,254.0,13.0,8.0,52.0
