Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
92.0,Esteban Bonilla,807.0,109.0,126.0,52.0,54.0,25.0,18.0,14.0,7.0,80.0,12.0,58.0,152.0,61.0,39.0
93.0,Josue Daniel Zúñiga Aguilar,808.0,159.0,61.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,86.0,28.0,37.0
94.0,Joshua Cascante Cubero,810.0,58.0,199.0,113.0,69.0,27.0,18.0,14.0,7.0,74.0,12.0,53.0,63.0,64.0,39.0
95.0,Ignacio Granados Valverde,815.0,123.0,69.0,97.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,60.0,103.0,39.0
96.0,Darrell Mora Campos,817.0,107.0,113.0,57.0,69.0,27.0,18.0,14.0,7.0,97.0,12.0,40.0,114.0,103.0,39.0
97.0,Santiago Castro Chacon,818.0,94.0,142.0,78.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,42.0,95.0,76.0,39.0
98.0,Joel Barboza Picado,819.0,71.0,120.0,103.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,73.0,89.0,39.0
99.0,Mathias Fernández Jiménez,822.0,80.0,107.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,56.0,103.0,39.0
100.0,Joshua Vega Barquero,831.0,153.0,77.0,101.0,69.0,27.0,18.0,14.0,7.0,102.0,12.0,72.0,80.0,60.0,39.0
100.0,Fabián Emmanuel Guzmán Calderón,831.0,100.0,146.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,71.0,38.0,39.0
100.0,Chiara Campisi,831.0,134.0,86.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,71.0,39.0,97.0,39.0
103.0,Josué David Morán,836.0,84.0,133.0,70.0,69.0,27.0,18.0,14.0,7.0,36.0,12.0,72.0,152.0,103.0,39.0
104.0,David Herdoiza Morales,840.0,104.0,71.0,63.0,67.0,27.0,18.0,14.0,7.0,105.0,12.0,61.0,149.0,103.0,39.0
105.0,Franck Joel Montero Rizo,847.0,44.0,114.0,71.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
105.0,Dáriel Bermúdez,847.0,96.0,92.0,95.0,69.0,27.0,18.0,14.0,7.0,78.0,12.0,72.0,125.0,103.0,39.0
107.0,Reiner Román,851.0,105.0,126.0,113.0,68.0,27.0,18.0,14.0,7.0,73.0,12.0,72.0,144.0,33.0,39.0
107.0,Fabricio Guerrero Villalobos,851.0,34.0,144.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,94.0,103.0,39.0
109.0,Daniel Ramírez,853.0,130.0,84.0,110.0,69.0,27.0,18.0,14.0,7.0,94.0,12.0,72.0,122.0,62.0,32.0
110.0,Jostin Jafeth Saenz Ramirez,874.0,138.0,101.0,98.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,89.0,85.0,39.0
111.0,Abner Josué Araya Gómez,876.0,64.0,134.0,79.0,69.0,27.0,18.0,14.0,7.0,86.0,12.0,72.0,152.0,103.0,39.0
111.0,Santiago Araya Murillo,876.0,179.0,82.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,36.0,103.0,39.0
113.0,Novak Rafael Gedeon Tellez,882.0,157.0,102.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,44.0,103.0,39.0
114.0,Olman Alvarado Villalobos,885.0,90.0,110.0,73.0,63.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
115.0,Gabriel Cerdas Zúñiga,890.0,45.0,199.0,76.0,69.0,27.0,18.0,14.0,7.0,57.0,12.0,72.0,152.0,103.0,39.0
116.0,Josue Navarro Sanchez,899.0,89.0,102.0,113.0,69.0,27.0,18.0,14.0,7.0,82.0,12.0,72.0,152.0,103.0,39.0
117.0,Dylan Zuñiga Araya,903.0,102.0,128.0,93.0,69.0,27.0,18.0,14.0,7.0,67.0,12.0,72.0,152.0,103.0,39.0
118.0,Kevin Trejos,912.0,168.0,131.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,88.0,49.0,39.0
118.0,Jeremy Soto Castillo,912.0,68.0,121.0,113.0,61.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
120.0,Gabriel Abarca Hidalgo,916.0,122.0,109.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,106.0,103.0,39.0
121.0,Dylan Fallas Corrales,917.0,163.0,122.0,104.0,69.0,27.0,18.0,14.0,7.0,99.0,12.0,72.0,68.0,103.0,39.0
122.0,Matías Castillo,922.0,139.0,89.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,115.0,103.0,39.0
123.0,Dylan Josue Barquero Sánchez,929.0,137.0,79.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,134.0,103.0,39.0
124.0,Sebastián Arbustini Jones,939.0,70.0,138.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
124.0,Adrián Montoya Muñoz,939.0,158.0,72.0,91.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
126.0,Marcelo Vega Yglesias,944.0,127.0,117.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,122.0,102.0,39.0
126.0,Joel Salas Suarez,944.0,196.0,94.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,120.0,58.0,39.0
128.0,Luis Fernando Fallas Morera,946.0,161.0,141.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,96.0,72.0,39.0
129.0,Santiago Esquivel Villalobos,951.0,128.0,199.0,113.0,69.0,27.0,18.0,14.0,7.0,92.0,12.0,72.0,74.0,87.0,39.0
130.0,Jarod Castrillo Rodríguez,953.0,110.0,112.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
131.0,Fabián Bogantes Gómez,954.0,120.0,137.0,96.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,135.0,103.0,39.0
132.0,Juan Diego Romero,956.0,166.0,125.0,113.0,69.0,27.0,18.0,14.0,7.0,98.0,12.0,72.0,106.0,90.0,39.0
