Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
186.0,Aaro Tiittanen,2005.0,140.0,122.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,107.0,299.0,99.0,11.0,5.0,21.0
186.0,Tristan Löfberg,2005.0,271.0,239.0,179.0,140.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,178.0,133.0,86.0,11.0,5.0,21.0
188.0,Lauri Viitaila,2008.0,212.0,52.0,202.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,319.0,179.0,99.0,11.0,5.0,21.0
188.0,Eino Heikkilä,2008.0,190.0,332.0,186.0,133.0,78.0,69.0,45.0,66.0,126.0,116.0,124.0,248.0,159.0,99.0,11.0,5.0,21.0
190.0,Rasmus Heikkinen,2010.0,52.0,105.0,293.0,166.0,78.0,69.0,45.0,66.0,204.0,116.0,124.0,257.0,299.0,99.0,11.0,5.0,21.0
191.0,Aaron Fabritius,2023.0,155.0,118.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,114.0,299.0,99.0,11.0,5.0,21.0
191.0,Niko Knuutila,2023.0,250.0,243.0,182.0,107.0,78.0,69.0,45.0,66.0,184.0,116.0,90.0,215.0,242.0,99.0,11.0,5.0,21.0
193.0,Leo Edvard Fyrie-Dahl,2026.0,151.0,167.0,219.0,166.0,78.0,69.0,45.0,66.0,186.0,105.0,102.0,369.0,167.0,99.0,11.0,5.0,21.0
193.0,Jaakko Moijanen,2026.0,355.0,36.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,71.0,227.0,99.0,11.0,5.0,21.0
195.0,Otto Pirttimaa,2042.0,205.0,202.0,136.0,166.0,78.0,69.0,45.0,66.0,98.0,116.0,118.0,309.0,299.0,98.0,11.0,5.0,21.0
196.0,Eevert Maunuksela,2046.0,285.0,178.0,293.0,166.0,78.0,69.0,45.0,66.0,191.0,116.0,124.0,153.0,146.0,99.0,11.0,5.0,21.0
196.0,Arttu Särkilahti,2046.0,234.0,235.0,224.0,166.0,78.0,69.0,45.0,66.0,146.0,116.0,124.0,336.0,71.0,99.0,11.0,5.0,21.0
