Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
53.0,Xavier Santiago Vintimilla Salinas,719.0,69.0,58.0,50.0,39.0,28.0,25.0,12.0,17.0,34.0,16.0,70.0,242.0,30.0,19.0,3.0,3.0,4.0
54.0,Hugo Enrique Rosales López,721.0,33.0,44.0,34.0,70.0,28.0,25.0,12.0,4.0,9.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
55.0,Luis Fernando Zambrano Castillo,737.0,72.0,7.0,186.0,70.0,28.0,25.0,12.0,17.0,50.0,16.0,34.0,86.0,105.0,19.0,3.0,3.0,4.0
56.0,Juan José Guzmán,747.0,52.0,27.0,75.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,61.0,105.0,19.0,3.0,3.0,4.0
57.0,David Israel Chiguano Toapanta,752.0,35.0,118.0,27.0,26.0,28.0,25.0,12.0,17.0,2.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
58.0,Joao Crofford,755.0,15.0,35.0,40.0,70.0,28.0,25.0,12.0,17.0,78.0,16.0,43.0,242.0,105.0,19.0,3.0,3.0,4.0
59.0,Pedro Jima,760.0,93.0,43.0,132.0,70.0,28.0,25.0,8.0,17.0,40.0,16.0,70.0,132.0,57.0,19.0,3.0,3.0,4.0
60.0,Nikolas Alejandro Rivadeneira Farinango,764.0,123.0,145.0,41.0,61.0,28.0,25.0,12.0,17.0,79.0,16.0,33.0,119.0,36.0,19.0,3.0,3.0,4.0
61.0,Isaac André Hernández Jaramillo,779.0,63.0,104.0,58.0,70.0,28.0,25.0,12.0,17.0,154.0,16.0,70.0,28.0,105.0,19.0,3.0,3.0,4.0
62.0,Pablo Jair Yépez Gómez,780.0,26.0,13.0,186.0,70.0,1.0,25.0,12.0,17.0,31.0,16.0,7.0,242.0,105.0,19.0,3.0,3.0,4.0
62.0,Josue Mora Sornoza,780.0,51.0,100.0,59.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,81.0,62.0,19.0,3.0,3.0,4.0
