Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
46.0,Alan Mussin (Алан Муссин),847.0,71.0,79.0,96.0,80.0,49.0,36.0,27.0,48.0,62.0,86.0,49.0,18.0,83.0,46.0,7.0,3.0,7.0
47.0,Nikita Makarenko (Никита Макаренко),866.0,50.0,50.0,97.0,83.0,49.0,36.0,27.0,48.0,86.0,86.0,29.0,27.0,58.0,123.0,7.0,3.0,7.0
48.0,Ramil Safiulin (Рамиль Сафиулин),890.0,87.0,129.0,37.0,36.0,20.0,16.0,27.0,48.0,25.0,86.0,196.0,125.0,20.0,21.0,7.0,3.0,7.0
49.0,Nurym Kudaibergen,899.0,29.0,23.0,9.0,22.0,15.0,14.0,27.0,11.0,51.0,86.0,41.0,86.0,425.0,43.0,7.0,3.0,7.0
50.0,Asar Toleu (Асар Толеу),901.0,73.0,91.0,50.0,51.0,42.0,36.0,27.0,48.0,80.0,86.0,55.0,134.0,66.0,45.0,7.0,3.0,7.0
51.0,Robert Kim (Роберт Ким),930.0,120.0,93.0,28.0,48.0,26.0,28.0,27.0,48.0,67.0,86.0,71.0,69.0,113.0,89.0,7.0,3.0,7.0
52.0,Yerasyl Bolysbek (Ерасыл Болысбек),935.0,48.0,47.0,38.0,29.0,24.0,36.0,27.0,48.0,3.0,86.0,196.0,105.0,108.0,123.0,7.0,3.0,7.0
53.0,Erdos Toleugazyev (Ердос Толеугазыев),952.0,61.0,71.0,42.0,8.0,3.0,4.0,27.0,48.0,128.0,86.0,108.0,139.0,87.0,123.0,7.0,3.0,7.0
54.0,Asanali Akhtanov (Асанали Ахтанов),954.0,40.0,76.0,40.0,45.0,23.0,36.0,27.0,48.0,41.0,86.0,73.0,132.0,147.0,123.0,7.0,3.0,7.0
54.0,Zhanadi Abdreimov (Жанади Абдреимов),954.0,96.0,93.0,98.0,99.0,49.0,36.0,27.0,48.0,93.0,27.0,43.0,28.0,77.0,123.0,7.0,3.0,7.0
56.0,Adil Rakhimzhanov (Адиль Рахимжанов),965.0,30.0,57.0,35.0,37.0,49.0,36.0,27.0,4.0,33.0,86.0,196.0,101.0,134.0,123.0,7.0,3.0,7.0
57.0,Daniyal Arstambek (Даниял Арстамбек),971.0,127.0,100.0,134.0,143.0,49.0,36.0,27.0,48.0,108.0,11.0,121.0,6.0,18.0,26.0,7.0,3.0,7.0
58.0,Vladislav Andreichik (Владислав Андрейчик),974.0,75.0,34.0,114.0,130.0,49.0,36.0,27.0,48.0,133.0,46.0,68.0,19.0,55.0,123.0,7.0,3.0,7.0
59.0,Amirkhan Islamov (Амирхан Исламов),976.0,19.0,82.0,19.0,38.0,49.0,36.0,23.0,48.0,2.0,86.0,7.0,2.0,425.0,123.0,7.0,3.0,7.0
60.0,Alen Alimzhanov (Ален Алимжанов),1002.0,31.0,165.0,49.0,76.0,49.0,36.0,27.0,40.0,60.0,69.0,126.0,80.0,54.0,123.0,7.0,3.0,7.0
61.0,Nurlan Zhanabatyr (Нурлан Жанабатыр),1039.0,110.0,22.0,128.0,107.0,49.0,36.0,16.0,48.0,74.0,86.0,60.0,53.0,127.0,106.0,7.0,3.0,7.0
62.0,Aldiyar Dauletuly,1050.0,70.0,145.0,90.0,67.0,49.0,36.0,27.0,48.0,82.0,57.0,53.0,128.0,107.0,74.0,7.0,3.0,7.0
63.0,Damir Khamitov (Дамир Хамитов),1056.0,150.0,39.0,116.0,59.0,49.0,36.0,27.0,48.0,64.0,86.0,83.0,108.0,51.0,123.0,7.0,3.0,7.0
64.0,Tair Zhansultanov,1069.0,108.0,35.0,160.0,135.0,49.0,36.0,27.0,48.0,85.0,8.0,141.0,89.0,8.0,123.0,7.0,3.0,7.0
65.0,Dias Aibassov (Диас Айбассов),1077.0,78.0,84.0,110.0,70.0,49.0,35.0,27.0,41.0,29.0,86.0,100.0,97.0,147.0,107.0,7.0,3.0,7.0
66.0,Sultanbibarys Omar (Султанбибарыс Омар),1081.0,53.0,98.0,56.0,49.0,49.0,36.0,27.0,33.0,20.0,86.0,196.0,171.0,67.0,123.0,7.0,3.0,7.0
67.0,Danila Avargin (Данила Аваргин),1082.0,58.0,66.0,200.0,95.0,49.0,36.0,27.0,46.0,132.0,43.0,11.0,98.0,165.0,39.0,7.0,3.0,7.0
68.0,Ilyas Arystanbekov (Ильяс Арыстанбеков),1101.0,26.0,66.0,11.0,24.0,22.0,18.0,27.0,4.0,21.0,86.0,47.0,209.0,425.0,98.0,7.0,3.0,7.0
69.0,Ayan Baitusov (Аян Байтусов),1128.0,102.0,8.0,123.0,108.0,49.0,36.0,27.0,48.0,272.0,67.0,91.0,59.0,85.0,36.0,7.0,3.0,7.0
70.0,Dias Makhanbetov (Диас Маханбетов),1145.0,107.0,183.0,61.0,61.0,48.0,36.0,27.0,48.0,90.0,86.0,45.0,186.0,27.0,123.0,7.0,3.0,7.0
71.0,Aibar Amanzholov (Айбар Аманжолов),1160.0,111.0,81.0,170.0,174.0,49.0,36.0,27.0,48.0,71.0,86.0,12.0,91.0,64.0,123.0,7.0,3.0,7.0
72.0,Abdurakhman Aktay,1175.0,55.0,106.0,73.0,85.0,49.0,36.0,27.0,48.0,58.0,86.0,196.0,71.0,145.0,123.0,7.0,3.0,7.0
73.0,Arnur Yeszhanov,1181.0,39.0,37.0,138.0,104.0,49.0,36.0,27.0,48.0,50.0,76.0,96.0,370.0,63.0,31.0,7.0,3.0,7.0
74.0,Akezhan Askar (Акежан Аскар),1185.0,82.0,188.0,71.0,32.0,17.0,7.0,27.0,47.0,134.0,86.0,51.0,170.0,188.0,68.0,7.0,3.0,7.0
75.0,Beksultan Tleukanov,1222.0,16.0,139.0,21.0,19.0,49.0,25.0,27.0,48.0,19.0,86.0,196.0,12.0,425.0,123.0,7.0,3.0,7.0
76.0,Nurzhanbek Zinulla (Нуржанбек Зинулла),1233.0,206.0,139.0,100.0,146.0,49.0,36.0,27.0,48.0,149.0,86.0,64.0,56.0,22.0,88.0,7.0,3.0,7.0
77.0,Batyrhan Halel,1234.0,234.0,129.0,158.0,123.0,49.0,36.0,27.0,48.0,79.0,86.0,77.0,21.0,27.0,123.0,7.0,3.0,7.0
78.0,Sayan Yesengeldy (Саян Есенгельды),1239.0,72.0,11.0,105.0,174.0,49.0,36.0,27.0,48.0,126.0,86.0,196.0,130.0,39.0,123.0,7.0,3.0,7.0
79.0,Azat Sarsembaev (Азат Сарсембаев),1253.0,97.0,54.0,84.0,64.0,38.0,31.0,27.0,48.0,46.0,86.0,32.0,395.0,111.0,123.0,7.0,3.0,7.0
80.0,Dmitriy Shulaev (Дмитрий Шулаев),1255.0,131.0,169.0,75.0,74.0,49.0,36.0,27.0,48.0,127.0,86.0,85.0,41.0,167.0,123.0,7.0,3.0,7.0
81.0,Damir Shikhiev (Дамир Шихиев),1262.0,66.0,282.0,99.0,97.0,49.0,36.0,27.0,48.0,142.0,34.0,196.0,109.0,4.0,56.0,7.0,3.0,7.0
82.0,Ulpan Akhiyatova,1271.0,188.0,212.0,133.0,111.0,49.0,36.0,27.0,48.0,105.0,29.0,42.0,65.0,86.0,123.0,7.0,3.0,7.0
83.0,Amir Ryspaev (Амир Рыспаев),1292.0,106.0,33.0,81.0,91.0,49.0,36.0,27.0,48.0,145.0,86.0,34.0,367.0,49.0,123.0,7.0,3.0,7.0
84.0,Asylkhan Onbayev (Асылхан Онбаев),1294.0,100.0,76.0,80.0,100.0,49.0,36.0,27.0,48.0,106.0,86.0,196.0,168.0,82.0,123.0,7.0,3.0,7.0
85.0,Alan An (Алан Ан),1304.0,105.0,65.0,108.0,174.0,49.0,36.0,27.0,48.0,101.0,86.0,196.0,185.0,53.0,54.0,7.0,3.0,7.0
86.0,Artur Nikolayenko (Артур Николаенко),1307.0,130.0,261.0,78.0,57.0,49.0,36.0,27.0,48.0,84.0,42.0,89.0,160.0,106.0,123.0,7.0,3.0,7.0
87.0,Kamil Abenov (Камиль Абенов),1312.0,151.0,6.0,147.0,127.0,49.0,36.0,27.0,48.0,118.0,61.0,196.0,118.0,88.0,123.0,7.0,3.0,7.0
