Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
262.0,Diego Alejandro Moreno Pedroza,3417.0,480.0,347.0,395.0,332.0,136.0,99.0,93.0,85.0,138.0,153.0,309.0,266.0,347.0,175.0,16.0,7.0,39.0
263.0,Erik Yampier Gutierrez Herrera,3418.0,412.0,392.0,259.0,332.0,136.0,99.0,93.0,85.0,353.0,128.0,309.0,515.0,204.0,39.0,16.0,7.0,39.0
264.0,Johan Buitrago,3425.0,398.0,354.0,349.0,332.0,136.0,99.0,93.0,85.0,55.0,153.0,309.0,451.0,374.0,175.0,16.0,7.0,39.0
265.0,Etienne Santiago Samboni,3426.0,423.0,290.0,279.0,271.0,136.0,99.0,93.0,85.0,472.0,153.0,81.0,197.0,610.0,175.0,16.0,7.0,39.0
266.0,Juan Pablo Rangel Sanchez,3428.0,302.0,498.0,313.0,332.0,136.0,99.0,93.0,85.0,290.0,153.0,283.0,407.0,200.0,175.0,16.0,7.0,39.0
267.0,Johan Steven Garcia Niño,3448.0,539.0,467.0,319.0,185.0,136.0,99.0,93.0,85.0,271.0,153.0,270.0,201.0,393.0,175.0,16.0,7.0,39.0
268.0,Michael Felipe Alferez,3458.0,392.0,392.0,362.0,259.0,136.0,99.0,93.0,85.0,321.0,153.0,309.0,296.0,324.0,175.0,16.0,7.0,39.0
268.0,Esteban Andrés Benavides Diaz,3458.0,128.0,99.0,101.0,332.0,136.0,99.0,93.0,85.0,150.0,153.0,309.0,926.0,610.0,175.0,16.0,7.0,39.0
270.0,Freddy Alexis Carvajal Delgado,3461.0,656.0,124.0,531.0,332.0,136.0,99.0,93.0,85.0,402.0,153.0,103.0,412.0,98.0,175.0,16.0,7.0,39.0
271.0,David Santiago Mendoza,3471.0,510.0,383.0,405.0,294.0,136.0,99.0,93.0,85.0,721.0,74.0,309.0,24.0,101.0,175.0,16.0,7.0,39.0
272.0,Juan Jose Cely Villamizar,3473.0,128.0,637.0,145.0,56.0,58.0,99.0,93.0,85.0,721.0,153.0,309.0,142.0,610.0,175.0,16.0,7.0,39.0
273.0,Catalina Herrera López,3482.0,678.0,125.0,424.0,305.0,136.0,99.0,93.0,42.0,525.0,72.0,309.0,194.0,243.0,175.0,16.0,7.0,39.0
274.0,Juan Pablo Martínez Castillo,3484.0,576.0,112.0,215.0,222.0,136.0,99.0,93.0,85.0,391.0,153.0,309.0,246.0,610.0,175.0,16.0,7.0,39.0
275.0,Samuel Fernando Amaya Lopez,3488.0,345.0,224.0,463.0,332.0,136.0,99.0,93.0,85.0,408.0,153.0,309.0,352.0,252.0,175.0,16.0,7.0,39.0
276.0,Juan David Jaramillo Cadena,3492.0,185.0,239.0,347.0,332.0,136.0,99.0,93.0,85.0,554.0,153.0,309.0,113.0,610.0,175.0,16.0,7.0,39.0
277.0,Cristhian Damián Fernández Pineda,3497.0,286.0,293.0,824.0,332.0,136.0,99.0,93.0,85.0,355.0,92.0,309.0,147.0,240.0,144.0,16.0,7.0,39.0
278.0,Rafael Ricardo Gómez Algarra,3509.0,363.0,344.0,684.0,332.0,136.0,99.0,93.0,85.0,77.0,20.0,309.0,507.0,223.0,175.0,16.0,7.0,39.0
279.0,Emanuel Ojeda Montoya,3520.0,312.0,477.0,294.0,216.0,136.0,99.0,93.0,85.0,342.0,153.0,118.0,817.0,141.0,175.0,16.0,7.0,39.0
280.0,Julian Zapata,3521.0,143.0,158.0,68.0,86.0,136.0,99.0,93.0,85.0,80.0,153.0,309.0,1264.0,610.0,175.0,16.0,7.0,39.0
281.0,Alejandro Mejia Nauffal,3527.0,372.0,499.0,296.0,283.0,136.0,99.0,93.0,49.0,622.0,21.0,309.0,195.0,316.0,175.0,16.0,7.0,39.0
282.0,Santiago Reyes Idarraga,3549.0,335.0,173.0,440.0,332.0,136.0,99.0,17.0,85.0,126.0,153.0,309.0,561.0,610.0,117.0,16.0,7.0,33.0
283.0,Thais Tamaio,3560.0,432.0,88.0,312.0,332.0,136.0,99.0,93.0,85.0,721.0,132.0,244.0,154.0,610.0,60.0,16.0,7.0,39.0
283.0,Nicolás Concha Acosta,3560.0,575.0,452.0,532.0,272.0,136.0,99.0,93.0,85.0,236.0,153.0,309.0,213.0,168.0,175.0,16.0,7.0,39.0
