Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
77.0,Aleksandar Uletilović,347.0,63.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,27.0,5.0,15.0,50.0,24.0,14.0
78.0,Andrej Tomić,348.0,83.0,58.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,41.0,24.0,14.0
78.0,Edib Rahmanović,348.0,72.0,61.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,49.0,24.0,14.0
80.0,Danis Mehmedić,351.0,87.0,56.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,42.0,24.0,14.0
81.0,Marko Beric,356.0,69.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
82.0,Gligorije Aleksić,357.0,70.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
83.0,Nina Šormaz,358.0,74.0,68.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
84.0,Mak Žiga,359.0,89.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,33.0,24.0,14.0
85.0,Danijel Simić,360.0,105.0,39.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
86.0,Stefan Starcevic,363.0,76.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
87.0,Adi Husaković,364.0,82.0,66.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
88.0,Benjamin Kisevic,367.0,84.0,67.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
89.0,Mia Ćurković,371.0,91.0,69.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,45.0,24.0,14.0
90.0,Hamza Habibija,372.0,85.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
91.0,Marija Lahovski,375.0,88.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
91.0,Dražen Mihajlović,375.0,95.0,64.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
93.0,Esmir Šuta,377.0,90.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
94.0,Jozo Galić,378.0,97.0,65.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
95.0,Imran Lisica,379.0,92.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
96.0,Nikola Mutić,380.0,93.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
97.0,Adem Arifovic,381.0,94.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
98.0,Edin Kovačević,383.0,96.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
99.0,Radan Stanković,385.0,98.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
100.0,Dimitrije Trbojević,386.0,99.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
101.0,Anela Arifovic,387.0,100.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
102.0,Maksim Mihajlović,388.0,101.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
103.0,Andrej Simicevic,389.0,102.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
104.0,Jovana Milišić,390.0,104.0,70.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
104.0,Muhammed Fatih Adilović,390.0,103.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
