Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
94.0,Jan Skube,841.0,126.0,75.0,114.0,67.0,29.0,27.0,19.0,24.0,72.0,33.0,49.0,76.0,74.0,36.0,6.0,3.0,11.0
95.0,Matej Poljanšek,843.0,83.0,81.0,83.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
96.0,Jure Vidmar,845.0,102.0,65.0,92.0,57.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
97.0,Filip Vrecl,852.0,90.0,59.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,81.0,36.0,6.0,3.0,11.0
98.0,Tine Mikuš,853.0,96.0,119.0,86.0,67.0,29.0,27.0,19.0,24.0,39.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
99.0,Žiga Lesar,854.0,74.0,145.0,77.0,67.0,29.0,27.0,13.0,20.0,56.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,10.0
100.0,Alisa Kaspranova,856.0,133.0,63.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,76.0,83.0,36.0,6.0,3.0,11.0
101.0,Bor Cvetković Šarkanović,857.0,124.0,114.0,114.0,67.0,29.0,27.0,19.0,24.0,73.0,33.0,49.0,53.0,75.0,36.0,6.0,3.0,11.0
102.0,Tevž Potrč,858.0,97.0,86.0,79.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
103.0,Matija Kerkoč,863.0,134.0,88.0,104.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,62.0,88.0,36.0,6.0,3.0,11.0
104.0,Klara Stopar,865.0,100.0,87.0,82.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
104.0,Tilen Sernc,865.0,58.0,97.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
