Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
88.0,Ayub Asatullaev,931.0,82.0,105.0,46.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,102.0,114.0,38.0,3.0,3.0,12.0
88.0,Asad Adilov,931.0,145.0,133.0,121.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,46.0,28.0,14.0,3.0,3.0,12.0
90.0,Muhammadamin Mukhtarov,943.0,122.0,127.0,131.0,72.0,20.0,15.0,28.0,31.0,136.0,11.0,31.0,100.0,70.0,31.0,3.0,3.0,12.0
91.0,Bakhtiyor Mirkhadiev,946.0,110.0,114.0,151.0,72.0,20.0,15.0,28.0,31.0,90.0,35.0,89.0,21.0,114.0,38.0,3.0,3.0,12.0
92.0,Ulugbek Zokirov,948.0,37.0,91.0,123.0,72.0,20.0,15.0,28.0,31.0,17.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
93.0,Alexander Anukhin,953.0,98.0,275.0,47.0,72.0,20.0,15.0,28.0,31.0,75.0,35.0,89.0,88.0,24.0,38.0,3.0,3.0,12.0
94.0,Abdulloh Egamberdiyev,958.0,132.0,74.0,107.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,43.0,95.0,114.0,38.0,3.0,3.0,12.0
95.0,Shohrux Ibragimov,960.0,151.0,165.0,103.0,72.0,20.0,15.0,28.0,31.0,104.0,35.0,89.0,74.0,17.0,38.0,3.0,3.0,12.0
96.0,Elefterios Barakos,963.0,137.0,31.0,44.0,72.0,20.0,15.0,28.0,31.0,71.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
96.0,Asadbek Kodirjonov,963.0,80.0,139.0,86.0,72.0,20.0,15.0,6.0,31.0,136.0,35.0,68.0,141.0,114.0,9.0,3.0,3.0,5.0
98.0,Islomhon Fayziyev,980.0,118.0,75.0,75.0,72.0,20.0,15.0,28.0,31.0,84.0,35.0,67.0,220.0,89.0,33.0,3.0,3.0,12.0
99.0,Dmitry Andronov,981.0,45.0,77.0,43.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
100.0,Husniddin Qiyomov,986.0,150.0,85.0,61.0,72.0,20.0,15.0,28.0,31.0,92.0,35.0,89.0,138.0,114.0,38.0,3.0,3.0,12.0
101.0,Murod Murodov,988.0,114.0,76.0,41.0,71.0,20.0,15.0,28.0,31.0,78.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
102.0,Timur Bakhodirov,990.0,128.0,88.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,27.0,114.0,38.0,3.0,3.0,12.0
103.0,Muhammadsodiq Xikmatullayev,996.0,108.0,194.0,97.0,72.0,20.0,15.0,28.0,31.0,93.0,35.0,89.0,44.0,114.0,38.0,3.0,3.0,12.0
104.0,Asliddin Dilshodxo'jayev,1004.0,134.0,86.0,81.0,72.0,20.0,15.0,28.0,31.0,97.0,35.0,89.0,146.0,114.0,38.0,3.0,3.0,12.0
105.0,Maksim Salikhov,1005.0,127.0,32.0,151.0,72.0,20.0,15.0,28.0,31.0,89.0,35.0,88.0,147.0,114.0,38.0,3.0,3.0,12.0
106.0,Muxammadrizo Shukurov,1010.0,149.0,144.0,124.0,69.0,20.0,15.0,28.0,31.0,122.0,34.0,89.0,67.0,62.0,38.0,3.0,3.0,12.0
107.0,Aleksey Xusnutdinov,1013.0,152.0,141.0,118.0,72.0,20.0,15.0,28.0,24.0,102.0,35.0,89.0,47.0,114.0,38.0,3.0,3.0,12.0
108.0,Nurmuhammad Xamdamov,1018.0,159.0,101.0,151.0,72.0,20.0,15.0,28.0,31.0,105.0,35.0,89.0,143.0,13.0,38.0,3.0,3.0,12.0
109.0,Alikhan Abdijaliev,1022.0,173.0,92.0,151.0,72.0,20.0,15.0,28.0,31.0,129.0,35.0,89.0,81.0,50.0,38.0,3.0,3.0,12.0
110.0,Viktor Fleshler,1024.0,142.0,140.0,88.0,70.0,20.0,15.0,28.0,31.0,100.0,20.0,89.0,152.0,73.0,38.0,3.0,3.0,12.0
111.0,Danil Belyakov,1030.0,161.0,93.0,95.0,49.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,166.0,56.0,38.0,3.0,3.0,12.0
112.0,Shoxjaxon Nishonov,1031.0,84.0,148.0,74.0,72.0,20.0,15.0,28.0,31.0,99.0,35.0,35.0,220.0,114.0,38.0,3.0,3.0,12.0
113.0,Mirkamol Mirabbosov,1034.0,106.0,32.0,151.0,60.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,55.0,38.0,3.0,3.0,12.0
114.0,Ilya Von,1036.0,28.0,275.0,151.0,72.0,20.0,15.0,28.0,31.0,36.0,35.0,89.0,86.0,114.0,38.0,3.0,3.0,12.0
115.0,Stanislav Em,1039.0,96.0,82.0,151.0,72.0,20.0,15.0,28.0,31.0,80.0,35.0,89.0,220.0,64.0,38.0,3.0,3.0,12.0
116.0,Ayubxon Mahkamov,1048.0,163.0,22.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,116.0,114.0,38.0,3.0,3.0,12.0
117.0,Jahongir Chorshanbiev,1052.0,131.0,115.0,104.0,61.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,131.0,100.0,38.0,3.0,3.0,12.0
117.0,Farrukh Isakov (Фаррух Исаков),1052.0,61.0,108.0,67.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
119.0,Asror Baxromov,1056.0,95.0,126.0,134.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,209.0,10.0,38.0,3.0,3.0,12.0
120.0,Abubakr Dilshodov,1058.0,172.0,146.0,89.0,72.0,20.0,15.0,28.0,31.0,112.0,35.0,89.0,79.0,114.0,38.0,3.0,3.0,12.0
121.0,Javohir Mingboyev,1062.0,104.0,129.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,82.0,114.0,38.0,3.0,3.0,12.0
122.0,Batir Tashxanov,1072.0,72.0,168.0,151.0,72.0,20.0,15.0,28.0,31.0,51.0,35.0,89.0,170.0,114.0,38.0,3.0,3.0,12.0
123.0,Kayrat Sarapov,1073.0,64.0,145.0,125.0,68.0,20.0,15.0,10.0,31.0,136.0,35.0,89.0,165.0,114.0,38.0,3.0,3.0,12.0
124.0,Danil Lazutkin,1075.0,167.0,195.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,31.0,49.0,38.0,3.0,3.0,12.0
124.0,Humoyun Utkirov,1075.0,171.0,36.0,93.0,62.0,20.0,15.0,28.0,31.0,136.0,35.0,58.0,220.0,114.0,38.0,3.0,3.0,12.0
126.0,Islombek Azimov,1084.0,92.0,71.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,174.0,114.0,38.0,3.0,3.0,12.0
127.0,Behzod Mirpulatov,1085.0,197.0,169.0,83.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,40.0,114.0,38.0,3.0,3.0,12.0
128.0,Mukhammadzhon Talatov (Мухаммаджон Талатов),1108.0,177.0,54.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,130.0,114.0,38.0,3.0,3.0,12.0
129.0,Samir Abasov,1110.0,146.0,28.0,151.0,47.0,20.0,15.0,28.0,31.0,136.0,29.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
130.0,Asilbek Abdurajabov,1111.0,147.0,138.0,58.0,72.0,20.0,15.0,28.0,31.0,88.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
131.0,Bekzod Pulatov,1113.0,170.0,137.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,62.0,114.0,35.0,3.0,3.0,12.0
132.0,Arthur Kisilev,1115.0,50.0,98.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
133.0,Abror Kurbanov,1116.0,46.0,103.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
134.0,Biloliddin Sanvarov,1123.0,160.0,116.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,100.0,114.0,38.0,3.0,3.0,12.0
135.0,Mo'minjon Maqsudov,1124.0,257.0,157.0,139.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,70.0,36.0,72.0,38.0,3.0,3.0,12.0
135.0,Azizbek Alimdjanov,1124.0,66.0,275.0,59.0,72.0,20.0,15.0,28.0,31.0,44.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
137.0,Nosirbek Bakhtiyarov,1128.0,7.0,275.0,30.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
138.0,Ahliddin Vohiddinov,1129.0,183.0,159.0,119.0,72.0,20.0,15.0,28.0,31.0,132.0,35.0,89.0,76.0,114.0,38.0,3.0,3.0,12.0
139.0,Azizxon Mahkamov,1130.0,8.0,275.0,151.0,72.0,20.0,15.0,28.0,31.0,16.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
140.0,Shokhrukh Agzamov,1134.0,198.0,131.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,68.0,104.0,38.0,3.0,3.0,12.0
140.0,Akmal Makhmudov,1134.0,119.0,203.0,151.0,72.0,20.0,15.0,28.0,31.0,77.0,35.0,89.0,124.0,114.0,38.0,3.0,3.0,12.0
140.0,Komil Tokhirov,1134.0,58.0,109.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
143.0,Azizbek Nuriddinov,1136.0,111.0,58.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
144.0,Shodiyor Odilov,1138.0,60.0,111.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
