Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
54.0,Benjamin Sanchez Magaña,1736.0,16.0,12.0,80.0,338.0,324.0,289.0,89.0,12.0,5.0,109.0,255.0,35.0,80.0,29.0,15.0,6.0,42.0
55.0,Adolfo Ortega Tecuapacho,1787.0,134.0,165.0,153.0,153.0,69.0,58.0,18.0,43.0,126.0,109.0,14.0,348.0,209.0,135.0,15.0,6.0,32.0
56.0,Arcadio Soriano Velázquez,1804.0,55.0,216.0,123.0,36.0,76.0,131.0,151.0,59.0,25.0,150.0,104.0,437.0,159.0,8.0,15.0,6.0,53.0
57.0,David Angel Gonzalez Hidalgo,1823.0,193.0,211.0,150.0,53.0,24.0,11.0,69.0,124.0,168.0,99.0,284.0,34.0,246.0,83.0,15.0,6.0,53.0
58.0,Luis Gerardo Martínez Hernández,1827.0,48.0,249.0,87.0,83.0,112.0,106.0,161.0,169.0,108.0,252.0,59.0,19.0,64.0,236.0,15.0,6.0,53.0
59.0,Xavier Escalante Bulbarela,1862.0,249.0,157.0,169.0,240.0,233.0,187.0,46.0,59.0,153.0,83.0,31.0,79.0,45.0,57.0,15.0,6.0,53.0
60.0,Gabriel Alejandro Gómez Aguilar,1874.0,122.0,139.0,196.0,149.0,102.0,92.0,161.0,169.0,131.0,21.0,149.0,127.0,135.0,107.0,15.0,6.0,53.0
61.0,Angel Omar Montiel Clavel,1919.0,207.0,64.0,146.0,127.0,122.0,108.0,161.0,124.0,232.0,149.0,91.0,41.0,135.0,138.0,15.0,6.0,53.0
62.0,Fernando Matadamas Luévanos,1948.0,154.0,263.0,71.0,47.0,56.0,65.0,58.0,23.0,340.0,147.0,42.0,125.0,406.0,77.0,15.0,6.0,53.0
63.0,Eduardo Arturo Palacios Merino,1955.0,170.0,227.0,217.0,179.0,154.0,141.0,161.0,38.0,99.0,38.0,174.0,63.0,14.0,206.0,15.0,6.0,53.0
