Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
73.0,Emiliano Caetano,628.0,70.0,43.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
75.0,German Placeres,631.0,88.0,69.0,53.0,42.0,19.0,15.0,20.0,25.0,62.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
76.0,Marco Centurion,632.0,100.0,60.0,48.0,36.0,19.0,15.0,13.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
76.0,Nicolás Gutiérrez,632.0,74.0,66.0,78.0,42.0,19.0,15.0,20.0,25.0,55.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
78.0,Martín Kurt Bethencourt Diaz,634.0,142.0,41.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,60.0,21.0,28.0,3.0,3.0,6.0
79.0,Mauricio Friss de Kereki,636.0,193.0,11.0,54.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,40.0,46.0,28.0,3.0,3.0,6.0
80.0,Isaac Morales,650.0,114.0,50.0,78.0,42.0,19.0,15.0,20.0,25.0,71.0,23.0,30.0,69.0,54.0,28.0,3.0,3.0,6.0
81.0,Benicio Calero,659.0,69.0,75.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
82.0,Sofía Rojo,663.0,97.0,135.0,67.0,42.0,19.0,15.0,11.0,25.0,78.0,10.0,30.0,76.0,18.0,28.0,3.0,3.0,6.0
83.0,German Lois,664.0,126.0,57.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,57.0,54.0,28.0,3.0,3.0,6.0
84.0,Lucía Rodríguez Soler,668.0,113.0,112.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,37.0,36.0,28.0,3.0,3.0,6.0
85.0,Samuel Caraballo,680.0,128.0,82.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,46.0,54.0,28.0,3.0,3.0,6.0
86.0,Gastón Daniel Correa Farias,684.0,125.0,68.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,30.0,28.0,3.0,3.0,6.0
87.0,Lautaro Espósito,686.0,60.0,111.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
88.0,Santiago Cabral,688.0,80.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,68.0,17.0,30.0,15.0,41.0,28.0,3.0,3.0,6.0
89.0,Lucca Gatti,691.0,111.0,106.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,59.0,45.0,28.0,3.0,3.0,6.0
90.0,Facundo Melo,693.0,132.0,87.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,50.0,54.0,28.0,3.0,3.0,6.0
90.0,Felipe Damiano,693.0,78.0,126.0,78.0,42.0,19.0,15.0,20.0,25.0,52.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
92.0,Bruno Pacce,696.0,43.0,138.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
92.0,Felipe Davyt,696.0,95.0,86.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
94.0,Emiliano Sosa,697.0,87.0,145.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,41.0,54.0,28.0,3.0,3.0,6.0
94.0,Lucas Villasante,697.0,79.0,122.0,78.0,42.0,19.0,15.0,20.0,25.0,59.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
96.0,Federico Parodi,703.0,59.0,198.0,40.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,27.0,24.0,3.0,3.0,6.0
97.0,Manuel Pallarés Ferrando,704.0,101.0,88.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
98.0,Sebastian Araujo,707.0,122.0,84.0,64.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
99.0,Martin Ezequiel Rodriguez,708.0,182.0,77.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,25.0,54.0,28.0,3.0,3.0,6.0
100.0,Kimberly Nicol Salvo Bruschi,709.0,134.0,143.0,65.0,42.0,19.0,15.0,20.0,25.0,78.0,6.0,30.0,38.0,54.0,28.0,3.0,3.0,6.0
101.0,Luca Perrone Mayer,712.0,90.0,125.0,60.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
