Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
64.0,Marija Milosevic,388.0,88.0,37.0,38.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,80.0,40.0,10.0
65.0,Milan Bogdanovski,390.0,61.0,60.0,37.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
66.0,Dimitar Peposki,391.0,12.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
67.0,Tadej Gjorgjioski,392.0,110.0,41.0,42.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,79.0,15.0,10.0
68.0,Ivan Mitrovski,397.0,82.0,72.0,45.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,17.0,54.0,40.0,10.0
68.0,Matej Mojsovski,397.0,133.0,69.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,14.0,30.0,10.0
70.0,Anika Simonovska,398.0,81.0,67.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,67.0,34.0,8.0
71.0,Stefan Cingarovski,399.0,84.0,76.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,48.0,40.0,10.0
72.0,Nikola Hristovski,400.0,77.0,45.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
73.0,Andrej Arsovski,401.0,147.0,34.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,29.0,40.0,10.0
73.0,Vojche Kushevski,401.0,67.0,56.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
75.0,Filip Jaskoski,402.0,23.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
76.0,Jovan Damjanovski,403.0,115.0,91.0,41.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,15.0,33.0,21.0,10.0
77.0,Darko Eftimov,407.0,107.0,77.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,32.0,40.0,10.0
78.0,Stefan Sivevski,408.0,29.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
79.0,Darko Todorov,410.0,46.0,97.0,46.0,19.0,8.0,7.0,6.0,2.0,20.0,4.0,18.0,87.0,40.0,10.0
80.0,David Bozijanov,412.0,33.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
81.0,Matej Stojanovski,414.0,35.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
82.0,Dushan Petkovski,417.0,38.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
82.0,Nikola Dimitrieski,417.0,74.0,70.0,46.0,19.0,8.0,7.0,6.0,2.0,26.0,4.0,18.0,87.0,40.0,10.0
84.0,Aleksandra Arsovska,418.0,95.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,31.0,40.0,10.0
85.0,Maksim Gjorgievski,419.0,106.0,65.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,57.0,40.0,10.0
86.0,Pavel Toshinski,421.0,42.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
87.0,Andrej Saltirovski,422.0,43.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
88.0,Gorjan Bunteski,423.0,54.0,101.0,36.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
88.0,Ognjen Stojanovski,423.0,136.0,53.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,60.0,23.0,10.0
90.0,Andrej Majstorovski,427.0,113.0,59.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,64.0,40.0,10.0
91.0,Marko Gjurikj,429.0,96.0,83.0,24.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,12.0,87.0,40.0,10.0
92.0,Danail Kotevski,430.0,85.0,81.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,73.0,40.0,10.0
93.0,Ivana Maneva,432.0,102.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,38.0,40.0,10.0
93.0,Stefan Ordevski,432.0,104.0,93.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,44.0,40.0,10.0
95.0,Marko Kotevski,435.0,79.0,90.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,75.0,40.0,10.0
96.0,Joana Josevska,437.0,122.0,82.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,42.0,40.0,10.0
97.0,Konstantin Denkovski,438.0,86.0,74.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
98.0,Ivan Iliev,439.0,60.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
99.0,Fani Lazovska,441.0,153.0,78.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,19.0,40.0,10.0
100.0,Nikola Kostadinov,443.0,64.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
101.0,Matej Milevski,451.0,72.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
101.0,Filip Gugoski,451.0,93.0,80.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
101.0,Angela Zorchec,451.0,76.0,101.0,46.0,15.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
104.0,Stefan Kuzmanov,453.0,109.0,71.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,82.0,40.0,10.0
105.0,Filip Grozdanovski,454.0,75.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
105.0,Aneta Chankulovska,454.0,101.0,75.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
107.0,Adam Stevanovski,455.0,112.0,86.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,66.0,40.0,10.0
108.0,Jovan Kolevski,456.0,105.0,73.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
109.0,Andrej Gelevski,459.0,111.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,56.0,40.0,10.0
109.0,Petar Denchevski,459.0,80.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
109.0,Pavel Trajkoski,459.0,94.0,92.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,82.0,40.0,10.0
112.0,Lazar Nelkovski,462.0,83.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
113.0,Luka Nešić,466.0,129.0,85.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,61.0,40.0,10.0
113.0,Rade Jovcev,466.0,116.0,89.0,40.0,17.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,78.0,40.0,10.0
115.0,Jan Arsovski,468.0,89.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
115.0,Davor Geros,468.0,118.0,96.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,63.0,40.0,10.0
117.0,Art Ramadani,469.0,90.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
118.0,Simon Prangovski,470.0,97.0,95.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
119.0,Hristijan Sekuloski,472.0,114.0,101.0,43.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,69.0,40.0,10.0
120.0,Luka Vajevic,473.0,142.0,94.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,46.0,40.0,10.0
121.0,Stefan Ristovski,476.0,117.0,87.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,81.0,40.0,10.0
122.0,Filip Milkovski,477.0,98.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
123.0,Tomislav Nasevski,478.0,99.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
124.0,Martin Popovski,479.0,100.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
125.0,Andrej Dimitrovski,481.0,153.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,36.0,40.0,10.0
126.0,Sasho Kostikj,487.0,108.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
127.0,Oleg Trajkovski,488.0,141.0,84.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,74.0,38.0,10.0
128.0,Hristijan Andovski,490.0,124.0,88.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
128.0,Mihaela Smilevska,490.0,128.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,70.0,40.0,10.0
130.0,Stefan Knezhevikj,495.0,153.0,64.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
130.0,Andrej Vuckovic,495.0,119.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,84.0,40.0,10.0
132.0,Antoni Aleksovski,496.0,135.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,72.0,37.0,10.0
133.0,Nikola Georgiev,499.0,120.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
134.0,Teodor Stojanov,500.0,121.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
135.0,Matej Jaskoski,502.0,123.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
136.0,Stefan Josheski,504.0,125.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
136.0,Simona Dancheva,504.0,127.0,101.0,44.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
138.0,Todor Dimov,505.0,126.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
139.0,Milan Miloshevski,509.0,130.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
140.0,Ljubica Spasovska,510.0,131.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
141.0,Filip Filipov,511.0,132.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
142.0,Todor Pljakov,515.0,139.0,98.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
143.0,Jakov Bisovski,516.0,137.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
144.0,Angel Lazarevski,517.0,138.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
