Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
54.0,Nkosinathi Radebe,971.0,91.0,72.0,72.0,46.0,41.0,41.0,34.0,35.0,107.0,49.0,61.0,124.0,94.0,67.0,12.0,6.0,19.0
55.0,Ryan du Preez,972.0,97.0,214.0,44.0,37.0,41.0,41.0,36.0,35.0,51.0,49.0,67.0,50.0,106.0,67.0,12.0,6.0,19.0
56.0,Luan van der Walt,983.0,124.0,53.0,69.0,128.0,41.0,41.0,36.0,35.0,102.0,49.0,59.0,45.0,97.0,67.0,12.0,6.0,19.0
57.0,Brent Boswell,987.0,56.0,136.0,59.0,47.0,36.0,38.0,19.0,35.0,30.0,34.0,91.0,182.0,134.0,53.0,12.0,6.0,19.0
58.0,Kieran Weitz,990.0,82.0,131.0,85.0,128.0,41.0,35.0,36.0,35.0,84.0,49.0,33.0,115.0,32.0,67.0,12.0,6.0,19.0
59.0,Uan Hermanus,993.0,93.0,157.0,76.0,78.0,41.0,41.0,36.0,35.0,63.0,49.0,105.0,85.0,54.0,43.0,12.0,6.0,19.0
60.0,Duan Myburgh,996.0,78.0,109.0,46.0,36.0,41.0,41.0,36.0,35.0,34.0,49.0,29.0,263.0,98.0,64.0,12.0,6.0,19.0
60.0,Zameer Dada,996.0,102.0,41.0,131.0,94.0,41.0,41.0,36.0,30.0,60.0,49.0,116.0,48.0,111.0,59.0,12.0,6.0,19.0
62.0,Devon Hong,999.0,143.0,27.0,110.0,72.0,41.0,41.0,36.0,35.0,114.0,49.0,110.0,68.0,49.0,67.0,12.0,6.0,19.0
63.0,Christo du Venage,1064.0,176.0,116.0,80.0,76.0,34.0,34.0,36.0,26.0,62.0,49.0,79.0,175.0,17.0,67.0,12.0,6.0,19.0
64.0,Daniel Peter Charles Moore,1070.0,79.0,147.0,27.0,55.0,41.0,41.0,36.0,35.0,67.0,49.0,159.0,17.0,213.0,67.0,12.0,6.0,19.0
65.0,Walt Deyzel,1072.0,62.0,61.0,61.0,128.0,41.0,41.0,10.0,35.0,99.0,49.0,159.0,9.0,213.0,67.0,12.0,6.0,19.0
66.0,Joshua Van Wyk,1076.0,18.0,32.0,87.0,128.0,41.0,41.0,36.0,35.0,50.0,49.0,159.0,83.0,213.0,67.0,12.0,6.0,19.0
67.0,Lindsay Hans,1081.0,158.0,37.0,109.0,87.0,38.0,37.0,24.0,18.0,141.0,45.0,58.0,146.0,90.0,62.0,11.0,6.0,14.0
68.0,Arav Maharajh,1088.0,31.0,71.0,34.0,42.0,41.0,41.0,36.0,35.0,281.0,49.0,28.0,104.0,213.0,45.0,12.0,6.0,19.0
69.0,Christopher Kondylis,1091.0,48.0,10.0,81.0,54.0,41.0,41.0,36.0,35.0,65.0,49.0,113.0,313.0,101.0,67.0,12.0,6.0,19.0
70.0,Cullen Milne,1108.0,59.0,178.0,102.0,75.0,41.0,41.0,36.0,35.0,52.0,33.0,159.0,135.0,69.0,56.0,12.0,6.0,19.0
71.0,Jordan Byres,1111.0,68.0,47.0,56.0,44.0,41.0,41.0,36.0,35.0,127.0,49.0,159.0,91.0,213.0,67.0,12.0,6.0,19.0
72.0,Ekhard Rabie,1115.0,113.0,51.0,144.0,71.0,41.0,41.0,36.0,24.0,47.0,49.0,77.0,110.0,207.0,67.0,12.0,6.0,19.0
73.0,Nicholas Barlow,1132.0,25.0,37.0,285.0,128.0,41.0,41.0,36.0,35.0,39.0,49.0,74.0,65.0,173.0,67.0,12.0,6.0,19.0
74.0,Muhammad Akoodi,1167.0,145.0,8.0,117.0,128.0,41.0,41.0,30.0,35.0,58.0,49.0,53.0,288.0,70.0,67.0,12.0,6.0,19.0
74.0,Juan Erasmus,1167.0,164.0,164.0,54.0,68.0,41.0,41.0,36.0,35.0,104.0,32.0,22.0,245.0,57.0,67.0,12.0,6.0,19.0
76.0,Luke Kindon,1169.0,64.0,121.0,45.0,128.0,41.0,41.0,36.0,35.0,66.0,49.0,159.0,67.0,213.0,67.0,12.0,6.0,19.0
77.0,Damian Jansen,1180.0,19.0,30.0,92.0,86.0,41.0,41.0,36.0,35.0,54.0,49.0,156.0,224.0,213.0,67.0,12.0,6.0,19.0
77.0,Conrad Roets,1180.0,129.0,61.0,129.0,128.0,41.0,41.0,36.0,35.0,82.0,49.0,159.0,164.0,37.0,52.0,12.0,6.0,19.0
79.0,Daniel David Mizen,1220.0,168.0,199.0,108.0,66.0,41.0,41.0,36.0,35.0,105.0,29.0,159.0,120.0,15.0,61.0,12.0,6.0,19.0
80.0,Ricco Visser,1221.0,243.0,128.0,139.0,103.0,41.0,41.0,17.0,33.0,131.0,47.0,52.0,99.0,45.0,66.0,12.0,6.0,18.0
81.0,Keelan Naidoo,1223.0,125.0,13.0,49.0,128.0,41.0,41.0,36.0,35.0,276.0,49.0,159.0,129.0,38.0,67.0,12.0,6.0,19.0
82.0,Jeandre du Preez,1238.0,109.0,59.0,126.0,128.0,41.0,41.0,36.0,35.0,103.0,49.0,159.0,162.0,86.0,67.0,12.0,6.0,19.0
83.0,Jan Louis van den Berg,1245.0,126.0,210.0,95.0,128.0,41.0,41.0,36.0,35.0,119.0,49.0,36.0,123.0,102.0,67.0,12.0,6.0,19.0
84.0,Zaakir Hagee,1252.0,8.0,14.0,285.0,128.0,41.0,41.0,36.0,35.0,13.0,49.0,159.0,126.0,213.0,67.0,12.0,6.0,19.0
85.0,Rhys Richardson,1277.0,83.0,112.0,54.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,41.0,80.0,213.0,46.0,12.0,6.0,19.0
86.0,Willie De Klerk,1286.0,138.0,91.0,135.0,84.0,41.0,41.0,36.0,35.0,97.0,49.0,108.0,219.0,108.0,67.0,12.0,6.0,19.0
87.0,Jacques Andre Horne,1288.0,209.0,157.0,142.0,106.0,41.0,41.0,36.0,35.0,86.0,36.0,159.0,60.0,80.0,63.0,12.0,6.0,19.0
88.0,Brayden Steenhoff,1300.0,195.0,119.0,77.0,128.0,41.0,41.0,36.0,35.0,213.0,21.0,115.0,127.0,48.0,67.0,12.0,6.0,19.0
89.0,Ruben van Niekerk,1318.0,268.0,149.0,88.0,128.0,41.0,41.0,36.0,35.0,94.0,49.0,96.0,128.0,74.0,54.0,12.0,6.0,19.0
90.0,Riaan Subramoney,1342.0,231.0,290.0,60.0,61.0,41.0,41.0,36.0,35.0,79.0,49.0,63.0,197.0,55.0,67.0,12.0,6.0,19.0
91.0,Travis Hutton,1353.0,304.0,82.0,164.0,100.0,41.0,41.0,36.0,35.0,188.0,49.0,42.0,93.0,76.0,65.0,12.0,6.0,19.0
