Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
84.0,Ján Matej Izák,789.0,99.0,112.0,103.0,58.0,20.0,19.0,19.0,27.0,64.0,32.0,47.0,74.0,55.0,47.0,4.0,2.0,7.0
85.0,Samuel Graus,791.0,65.0,40.0,89.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
86.0,Jakub Krivošík,794.0,29.0,76.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,18.0,126.0,104.0,47.0,4.0,2.0,7.0
87.0,Tomáš Klein,804.0,62.0,68.0,77.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
88.0,Dominik Dorocák,805.0,67.0,80.0,61.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
89.0,Juraj Hertel,806.0,136.0,66.0,92.0,54.0,20.0,19.0,19.0,27.0,62.0,32.0,43.0,107.0,89.0,27.0,4.0,2.0,7.0
90.0,Dara Okan,807.0,54.0,50.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,111.0,104.0,47.0,4.0,2.0,7.0
91.0,Matej Hukel,812.0,137.0,78.0,100.0,44.0,20.0,19.0,19.0,27.0,76.0,32.0,47.0,94.0,65.0,41.0,4.0,2.0,7.0
92.0,Majko Koiš,813.0,114.0,133.0,102.0,56.0,20.0,19.0,19.0,27.0,43.0,26.0,40.0,70.0,84.0,47.0,4.0,2.0,7.0
93.0,Daniel Paul,816.0,56.0,42.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
94.0,František Mikuláš,817.0,187.0,117.0,94.0,58.0,20.0,19.0,19.0,27.0,85.0,18.0,41.0,62.0,35.0,22.0,4.0,2.0,7.0
94.0,Ján Kučera,817.0,96.0,103.0,95.0,58.0,20.0,19.0,19.0,27.0,56.0,32.0,45.0,102.0,85.0,47.0,4.0,2.0,7.0
96.0,Patrik Molnár,818.0,74.0,56.0,111.0,58.0,20.0,19.0,19.0,27.0,65.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
97.0,Tomáš Sládeček,821.0,82.0,69.0,73.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
98.0,Marek Vangel,831.0,92.0,59.0,83.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
99.0,Richard Leško,834.0,49.0,109.0,79.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
100.0,Samuel Neslušan,837.0,166.0,96.0,121.0,58.0,20.0,19.0,19.0,27.0,82.0,32.0,47.0,23.0,67.0,47.0,4.0,2.0,7.0
101.0,Matej Červeň,838.0,72.0,48.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
101.0,Tomáš Ružarovský,838.0,106.0,121.0,87.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,31.0,47.0,4.0,2.0,7.0
103.0,Juraj Ferenčík,839.0,91.0,129.0,55.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,119.0,78.0,47.0,4.0,2.0,7.0
104.0,Filip Baáš,844.0,139.0,111.0,75.0,38.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,68.0,104.0,47.0,4.0,2.0,7.0
105.0,Marko Michalka,849.0,188.0,105.0,121.0,58.0,20.0,19.0,19.0,27.0,77.0,32.0,47.0,50.0,26.0,47.0,4.0,2.0,7.0
106.0,Jessica Bendik,850.0,149.0,76.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,55.0,82.0,47.0,4.0,2.0,7.0
106.0,Dušan Vojtanek,850.0,112.0,107.0,80.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,80.0,104.0,47.0,4.0,2.0,7.0
108.0,Richard Závodský,852.0,98.0,142.0,68.0,58.0,20.0,19.0,19.0,27.0,73.0,32.0,47.0,109.0,80.0,47.0,4.0,2.0,7.0
109.0,Matúš Dilung,857.0,125.0,93.0,121.0,58.0,20.0,19.0,19.0,27.0,66.0,32.0,47.0,66.0,104.0,47.0,4.0,2.0,7.0
110.0,Benjamín Marcinčin,862.0,120.0,119.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,90.0,45.0,47.0,4.0,2.0,7.0
110.0,Patrik Klozík,862.0,124.0,97.0,101.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,69.0,104.0,47.0,4.0,2.0,7.0
110.0,Samuel Márton,862.0,135.0,152.0,108.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,56.0,44.0,47.0,4.0,2.0,7.0
113.0,Tomáš Tallo,863.0,58.0,122.0,86.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
114.0,Christian Lubomir Slivka,871.0,156.0,105.0,113.0,58.0,20.0,19.0,19.0,27.0,79.0,32.0,47.0,65.0,75.0,43.0,4.0,2.0,7.0
115.0,Tomáš Kajan,878.0,100.0,60.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
116.0,Matúš Beťko,879.0,128.0,82.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,77.0,104.0,47.0,4.0,2.0,7.0
117.0,Alexander Šenkovič,881.0,116.0,47.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
118.0,Dávid Mišiak,888.0,64.0,161.0,66.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
119.0,Adam Rajsky,894.0,130.0,114.0,81.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,98.0,104.0,47.0,4.0,2.0,7.0
120.0,Matyáš Radič,898.0,134.0,117.0,50.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
121.0,Simon Jakubis,903.0,85.0,124.0,97.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
122.0,Jakub Kniebugl,905.0,131.0,140.0,88.0,48.0,20.0,19.0,19.0,26.0,78.0,32.0,47.0,120.0,77.0,47.0,4.0,2.0,7.0
123.0,Šimon Dovičovič,911.0,103.0,100.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,44.0,126.0,104.0,40.0,4.0,2.0,7.0
124.0,Patrik Tomík,915.0,66.0,131.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
124.0,Robert Schonfeld,915.0,97.0,210.0,43.0,26.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
126.0,Miroslav Bašista,920.0,157.0,135.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,36.0,104.0,47.0,4.0,2.0,7.0
127.0,Matúš Tábi,926.0,119.0,125.0,85.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
128.0,Vasil Hriešik Dias Brabo,930.0,140.0,94.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,104.0,104.0,47.0,4.0,2.0,7.0
129.0,Filip Potocký,940.0,163.0,165.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,79.0,54.0,38.0,4.0,2.0,7.0
130.0,Anonymous,942.0,122.0,127.0,106.0,58.0,20.0,19.0,19.0,27.0,75.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
131.0,Jakub Jurka,945.0,109.0,163.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,97.0,88.0,47.0,4.0,2.0,7.0
132.0,Ján Coss,946.0,146.0,126.0,105.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,98.0,104.0,47.0,4.0,2.0,7.0
133.0,Jakub Kuchár,947.0,113.0,116.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
133.0,Dávid Čano,947.0,73.0,156.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
135.0,Jakub Chabada,948.0,84.0,146.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
136.0,Michal Tomko,951.0,159.0,97.0,98.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
137.0,Peter Nagy,958.0,138.0,102.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
137.0,Patrik Rázga,958.0,165.0,123.0,121.0,58.0,20.0,19.0,19.0,27.0,81.0,32.0,47.0,82.0,104.0,47.0,4.0,2.0,7.0
139.0,Matej Rapán,961.0,115.0,128.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
140.0,Lukáš Osúch,962.0,161.0,131.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,92.0,90.0,47.0,4.0,2.0,7.0
141.0,Matúš Grúň,966.0,147.0,133.0,110.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,83.0,47.0,4.0,2.0,7.0
142.0,Filip Stano,979.0,164.0,97.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
143.0,Magdaléna Hriňová,980.0,167.0,139.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,60.0,47.0,4.0,2.0,7.0
143.0,Patrik Repáň,980.0,129.0,153.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,106.0,104.0,47.0,4.0,2.0,7.0
145.0,Richard Viskup,981.0,180.0,138.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,71.0,104.0,47.0,4.0,2.0,7.0
146.0,Damián Libant,986.0,132.0,136.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
147.0,Oliver Hornak,987.0,132.0,137.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
148.0,Martin Suchánek,988.0,60.0,210.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
149.0,Szilárd Gyuricsek,994.0,126.0,150.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
149.0,Dávid Varga,994.0,102.0,174.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
151.0,Daniel Suchý,996.0,168.0,166.0,115.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,110.0,70.0,47.0,4.0,2.0,7.0
152.0,Miroslav Mička,1000.0,170.0,112.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
153.0,Tomáš Baťalík,1007.0,181.0,108.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
